iteration,investor,termination,solve_seconds,optimistic_mpec_profit_eur_per_day,max_access_shadow_price_eur_per_mw_day,strong_duality_gap,total_power_mw,total_energy_mwh,max_rel_delta_power,max_rel_delta_energy,abs_capacity_step_mw_equivalent,abs_offer_step_mw,abs_price_step_eur_per_mwh,converged_sweep_streak,max_undamped_delta_power_mw
1,I3,optimal,112.31964179999886,147728.14480623096,1.8757067816160994e-06,0.0016078463522717357,36.81604883865765,106.52166689289542,0.6999984908277983,0.699998483685078,34.91094439369046,16.060287549857033,5.192086093704468,0,41.959777085728305
1,I4,optimal,66.4032059000001,240414.5821331524,24.768283916043178,0.001834200695157051,62.869611966555766,217.67254047317203,0.6152985707683316,0.5380424739282758,18.14284190233249,10.346139575321159,36.17351027065935,0,21.43285684641164
1,I1,optimal,51.0221719000001,3408.4000767504876,5.66839484808847e-06,0.0009632953442633152,45.83765004516489,135.13137789165685,0.6999985714067857,0.6999986657427983,34.33608548924476,10.82518782945394,7.467885511253376,0,33.044074238444466
1,I2,optimal,49.14045840000108,6107.185948872346,24.874833285758772,0.0011168505297973752,63.029787696327816,201.22520856895426,0.6999982418456817,0.6999982230808759,21.789535119979703,11.234187122424101,7.594682739309844,0,22.056946887097315
2,I3,optimal,74.95693550000033,143758.07112426538,19.063225919897505,0.0014684023335576057,37.225569339485865,113.52688238299989,0.6330140291318308,0.6534798418937875,3.5637506564262575,5.600977264891507,5.233462378522295,0,2.522665801965358
2,I4,optimal,26.462945899998886,226786.53430771502,32.9296412136648,0.001624179829377681,67.61618531070543,241.67145506511275,0.24333150714012972,0.21467930048538392,4.857332685447567,5.01703286613098,19.500318786462763,0,3.3920937775297766
2,I1,optimal,21.442667399998754,3474.4977826193344,17.969446372607127,0.0013144208351150155,34.15921042190113,102.42451399552334,0.6999938344427377,0.6999937595148312,8.04693945044001,4.255311046841016,8.376237311621155,0,7.069499562497769
2,I2,optimal,16.606592099997215,5666.661187994041,25.894216173447987,0.0009993359562940896,66.85776284022978,191.7736268387488,0.6999947741428194,0.699994710562445,9.30832130742426,4.272259400115535,4.358674152142659,0,7.253182998621183
3,I3,optimal,17.19875519999914,144088.50438694892,33.809613006155324,0.0011166399344801903,43.97175257961623,136.6559160998216,0.48107711867831693,0.8354608625855406,9.153262695065864,1.9243219068939978,4.4235388738932375,0,9.864754107260893
3,I4,optimal,7.937644500001625,233729.9386777149,33.01822038220054,0.001699732441920787,92.68039797556327,335.38807104406794,0.6307233313656763,0.9582989287736281,28.38215703591279,4.57334250371968,9.955624578057414,0,25.67171605189685
3,I1,optimal,42.59240359999967,204.17063159436375,5.066148210073938e-07,0.0003056296263821423,14.913231004924784,40.05829169355955,0.6999954281810583,0.6999955830571751,18.224920966706154,1.6110286539165566,6.830339302385282,0,17.9502664025989
3,I2,optimal,22.02810640000098,4804.842801538076,19.364131341389786,0.001218177960254252,62.730428962032505,164.39534777134736,0.6999996798543079,0.6999996785967517,12.831956492412536,2.5859306442960466,5.853330256674094,0,12.565498820817357
4,I3,optimal,21.735640799997782,142927.25593612032,20.197697412244075,0.0016641440452076495,46.670052972778144,132.12977447927796,0.5403611906571915,0.6175575030976524,3.2215672572700145,2.6468477648559965,5.259864327474649,0,3.7696495367205642
4,I4,optimal,5.501811300000554,235552.76916592888,34.30062862527664,0.0016852821572683752,148.76345728740708,502.2292154349668,1.569297929672415,1.442766844357033,50.15719672974308,3.3718353829915726,10.939997911024957,0,42.04840841413344
4,I1,optimal,19.616530699997384,-0.009277707234152086,7.3536217916713e-07,0.0003473898977972567,4.474151197494471,12.017855568863325,0.699995849880993,0.6999970359039176,10.451928905347215,0.48329937133983436,5.015207235534048,0,12.049855904019566
4,I2,optimal,96.77849119999883,2087.494898594052,4.126378264755757e-07,0.0008127435576170683,31.77276931826336,85.69231289547339,0.6999967047330354,0.6999966827886672,21.397958910489105,1.2399206057708967,7.982568099745157,0,16.29884180432682
5,I3,optimal,69.68910919999689,146119.95772785574,4.342762895425784e-06,0.0015714865876361728,43.851909607377614,123.46014928318003,0.6999978511639113,0.6999979692005432,22.339996235096365,1.860097637378548,9.032852069832522,0,21.859057331706214
5,I4,optimal,11.143694700000196,231457.94371057858,40.94399206886925,0.001595422625541687,139.99071637857213,491.8450898220315,0.2764428718809161,0.4722457815385565,39.82214498006611,1.8364212294143947,66.88873316471117,0,28.457568532103906
5,I1,optimal,2.635564500000328,-0.00954850338408282,1.5484578913917353e-06,0.0003277812502346933,1.3424201362233819,3.6057104310551362,0.6999882128819993,0.699991571902825,3.135586740366205,0.14499047243277044,1.5045621706602144,0,3.6149673395892927
5,I2,optimal,75.74376040000061,2048.9867934487984,1.0756598653989372e-06,0.0005202441825531423,23.388966676183635,62.24972211738891,0.6999912764403847,0.6999912763374379,5.965937524379125,2.0138512442315526,4.854519564269037,0,4.377771300077575
6,I3,optimal,26.671600199999375,145884.2457169884,7.778914019264136e-05,0.0015175441512838006,42.275442781768156,133.88786165077073,0.692549002357828,0.6930377565383006,7.833305480192612,0.5580320350681248,1.439203629742207,0,6.487981394231979
6,I4,optimal,29.697046999997838,236293.134932561,35.92936911273411,0.0012590719270519912,146.14432235540116,525.2865292137055,0.08951283002628484,0.13687550311853255,7.02795702657263,0.23654960770992847,4.46336316439384,0,4.286115890889924
6,I1,optimal,4.729061699999875,-0.008595445048373491,3.835156837344823e-06,0.00033514731330797076,0.4028869581168688,1.082039244936443,0.6999748643846087,0.6999818860158302,0.940692626317209,0.04349556612763868,0.4513686511980644,0,1.0845121303131215
6,I2,optimal,56.87600029999885,306.01898451228044,7.742511249942248e-07,0.0003571007400751114,14.842560646322067,34.32666113567767,0.6999795664369906,0.6999794215791569,9.225673819773805,0.960811618691835,0.6563433073645065,0,9.695766137996738
7,I3,optimal,27.430438200000935,147305.93961561687,1.9863579814741961e-07,0.0015945261111482978,42.56567341563069,132.72679431116774,0.699964774962903,0.6999667740745603,2.3947300275494907,1.2871534264093247,2.152260120172541,0,2.4539067543304256
7,I4,optimal,16.69067090000317,237645.8467889509,11.60733496598839,0.0011469913297332823,151.52280577032863,517.403023971561,0.13637063404676006,0.12066661717276037,9.223455628811015,0.49378091081408504,1.0317129801321427,0,7.114294355155032
7,I1,optimal,5.095648999998957,-0.009021449296884152,3.6959777998162974e-06,0.0003344205324538052,0.12104566939694422,0.32497518600683967,0.22772900367848314,0.3223771300829873,0.28218753641908817,0.013050156736605843,0.13541059535941935,0,0.32532714811211877
