investor,node,x_power_mw,x_energy_mwh,ratio_hours,share_of_node_limit,last_best_response_access_shadow_price_eur_per_mw_day
I3,N1,0.0,0.0,0.0,0.0,-6.641112289071104e-07
I3,N2,0.0,0.0,0.0,0.0,-6.683037311645922e-07
I3,N3,0.0,0.0,0.0,0.0,-5.669598306336033e-07
I3,N4,0.0,0.0,0.0,0.0,-6.641083710759758e-07
I3,N5,0.0,0.0,0.0,0.0,-6.666798637448899e-07
I3,N6,0.0,0.0,0.0,0.0,-6.685547397596514e-07
I3,N7,0.0,0.0,0.0,0.0,-6.683036004905337e-07
I3,N8,22.476387831550507,47.66930388646885,2.1208614232734764,0.22476387831550507,4.821780356383866e-06
I3,N9,0.0,0.0,0.0,0.0,-4.060070547352972e-07
I2,N1,6.858746990929504e-05,0.0001380398110518196,2.012609755606575,6.858746990929504e-07,9.392385268013807e-08
I2,N2,6.86683770821024e-05,0.00013857707340229154,2.0180624516086025,6.86683770821024e-07,9.103534946987178e-08
I2,N3,0.00011987963942065562,0.0002409693754977806,2.0100942633988343,1.1987963942065563e-06,2.078625473153951e-07
I2,N4,6.90241837320061e-05,0.00013891289934658756,2.0125250576802474,6.902418373200609e-07,9.392466662623207e-08
I2,N5,7.100608193656213e-05,0.00014287366097615902,2.0121327227124635,7.100608193656213e-07,9.084599419552781e-08
I2,N6,7.939417724405474e-05,0.00015965298438804578,2.0108903439767185,7.939417724405474e-07,9.117330088380705e-08
I2,N7,7.337662636514066e-05,0.00014761337185391338,2.0117219769596915,7.337662636514066e-07,9.084820416140458e-08
I2,N8,0.0001800380344427522,0.0003613196553126269,2.0069073539431352,1.800380344427522e-06,4.215006478316092e-06
I2,N9,0.00011519079334431024,0.00023161300418683407,2.010690242357589,1.1519079334431024e-06,2.6834362131294896e-07
I1,N1,0.00016279022039427852,0.00032681961015063244,2.007612062684565,1.6279022039427851e-06,9.389278397131649e-08
I1,N2,0.0001613242717149802,0.00032388668819915875,2.0076748821242836,1.613242717149802e-06,9.081821282963506e-08
I1,N3,6.314680722318755e-05,0.00012692882906770208,2.010059330776327,6.314680722318755e-07,2.0789123634030377e-07
I1,N4,0.00016293049669392678,0.0003270988512673987,2.0075974596816613,1.6293049669392679e-06,9.389228741731812e-08
I1,N5,0.00016398653610159177,0.00032920980126180946,2.007541649991678,1.6398653610159176e-06,9.081764129624945e-08
I1,N6,0.0001687713300261425,0.00033877776164537807,2.007318195530614,1.687713300261425e-06,9.07864897659754e-08
I1,N7,0.0001615418895735842,0.0003243207092368269,2.0076570237783127,1.615418895735842e-06,9.081623147478412e-08
I1,N8,0.13168303396056671,0.2633676987953494,2.0000123848469076,0.0013168303396056671,3.5123870299222345e-06
I1,N9,0.00020619095921720466,0.0004136350520550448,2.0060775391190426,2.0619095921720465e-06,2.675926245271945e-07
I4,N1,3.154549519240706,6.309100576994981,2.0000004877126067,0.031545495192407055,1.2375696775863558e-07
I4,N2,0.0,0.0,0.0,0.0,9.07969326402641e-08
I4,N3,55.53251336115049,111.07470081910284,2.000174205996025,0.5553251336115049,1.4398955081562178e-06
I4,N4,3.154764870447297,6.309531279408293,2.0000004876793556,0.03154764870447297,6.390839214935373e-08
I4,N5,0.0,0.0,0.0,0.0,9.080131678175564e-08
I4,N6,0.0,0.0,0.0,0.0,9.07711033049608e-08
I4,N7,0.0,0.0,0.0,0.0,9.079680782545152e-08
I4,N8,76.30357002666082,340.15776638131103,4.457953491068089,0.7630357002666082,1.8317304593561888e-05
I4,N9,65.74293661624574,149.07415158765772,2.2675310726965607,0.6574293661624574,3.741563733393764e-06
