iteration,investor,proximal_coefficient_eur_per_mw2_day,unpenalized_profit_eur_per_day,proximal_penalty_eur_per_day,strategic_epsilon_penalty,epsilon_penalty_eur_per_day,penalized_objective_eur_per_day
1,I3,0.0,148061.17960276414,0.0,1e-06,0.6342740770469845,148060.5453286871
1,I2,0.0,3578.855554997737,0.0,1e-06,0.017999081320855783,3578.837555916416
1,I1,0.0,6756.6071355589,0.0,1e-06,0.0036043455762210757,6756.603531213324
1,I4,0.0,237029.26262591573,0.0,1e-06,1.7169578259335403,237027.5456680898
2,I3,0.0,147489.40209010718,0.0,1e-06,0.04408518114110356,147489.35800492603
2,I2,0.0,3026.1481998504123,0.0,1e-06,0.009674081253599576,3026.1385257691586
2,I1,0.0,6185.540656498475,0.0,1e-06,0.003396585565018574,6185.5372599129105
2,I4,0.0,233208.16735317925,0.0,1e-06,0.13668168237804723,233208.03067149688
3,I3,0.0,146587.66216672846,0.0,1e-06,0.00483994457176023,146587.6573267839
3,I2,0.0,2903.300461778975,0.0,1e-06,0.001809863136925975,2903.2986519158385
3,I1,0.0,6412.958856497071,0.0,1e-06,0.0013833576191198426,6412.957473139451
3,I4,0.0,233721.44152446187,0.0,1e-06,0.03550804489206682,233721.406016417
4,I3,0.0,147469.76834794215,0.0,1e-06,0.0015501441808817113,147469.766797798
4,I2,0.0,2759.269312954443,0.0,1e-06,0.004652631043265678,2759.2646603233998
4,I1,0.0,6381.876289854615,0.0,1e-06,0.007913339124592736,6381.86837651549
4,I4,0.0,230722.89407794518,0.0,1e-06,0.0014641427925636194,230722.8926138024
5,I3,0.0,147041.42690815785,0.0,1e-06,1.198958220161943,147040.2279499377
5,I2,0.0,1665.143542784921,0.0,1e-06,0.008461426755470729,1665.1350813581655
5,I1,0.0,5919.0795727293025,0.0,1e-06,0.002255411068549885,5919.077317318234
5,I4,0.0,233366.3559917396,0.0,1e-06,0.007976305966443015,233366.34801543364
6,I3,1.0,147215.9002827356,4.303082544841236,1e-06,0.5107713531485039,147211.0864288376
6,I2,1.0,1606.3268826245146,4.3670023139973875,1e-06,0.02183088232387362,1601.9380494281934
6,I1,1.0,6031.029338421246,5.169784054529588,1e-06,0.018148328892118305,6025.8414060378245
6,I4,1.0,232123.79160382348,10.02311579626843,1e-06,0.06266077613709872,232113.70582725108
7,I3,1.0,146991.51717351016,1.2264041971690072,1e-06,0.5043507157020912,146989.7864185973
7,I2,1.0,1141.9945778283738,10.034641732607204,1e-06,0.02155279839734713,1131.9383832973692
7,I1,1.0,5985.869626206676,4.05137130996869,1e-06,0.017236555668214217,5981.801018341039
7,I4,1.0,233192.94370467775,40.38704956799033,1e-06,0.027690237656861953,233152.5289648721
8,I3,1.0,147465.77969733183,0.09363336847258147,1e-06,0.49761744055813084,147465.1884465228
8,I2,1.0,798.7620170699173,0.9053714417338202,1e-06,0.021805788130184817,797.8348398400533
8,I1,1.0,5648.0108845429895,2.545565732552533,1e-06,0.017128960467513155,5645.44818984997
8,I4,1.0,232582.91571741208,1.0472126692475758,1e-06,0.027588921727352618,232581.8409158211
9,I3,1.0,147395.92476462323,0.14048489420436133,1e-06,0.49139757494481506,147395.29288215408
9,I2,1.0,803.7206606722467,0.4737913761961285,1e-06,0.026236739075401524,803.2206325569751
9,I1,1.0,5473.986596113143,2.405312578069415,1e-06,0.017539928859263768,5471.563743606214
9,I4,1.0,232522.87258885987,7.265774828364504,1e-06,0.027309181215750156,232515.5795048503
10,I3,1.0,147625.48719139112,2.1149610027392476,1e-06,0.4852322097248387,147622.88699817864
10,I2,1.0,568.869550779036,1.2088785618232525,1e-06,0.03316420046834807,567.6275080167444
10,I1,1.0,5178.586380099947,1.0893294470872656,1e-06,0.017382772231050156,5177.479667880629
10,I4,1.0,232698.50408458663,108.98080016695091,1e-06,0.027232411360348544,232589.49605200833
11,I3,2.0,147574.38010966094,8.645182640431756,1e-06,0.4835150473129887,147565.2514119732
11,I2,2.0,295.72200177553805,21.027370813343254,1e-06,0.0348625225815987,274.6597684396132
11,I1,2.0,5024.071498318942,28.49707332490937,1e-06,0.018894818264984427,4995.555530175768
11,I4,2.0,230015.76639377855,132.71436564685825,1e-06,0.029875933175768025,229883.0221521985
12,I3,2.0,146204.8077331377,9.280318025675086,1e-06,0.480461778061678,146195.04695333398
12,I2,2.0,-34.260482106596456,53.97086078048355,1e-06,0.03047133533931537,-88.26181422241932
12,I1,2.0,4189.199099769486,60.87188731457476,1e-06,0.018783787499421032,4128.308428667411
12,I4,2.0,232584.8719176564,68.9710227796844,1e-06,0.02864684855548561,232515.87224802814
13,I3,2.0,147626.88098404164,4.09254687149942,1e-06,0.4730976902293132,147622.31533947992
13,I2,2.0,-15.95220081578853,34.20705385645122,1e-06,0.03028764599389897,-50.18954231823365
13,I1,2.0,3859.269617919534,22.354652154385494,1e-06,0.020630262766842832,3836.8943355023816
13,I4,2.0,234313.61635639027,240.85876204765015,1e-06,0.028219326096724243,234072.72937501653
14,I3,2.0,148280.3674482183,83.22417589524116,1e-06,0.49617280961059745,148196.64709951347
14,I2,2.0,-0.009573167909292466,10.877118445984783,1e-06,0.030346787566877878,-10.917038401460953
14,I1,2.0,2281.277656738552,283.5289890177898,1e-06,0.02105118615693422,1997.7276165346054
14,I4,2.0,234078.52661718585,95.79849759749492,1e-06,0.03424689868745284,233982.69387268968
15,I3,2.0,148654.8619394676,34.189646124703394,1e-06,0.47352740826737433,148620.19876593465
15,I2,2.0,-0.009017994524530714,0.9790978888177909,1e-06,0.024740752440004028,-1.0128566357823257
15,I1,2.0,1920.6980446771659,93.70710745219242,1e-06,0.021757019215295482,1826.9691802057582
15,I4,2.0,234690.99406237295,88.74672905892004,1e-06,0.031356465788309695,234602.21597684824
16,I3,3.0,148073.18335571204,17.248417561208267,1e-06,0.46914784839213863,148055.46579030243
16,I2,3.0,-0.008958320063133315,0.13223669696068677,1e-06,0.024242129730920912,-0.165437146754741
16,I1,3.0,1821.594558634955,25.08504913069021,1e-06,0.021956587031908153,1796.487552917233
16,I4,3.0,234686.04264367162,57.18418772234175,1e-06,0.030298278142786045,234628.82815767115
17,I3,3.0,148812.01064067244,1.978954014883469,1e-06,0.46637513569063577,148809.56531152187
17,I2,3.0,-0.008903857185243232,0.011960750925267313,1e-06,0.024170262575404593,-0.045034870685915135
17,I1,3.0,1708.7513392892329,7.787018618631064,1e-06,0.022045751409118193,1700.9422749191926
17,I4,3.0,236821.7959974306,187.75273646466798,1e-06,0.03195335973967715,236634.01130760618
18,I3,3.0,148769.20369434924,40.3964239235423,1e-06,0.46129632702938,148728.34597409866
18,I2,3.0,-0.009034966638543305,0.0011403892792251043,1e-06,0.024157983377178532,-0.03433333929494694
18,I1,3.0,678.7360631890654,26.427331321624578,1e-06,0.03441505302286944,652.274316814418
18,I4,3.0,235686.43895625367,236.1678978325352,1e-06,0.06768332854765532,235450.2033750926
19,I3,3.0,149483.24080055472,14.589017298851182,1e-06,0.458466235113116,149468.19331702075
19,I2,3.0,-0.008977238162391278,0.00016508560246267733,1e-06,0.024155291469753003,-0.033297615234606955
19,I1,3.0,-203.37316351987857,26.689518272502184,1e-06,0.029136245915769576,-230.09181803829654
19,I4,3.0,236845.42920656278,65.6673322974134,1e-06,0.05642676421808369,236779.70544750115
20,I3,3.0,150846.44651069117,0.6727921365724675,1e-06,0.45965534262712704,150845.31406321196
20,I2,3.0,-0.009096406057582914,7.7112818991127e-05,1e-06,0.024154606109179202,-0.033328124985753244
20,I1,3.0,-184.83934107670663,26.65819013741621,1e-06,0.028762814981104563,-211.52629402910395
20,I4,3.0,236950.16216906326,57.000054504182756,1e-06,0.05031679952150651,236893.11179775954
21,I3,4.0,150918.44934338206,0.2079307614950327,1e-06,0.45519449635717296,150917.7862181242
21,I2,4.0,-0.009086227646244657,5.2639075741545836e-05,1e-06,0.024190653965363698,-0.0333295206873499
21,I1,4.0,-160.95969875475487,19.98825380098676,1e-06,0.02880019685958377,-180.97675275260121
21,I4,4.0,237007.70072600694,42.56532055495533,1e-06,0.050202297664290976,236965.0852031543
22,I3,4.0,151295.7152435521,0.027710534285322445,1e-06,0.45374480030805087,151295.2337882175
22,I2,4.0,-0.009082004330007262,5.163514915492515e-05,1e-06,0.024190561894996746,-0.03332420137415893
22,I1,4.0,-133.01214465766827,19.98814888562613,1e-06,0.028781950265480357,-153.02907549355987
22,I4,4.0,237069.93024028384,42.560787190961946,1e-06,0.05010751304097258,237027.31934557983
23,I3,4.0,151101.9453988552,0.016516474097974142,1e-06,0.4523007584138615,151101.47658162267
23,I2,4.0,-0.00904969802089761,5.147498244321625e-05,1e-06,0.024190617987536946,-0.03329179099087777
23,I1,4.0,-105.03272509716479,19.98810634967063,1e-06,0.028757425991486583,-125.0495888728269
23,I4,4.0,237096.9261053833,48.93778888776176,1e-06,0.05115823022097283,237047.9371582653
24,I3,4.0,151032.62646820655,0.3785899902439368,1e-06,0.45086070679675894,151031.79701750953
24,I2,4.0,-0.009078416160928573,5.181482792540666e-05,1e-06,0.024190860617550863,-0.03332109160640484
24,I1,4.0,-77.04976241976216,19.988042002124182,1e-06,0.028734078476375727,-97.06653850036273
24,I4,4.0,237169.71986994127,43.18385842123597,1e-06,0.055046396318042576,237126.48096512372
25,I3,4.0,151343.42788751845,0.46152461412640133,1e-06,0.44942598379225196,151342.51693692053
25,I2,4.0,-0.009113300710248504,5.130081125574023e-05,1e-06,0.02419079635837377,-0.03335539787987801
25,I1,4.0,-49.066865450496486,19.987907381831718,1e-06,0.0287115933708662,-69.08348442569907
25,I4,4.0,237228.4605818757,44.67273219380394,1e-06,0.08398815441512822,237183.70386152747
26,I3,5.0,151447.18449984837,0.3819753904941121,1e-06,0.4484213713968278,151446.3541030865
26,I2,5.0,-0.009113246630240046,4.1107737410774625e-05,1e-06,0.02421256288036377,-0.03336691724801459
26,I1,5.0,-29.07917908504206,15.990161383182869,1e-06,0.028718705163628885,-45.098059173388556
26,I4,5.0,237381.28007931224,44.99265352272679,1e-06,0.07174464008464558,237336.21568114942
27,I3,5.0,152262.57009081723,2.0133925738253855,1e-06,0.4474634164294806,152260.109234827
27,I2,5.0,-0.009118278570180997,4.0722977630437034e-05,1e-06,0.02421309922239321,-0.033372100770204645
27,I1,5.0,-11.544649637490668,6.440309189867768,1e-06,0.028670207294625275,-18.01362903465306
27,I4,5.0,237447.4674896254,30.50301929241675,1e-06,0.07091937616058998,237416.8935509568
28,I3,5.0,152868.4909570639,0.2989964132909155,1e-06,0.44623763744470724,152867.74572301318
28,I2,5.0,-0.040102123616702796,2.7150626698225504,1e-06,0.050558207387917414,-2.8057230008271707
28,I1,5.0,-4.68763270826695,2.194933895632309,1e-06,0.028685747143374442,-6.911252351042633
28,I4,5.0,237421.10286201202,38.54098570443971,1e-06,0.07037379299992935,237382.49150251457
29,I3,5.0,152888.68532488405,0.5140502837947687,1e-06,0.4459885314941496,152887.72528606877
29,I2,5.0,-0.008776571849932734,5.753148646888884e-05,1e-06,0.03001580435118339,-0.03884990768758501
29,I1,5.0,-0.6995130910507268,3.229518141554777,1e-06,0.028717249941271995,-3.9577484825467755
29,I4,5.0,237710.84582751666,30.17239960065399,1e-06,0.0708140731417717,237680.60261384287
30,I3,5.0,152730.85132154738,0.3436148134471603,1e-06,0.4442337406535444,152730.06347299326
30,I2,5.0,-0.007924391297950572,0.00014904046664652735,1e-06,0.024694749998818235,-0.03276818176341533
30,I1,5.0,-0.01441037948071252,0.5817420477897082,1e-06,0.028628054218623425,-0.6247804814890441
30,I4,5.0,237764.82442298447,30.14511828176378,1e-06,0.07108647165551142,237734.60821823106
