hour,node,lambda_joint_eur_per_mwh
1,N1,60.00000056402665
1,N2,60.000000613587986
1,N3,60.00000050316609
1,N4,60.00000050360437
1,N5,60.00000036726905
1,N6,60.00000048783832
1,N7,60.00000050353131
1,N8,60.000000486765856
1,N9,60.00000050234009
2,N1,60.00000056870813
2,N2,60.00000062180156
2,N3,60.00000051104596
2,N4,60.0000005118244
2,N5,60.00000038168154
2,N6,60.000000495229834
2,N7,60.00000051174489
2,N8,60.000000494185805
2,N9,60.000000509855695
3,N1,60.00000057053761
3,N2,60.00000062554517
3,N3,60.00000051451594
3,N4,60.00000051557221
3,N5,60.00000038955782
3,N6,60.00000049829674
3,N7,60.000000515488495
3,N8,60.00000049723566
3,N9,60.000000513037264
4,N1,59.99999416006665
4,N2,59.9999942314649
4,N3,59.99999412153953
4,N4,59.999994121493074
4,N5,59.999993997543314
4,N6,59.999994109684735
4,N7,59.99999412140822
4,N8,59.99999410833344
4,N9,59.99999412153988
5,N1,60.000000569681085
5,N2,60.00000062279913
5,N3,60.0000005116867
5,N4,60.0000005128242
5,N5,60.000000384745505
5,N6,60.00000049564447
5,N7,60.00000051274245
5,N8,60.0000004947854
5,N9,60.000000510155225
6,N1,60.00000056265882
6,N2,60.00000061079176
6,N3,60.00000050026767
6,N4,60.000000500803935
6,N5,60.00000036034043
6,N6,60.00000048603698
6,N7,60.000000500735084
6,N8,60.00000048569866
6,N9,60.000000499611964
7,N1,60.00000055034684
7,N2,60.00000059084468
7,N3,60.00000048133861
7,N4,60.00000048083297
7,N5,60.000000315603685
7,N6,60.00000047166679
7,N7,60.000000480788
7,N8,60.000000473493635
7,N9,60.00000048238405
8,N1,60.00000054425351
8,N2,60.00000058342935
8,N3,60.000000474447354
8,N4,60.00000047341598
8,N5,60.000000287546
8,N6,60.00000047070691
8,N7,60.00000047337267
8,N8,60.00000047712328
8,N9,60.00000047618932
9,N1,60.00000054648344
9,N2,60.000000592783394
9,N3,60.00000048285117
9,N4,60.0000004828611
9,N5,60.00000029076529
9,N6,60.000000484974876
9,N7,60.00000048272672
9,N8,60.00000049849605
9,N9,60.00000048292209
10,N1,52.20000035744542
10,N2,52.2000004261956
10,N3,52.20000034017547
10,N4,52.20000034058222
10,N5,52.200000154629564
10,N6,52.20000036456761
