hour,lambda_system,system_net_injection_residual_mw
1,67.15000065571577,8.014825928061227e-14
2,67.15000065344772,6.679854448864547e-14
3,67.15000064951316,4.610286275713484e-14
4,67.1500006444105,4.115808750292977e-14
5,67.15000065079063,-3.6771652962479304e-14
6,67.15000065608463,-5.09792871709415e-14
7,67.15000065915501,-3.3431419254188395e-14
8,67.15000065996183,2.743082593113202e-14
9,67.15000065786099,-9.312025784955592e-14
10,60.000000593842984,3.2279037356021893e-14
11,60.00000058962893,-1.379702529748018e-14
12,60.000000588679235,4.228555799089114e-14
13,60.000000588012576,-5.613333322770139e-15
14,60.000000587184545,3.4402009247562874e-14
15,60.00000058618401,1.7644137084274977e-14
16,60.00000058839274,-3.822889622436247e-14
17,60.000000591175365,2.969135662057593e-14
18,67.15000065546567,-3.810632989349592e-14
19,67.15000062678135,-5.964296366710462e-14
20,67.15000062970363,1.450545998003416e-14
21,67.15000065944312,-8.121667722759742e-14
22,67.15000065908205,-6.791923496155793e-14
23,67.15000065763142,-1.929959933847513e-14
24,67.15000065650325,3.26513974718754e-14
