hour,lambda_system,system_net_injection_residual_mw
1,67.15000044704983,1.886795733361966e-14
2,67.14999122750089,-2.6071282952701855e-14
3,67.1500004748856,-6.701360612665638e-14
4,67.15000048346545,-2.8256925854135033e-14
5,67.15000048497109,2.8097574035459004e-14
6,67.15000060553535,1.724393132958754e-14
7,67.15000064085164,-1.3270348651428427e-15
8,67.1500006655013,-1.2706975981120908e-13
9,67.15000064216,5.997001950633389e-14
10,60.000000683938374,7.92029444970598e-14
11,60.000000589564664,2.2234555652528415e-14
12,60.00000057764765,6.818688665800623e-14
13,60.00000057088591,2.0776231587151107e-14
14,60.00000057141269,5.736234846080612e-14
15,60.00000057598608,1.0694679179009856e-14
16,60.000000580022956,-1.7843962567427456e-14
17,60.000000612467474,-1.1214230289433009e-14
18,67.15000061956957,7.986620607605031e-15
19,67.15000057771377,1.7702497510411372e-14
20,67.15000071444041,-7.936081498745998e-14
21,67.15005429956906,-3.619486827897219e-15
22,67.15000065048422,6.105889405814024e-14
23,67.15000063971337,1.0240260025173668e-14
24,67.1500006185391,8.717961780119518e-14
