hour,lambda_system,system_net_injection_residual_mw
1,67.15000053547676,1.1155922294966921e-14
2,67.15000048648139,-4.705256139051831e-14
3,67.15000040157662,-3.140625672144471e-14
4,67.15000028966378,-3.38771619362512e-14
5,67.15000042867926,-1.6350462686206e-14
6,67.15000054338786,2.935310802387514e-14
7,67.15000061059385,-1.418732607222119e-15
8,67.15000062764527,-3.369253210009537e-14
9,67.1500005732132,3.533086576777348e-14
10,60.00000066225792,-3.406740070546974e-15
11,60.00000058150237,-5.642659294161255e-15
12,60.00000056289936,-9.783641113538571e-15
13,60.0000005444916,-4.38301724359654e-14
14,60.00000051436774,-6.367729579349986e-14
15,60.0000005101763,2.5403796102055196e-14
16,60.00000055383367,5.3507184145194374e-14
17,60.000000612936034,3.242906042034673e-14
18,67.15000051965326,5.3543806832278775e-14
19,67.14999972706556,-7.185756415368133e-15
20,67.14999978648643,-1.0137230919186252e-13
21,67.15000061763898,5.5665418417030607e-14
22,67.15000060906604,9.189825856098839e-14
23,67.15000057694706,1.8699731786029958e-14
24,67.15000055233276,-2.8781273950366502e-15
