hour,lambda_system,system_net_injection_residual_mw
1,67.15000030300793,-1.059141043085805e-14
2,67.15000026107901,7.713046996855757e-14
3,67.15000020616854,3.847737183976107e-14
4,67.15000016634829,-1.6662370134853428e-14
5,67.15000028401153,-1.9183034611166285e-14
6,67.15000043656102,1.7413838389778775e-14
7,67.15000059345647,4.3264593237551095e-14
8,67.15000061150793,4.2865373930485714e-14
9,67.15000058878576,-1.227850503245251e-14
10,60.000000664932514,5.528411463765815e-16
11,60.00000058097996,1.0376484052593727e-14
12,60.0000005600345,-1.4140681370714215e-14
13,60.00000054491362,-1.230263734522692e-14
14,60.00000052608126,-3.515916058236668e-14
15,60.000000503169275,-3.8574223466304475e-14
16,60.00000055197682,-1.905032954903837e-14
17,60.00000061378504,-9.655757111483521e-15
18,67.15000053810589,-1.026290922957955e-14
19,67.14997350890503,9.622246959460369e-14
20,67.14993600917413,-5.227347763996361e-15
21,67.15000080979027,1.1060320752734295e-13
22,67.15000060300302,6.04703075721416e-14
23,67.15000058383264,-5.2622381363547294e-14
24,67.15000056001719,-6.521942187084205e-15
