iteration,regularization_stage,dual_tikhonov_gamma,proximal_coefficient_eur_per_mw2_day,complementarity_epsilon,investor,termination,solve_seconds,preparation_seconds,attempt_count,retry_status,optimistic_mpec_profit_eur_per_day,max_access_shadow_price_eur_per_mw_day,strong_duality_gap,max_complementarity_product,sum_complementarity_products,max_original_nodal_balance_residual_mw,total_absolute_original_nodal_balance_residual_mwh,max_hourly_system_balance_residual_mw,signed_primal_dual_gap_eur_per_day,total_power_mw,total_energy_mwh,max_rel_delta_power,max_rel_delta_energy,abs_capacity_step_mw_equivalent,abs_offer_step_mw,abs_price_step_eur_per_mwh,converged_sweep_streak,max_undamped_delta_power_mw,max_undamped_delta_energy_mwh,max_undamped_rel_delta_power,max_undamped_rel_delta_energy,undamped_capacity_residual_mw_equivalent,undamped_offer_residual_mw,undamped_price_residual_eur_per_mwh
101,1,0.001,0.0,,I1,optimal,2.9999779000063427,1.2990877999691293,1,not_needed,4559.1046335761785,1.3382600530353679e-08,0.0015386975137516856,0.0,0.0,0.060000023484576115,11.391068336541558,0.5400001049100595,0.0015386975137516856,48.2870610329079,132.74114355411174,0.9809108800129704,0.9809108841303558,,,,,2.7033394545902674,10.121411233860627,0.9809108800129704,0.9809108841303558,,,
101,1,0.001,0.0,,I2,optimal,3.1962948000291362,1.2967795999720693,1,not_needed,4330.94457365997,0.0,0.0015276974881999195,0.0,0.0,0.060000022758884164,11.39106827871704,0.5400001022834859,0.0015276974881999195,48.30629898335116,132.83045569272917,0.6919992419345675,0.864319959503863,,,,,0.8151409554985207,3.0519961629375416,0.6919992419345675,0.864319959503863,,,
101,1,0.001,0.0,,I3,optimal,3.4091999000520445,1.4050778999808244,1,not_needed,125436.04156909163,0.0,0.0017295320285484195,0.0,0.0,0.060000039472562605,12.160974652190673,0.5400001601229656,0.0017295320285484195,38.402921829446434,130.60772018765783,0.01658647916813476,0.030974231610036027,,,,,0.0530964135665144,0.21919856944860072,0.016585360588670564,0.03097258248510895,,,
101,1,0.001,0.0,,I4,optimal,3.092479299986735,1.278982800024096,1,not_needed,186071.68673148405,0.0,0.0017359136254526675,0.0,0.0,0.06000003965001932,12.160974538668594,0.5400001509232804,0.0017359136254526675,52.25937388313424,151.38137310926564,0.037366819854042804,0.0296174212251956,,,,,0.881058396646079,1.6662233766192145,0.037366819854042804,0.0296174212251956,,,
