hour,lambda_system,system_net_injection_residual_mw
1,67.15000065548969,-7.573234534372426e-14
2,67.15000065311045,-5.2825873378531654e-14
3,67.15000064890488,-1.5709378024578825e-14
4,67.1500006432034,-2.7334045776715848e-14
5,67.15000065028501,-1.5073426162581968e-14
6,67.15000065587863,4.3484082540116065e-14
7,67.15000065907324,5.163966205048083e-14
8,67.1500006599207,-1.9446604382636276e-14
9,67.15000065772364,2.6571443358071266e-14
10,60.00000059401632,-5.913428392387932e-15
11,60.00000058961564,-9.004333398611676e-15
12,60.00000058863061,-5.445123547860357e-15
13,60.0000005879395,1.9263167187068155e-14
14,60.00000058708226,9.993425120038527e-15
15,60.000000586047484,-2.8293964199477242e-15
16,60.00000058833328,-2.31418770333801e-14
17,60.000000591226204,-4.502549906937343e-14
18,67.1500006551998,4.721472600957036e-14
19,67.15000062511743,4.0437083350228447e-14
20,67.15000062859457,-9.934208659492734e-14
21,67.150000659427,-7.506599026475276e-14
22,67.15000065900247,-5.9131264813078e-14
23,67.15000065748836,-1.712851590149744e-14
24,67.15000065631321,-1.9957946528672214e-14
