hour,lambda_system,system_net_injection_residual_mw
1,67.15000054927764,-9.694196438567141e-15
2,67.15000050633004,2.4160126651369402e-14
3,67.15000043241866,-1.0984399653432059e-14
4,67.1500003338153,-3.433955096536317e-14
5,67.150000456087,2.3356275054577647e-14
6,67.15000055637637,5.430643686583112e-14
7,67.15000061625398,3.524825271296104e-14
8,67.15000063156663,2.915823190808906e-14
9,67.1500005851375,2.1516917660251472e-14
10,60.00000065483771,4.745836901249166e-14
11,60.00000058237015,7.213537246462224e-14
12,60.000000566279596,-9.323775048160615e-15
13,60.00000054642544,-2.403077002794163e-14
14,60.00000051365879,6.132108944751578e-15
15,60.000000520630856,6.347104740012906e-15
16,60.000000557541235,3.0165236291855196e-14
17,60.00000061058001,-2.765549547668493e-14
18,67.15000053667605,-1.2310929046700544e-14
19,67.1499998577445,3.4321614495111494e-14
20,67.14999993377464,1.1993219843109842e-13
21,67.15000062395838,8.585454664855767e-14
22,67.1500006149359,1.3338874395445051e-14
23,67.15000058597558,6.612575368601436e-14
24,67.15000056405238,-3.303113747932792e-14
