hour,node,demand_mw,generation_mw,p_charge_mw,p_discharge_mw,storage_net_injection_mw,load_shed_mw,net_injection_mw,lambda_eur_per_mwh
1,N1,0.0,344.5000034431038,-1.8716511082892994e-08,-1.558744334777393e-08,3.129067735119064e-09,-9.996900448032447e-09,344.500003436236,67.13594865930851
1,N2,0.0,0,7.307360439424958e-07,-1.902036670168158e-08,-7.497564106441773e-07,-9.99690042088583e-09,-7.597533110650632e-07,67.17039866005287
1,N3,0.0,101.98999013210992,-1.8970855166888627e-08,3.6675071871142143e-06,3.686478042281103e-06,-9.996900428922696e-09,101.98999380859107,67.16019966046625
1,N4,0.0,0,-1.8717028080142853e-08,-1.5585246404884997e-08,3.1317816752578577e-09,-9.99690042088583e-09,-6.865118745627976e-09,67.17039865985612
1,N5,371.25,0,-1.842124720174385e-08,-1.7457247577140945e-08,9.639996246029068e-10,-9.996899911102812e-09,-371.25000000903293,67.20752365998057
1,N6,35.64,9.820147968042842e-09,-1.891699455874841e-08,3.096786551000558e-10,1.9226673213848465e-08,-9.996899937553602e-09,-35.63999998095008,67.17396265987041
1,N7,0.0,0,7.30664841740913e-07,-1.901852987115353e-08,-7.496833716120666e-07,-9.99690042088583e-09,-7.596802720329525e-07,67.17039866005285
1,N8,39.6,9.820149018581735e-09,-1.897078826184609e-08,2.3055710700698873e-06,2.324541858331733e-06,-9.996899937241896e-09,-39.599997675634896,67.17435865970745
1,N9,0.0,0,-1.8970690994614885e-08,1.938115681079764e-06,1.9570863720743784e-06,-9.99690042088583e-09,1.9470894716534927e-06,67.17039865966902
2,N1,0.0,348.43750348247755,-1.8716138847270925e-08,-1.5591829942239212e-08,3.124308905031711e-09,-9.996900452161725e-09,348.437503475605,67.13070840988188
2,N2,0.0,0,1.3644681763976347e-06,-1.902067843515194e-08,-1.3834888548327867e-06,-9.996900424704904e-09,-1.3934857552574916e-06,67.1655521607024
2,N3,0.0,77.75749400079391,-1.897072824164991e-08,2.52400474448394e-06,2.54297547272559e-06,-9.996900430832224e-09,77.7574965337725,67.1577764108067
2,N4,0.0,0,-1.8716684298045377e-08,-1.558930474464733e-08,3.127379553398048e-09,-9.996900424704904e-09,-6.869520871306856e-09,67.16555216045028
2,N5,354.375,0,-1.842053434002259e-08,-1.745909772538374e-08,9.614366146388516e-10,-9.996899916253316e-09,-354.3750000090355,67.20098966056499
2,N6,34.02,9.82013468004752e-09,-1.8916760737940695e-08,2.039890584352276e-10,1.9120749796375922e-08,-9.996899941501352e-09,-34.01999998105602,67.16895416047171
2,N7,0.0,0,1.3643967386441292e-06,-1.9018843290831362e-08,-1.3834155819349605e-06,-9.996900424704904e-09,-1.3934124823596653e-06,67.16555216070239
2,N8,37.8,9.820135682983341e-09,-1.8970524009698837e-08,1.4421241485083895e-06,1.4610946725180881e-06,-9.996899941203856e-09,-37.79999853908209,67.16933216038784
2,N9,0.0,0,-1.8970436598271868e-08,1.3045903173489773e-06,1.3235607539472494e-06,-9.996900424704904e-09,1.3135638535225444e-06,67.16555216034106
3,N1,0.0,352.37500352185157,-1.871591594592077e-08,-1.5594288587227497e-08,3.1216273586932754e-09,-9.996900455224839e-09,352.37500351497636,67.12682116120345
3,N2,0.0,0,4.495658486366831e-06,-1.9022057888567798e-08,-4.514680544255399e-06,-9.996900427457795e-09,-4.524677444682857e-06,67.16205866235704
3,N3,0.0,60.29000129107287,-1.8970632399134108e-08,2.0392548848505e-06,2.0582255172496343e-06,-9.996900432208666e-09,60.290003339301485,67.15602966148504
3,N4,0.0,0,-1.8716490387874456e-08,-1.559142449854139e-08,3.1250658893330653e-09,-9.996900427457797e-09,-6.871834538124734e-09,67.16205866179543
