unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I2,0,N1,3.5212234700784772e-06,-0.8393331973391074,-65.97069620580713
I2,1,N1,3.4634972827199857e-06,-0.824600094899544,-65.97069620580713
I2,2,N1,3.405738617697862e-06,-0.8103068996274536,-65.97069620580713
I2,3,N1,3.347330645899378e-06,-0.7962829387695476,-65.97069620580713
I2,4,N1,3.2876451971833297e-06,-0.782339684649111,-65.97069620580713
I2,5,N1,3.226031327787745e-06,-0.7682980875626307,-65.97069620580713
I2,6,N1,3.1618025463340267e-06,-0.7539906194223281,-65.97069620580713
I2,7,N1,3.094221785903358e-06,-0.7392567754130589,-65.97069620580713
I2,8,N1,3.022482932529366e-06,-0.7239293386121115,-65.97069620580713
I2,9,N1,2.9456871566108175e-06,-0.7077802853044336,-65.97069620580713
I2,10,N1,3.0820261628769787e-06,-0.7357745632535058,-65.97069620580713
I2,11,N1,3.2126724237041188e-06,-0.764225689090996,-65.97069620580713
I2,12,N1,3.339656104286591e-06,-0.793763462440358,-65.97069620580713
I2,13,N1,3.4648363657366963e-06,-0.8250608171709743,-65.97069620580713
I2,14,N1,3.589992568237929e-06,-0.8589428506762266,-65.97069620580713
I2,15,N1,3.716903026323127e-06,-0.8964837955775923,-65.97069620580713
I2,16,N1,3.847423603870558e-06,-0.9391543549018923,-65.97069620580713
I2,17,N1,3.9835784050996456e-06,-0.9891104456379749,-65.97069620580713
I2,18,N1,3.906595882792759e-06,-0.959120045825257,-65.97069620580713
I2,19,N1,3.834626613261232e-06,-0.9333100781146524,-65.97069620580713
I2,20,N1,3.7667703027648154e-06,-0.9106596252994409,-65.97069620580713
I2,21,N1,3.702218575183798e-06,-0.8904482698080742,-65.97069620580713
I2,22,N1,3.6402313049209242e-06,-0.8721259667145814,-65.97069620580713
I2,23,N1,3.5801181469795536e-06,-0.8552630342822546,-65.97069620580713
I2,24,N1,3.5212234700784772e-06,-0.83954996215785,-65.97069620580713
I2,0,N2,1.0031533972157658e-06,-2.8446680526122745,-69.2109993083005
I2,1,N2,1.012291078611104e-06,-2.872181801329929,-69.2109993083005
I2,2,N2,1.021346930621048e-06,-2.899638649130503,-69.2109993083005
I2,3,N2,1.0307604504953957e-06,-2.9287844265160383,-69.2109993083005
I2,4,N2,1.0409886237686712e-06,-2.9615495414716877,-69.2109993083005
I2,5,N2,1.0525284077798492e-06,-3.0002213065906105,-69.2109993083005
I2,6,N2,1.065941569439109e-06,-3.047670641779931,-69.2109993083005
I2,7,N2,1.0818835646060255e-06,-3.107677761751421,-69.2109993083005
I2,8,N2,1.101138846935941e-06,-3.185376386171874,-69.2109993083005
I2,9,N2,1.1246662837023862e-06,-3.2875966957080047,-69.2109993083005
I2,10,N2,1.245170697654395e-06,-3.460907777577432,-69.2109993083005
I2,11,N2,1.2044069276622213e-06,-3.328100164543805,-69.2109993083005
I2,12,N2,1.1734316881448672e-06,-3.2473225531485124,-69.2109993083005
I2,13,N2,9.119712229514305e-07,-2.6900234646643115,-69.2109993083005
I2,14,N2,1.0834762375386826e-06,-2.8933561608975236,-69.2109993083005
I2,15,N2,7.986346974091008e-07,-2.3476176000780606,-69.2109993083005
I2,16,N2,7.629729952395624e-07,-2.299540135934641,-69.2109993083005
I2,17,N2,8.878633959691858e-07,-2.503897477618758,-69.2109993083005
I2,18,N2,9.14449954583342e-07,-2.5776136684098656,-69.2109993083005
I2,19,N2,9.361392442906577e-07,-2.641097404575474,-69.2109993083005
I2,20,N2,9.540220008519807e-07,-2.6948993625300623,-69.2109993083005
I2,21,N2,9.689833206626978e-07,-2.7404993242165703,-69.2109993083005
I2,22,N2,9.817567176601596e-07,-2.779562056445402,-69.2109993083005
I2,23,N2,9.929650754122036e-07,-2.813775515834147,-69.2109993083005
I2,24,N2,1.0031533972157658e-06,-2.844840254263221,-69.2109993083005
I2,0,N3,8.556372442298439e-05,-0.03941363912673081,-56.13107554127912
I2,1,N3,7.88069334709844e-05,-0.036658977097189606,-56.13107554127912
I2,2,N3,7.204539222846935e-05,-0.034264115670008484,-56.13107554127912
I2,3,N3,6.517585293698571e-05,-0.03210014395084632,-56.13107554127912
I2,4,N3,5.80778843623432e-05,-0.030075327845743745,-56.13107554127912
I2,5,N3,5.058891613899797e-05,-0.028116673145446136,-56.13107554127912
I2,6,N3,4.245297265633461e-05,-0.026154905712379627,-56.13107554127912
I2,7,N3,3.31828484442604e-05,-0.024101919761354285,-56.13107554127912
I2,8,N3,2.1526081864108303e-05,-0.021781477808304438,-56.13107554127912
I2,9,N3,7.818385888866019e-07,-0.018427551849428372,-56.13107554127912
I2,10,N3,3.4565115591570136e-07,-0.018377786120410793,-56.13107554127912
I2,11,N3,4.0921488700347214e-07,-0.018389471514156937,-56.13107554127912
I2,12,N3,2.3749535013412078e-07,-0.01836100891026377,-56.13107554127912
I2,13,N3,7.037884072628919e-05,-0.025251322867812405,-56.13107554127912
I2,14,N3,0.00014348025242744627,-0.06928043421621366,-56.13107554127912
I2,15,N3,0.00015806487156166303,-17.223552781584946,-56.13107554127912
I2,16,N3,0.0001580112957740587,-9.761178488181532,-56.13107554127912
I2,17,N3,0.00015753594575624113,-3.124792468623377,-56.13107554127912
I2,18,N3,0.00013659925324536944,-0.11412423697107771,-56.13107554127912
I2,19,N3,0.00012483852350824356,-0.07586387729895688,-56.13107554127912
I2,20,N3,0.00011548223739538425,-0.06074350341243758,-56.13107554127912
I2,21,N3,0.00010726604060038513,-0.05217721442626068,-56.13107554127912
I2,22,N3,9.969792064344743e-05,-0.04646003894191603,-56.13107554127912
I2,23,N3,9.251887789953777e-05,-0.04224898436208355,-56.13107554127912
I2,24,N3,8.556372442298438e-05,-0.03892493477349586,-56.13107554127912
I2,0,N4,3.5206742531102626e-06,-0.8394698698749202,-65.97090002853892
I2,1,N4,3.4629537662998144e-06,-0.8247336566919914,-65.97090002853892
I2,2,N4,3.405200794190775e-06,-0.8104374863177783,-65.97090002853892
I2,3,N4,3.3467984032973303e-06,-0.7964105700029162,-65.97090002853892
I2,4,N4,3.28711831492635e-06,-0.7824642830892773,-65.97090002853892
I2,5,N4,3.225509468586625e-06,-0.7684194893942443,-65.97090002853892
I2,6,N4,3.1612852419344267e-06,-0.7541085813517112,-65.97090002853892
I2,7,N4,3.0937084162061722e-06,-0.7393709800599677,-65.97090002853892
I2,8,N4,3.0219726961797998e-06,-0.7240394025027718,-65.97090002853892
I2,9,N4,2.945179029865892e-06,-0.7078857845823997,-65.97090002853892
I2,10,N4,3.0815103946550803e-06,-0.7358869639333377,-65.97090002853892
I2,11,N4,3.212147986923884e-06,-0.764344950561871,-65.97090002853892
I2,12,N4,3.3391223649787433e-06,-0.7938897471857662,-65.97090002853892
I2,13,N4,3.46429302021183e-06,-0.8251945684756314,-65.97090002853892
I2,14,N4,3.589439614762375e-06,-0.8590848831540709,-65.97090002853892
I2,15,N4,3.71634076488033e-06,-0.8966354399755022,-65.97090002853892
I2,16,N4,3.846852663812248e-06,-0.9393176762789045,-65.97090002853892
I2,17,N4,3.9829998072503224e-06,-0.9892886064503392,-65.97090002853892
I2,18,N4,3.906019371594028e-06,-0.9592881192769045,-65.97090002853892
I2,19,N4,3.834053206582494e-06,-0.9334701738935205,-65.97090002853892
I2,20,N4,3.7662007954593105e-06,-0.9108133003680634,-65.97090002853892
I2,21,N4,3.7016535801968397e-06,-0.8905966657601161,-65.97090002853892
I2,22,N4,3.639671282082237e-06,-0.872269913537966,-65.97090002853892
I2,23,N4,3.5795634232070436e-06,-0.8554031217860526,-65.97090002853892
I2,24,N4,3.5206742531102626e-06,-0.8396865841929102,-65.97090002853892
I2,0,N5,3.4879946272592077e-06,-0.8268731787144946,-67.31715046804894
I2,1,N5,3.4642411826718376e-06,-0.8227913011970002,-67.31715046804894
I2,2,N5,3.4404386857179627e-06,-0.8186531469039855,-67.31715046804894
I2,3,N5,3.4163501313284227e-06,-0.8144602479733207,-67.31715046804894
I2,4,N5,3.3917353130455786e-06,-0.8101699879484408,-67.31715046804894
I2,5,N5,3.366348099425349e-06,-0.8057304408515892,-67.31715046804894
I2,6,N5,3.339933595915168e-06,-0.8010869294114484,-67.31715046804894
I2,7,N5,3.312225101932798e-06,-0.7961810539097972,-67.31715046804894
I2,8,N5,3.2829408007858434e-06,-0.7909406787775602,-67.31715046804894
I2,9,N5,3.2517800783304185e-06,-0.7852316820157894,-67.31715046804894
I2,10,N5,3.4685534604942787e-06,-0.8487375120897048,-67.31715046804894
I2,11,N5,3.495410778545125e-06,-0.8596787943641466,-67.31715046804894
I2,12,N5,3.522535856788849e-06,-0.8716326053255431,-67.31715046804894
I2,13,N5,3.363083637677177e-06,-0.7941472033384788,-67.31715046804894
I2,14,N5,3.6191954110857367e-06,-0.8617915761113417,-67.31715046804894
I2,15,N5,3.428851031114341e-06,-0.7859559216237505,-67.31715046804894
I2,16,N5,3.4565586132816513e-06,-0.795957862551395,-67.31715046804894
I2,17,N5,3.674796012656315e-06,-0.8624804757551112,-67.31715046804894
I2,18,N5,3.644221918476081e-06,-0.8561471166066733,-67.31715046804894
I2,19,N5,3.615409575645332e-06,-0.8504456497025119,-67.31715046804894
I2,20,N5,3.5880642580667464e-06,-0.8451999747941571,-67.31715046804894
I2,21,N5,3.5619086264126947e-06,-0.8403085722512387,-67.31715046804894
I2,22,N5,3.5366791569109684e-06,-0.8356935112934041,-67.31715046804894
I2,23,N5,3.512122924818411e-06,-0.8312959024613608,-67.31715046804894
I2,24,N5,3.4879946272592077e-06,-0.8271075733839186,-67.31715046804894
