investor,node,x_power_mw,x_energy_mwh,ratio_hours,share_of_node_limit,last_best_response_access_shadow_price_eur_per_mw_day
I1,N1,0.0,0.0,0.0,0.0,0.0
I1,N2,0.0,0.0,0.0,0.0,0.0
I1,N3,0.0,0.0,0.0,0.0,0.0
I1,N4,0.0,0.0,0.0,0.0,0.0
I1,N5,0.0,0.0,0.0,0.0,0.0
I1,N6,20.414844920716035,63.369129403052554,3.104071064421778,0.10207422460358018,0.0
I1,N7,0.0,0.0,0.0,0.0,0.0
I1,N8,27.727634757376844,68.73793300628665,2.4790406252736417,0.13863817378688423,0.0
I1,N9,0.0,0.0,0.0,0.0,0.0
I2,N1,0.0,0.0,0.0,0.0,0.0
I2,N2,0.0,0.0,0.0,0.0,0.0
I2,N3,0.5172896142149283,1.8973392345643287,3.6678471448607217,0.0025864480710746413,0.0
I2,N4,0.0,0.0,0.0,0.0,0.0
I2,N5,0.0,0.0,0.0,0.0,0.0
I2,N6,20.044769958897106,62.04937828277107,3.0955395552060065,0.10022384979448554,0.0
I2,N7,0.0,0.0,0.0,0.0,0.0
I2,N8,27.096069775410466,66.41373581973839,2.4510468259868627,0.13548034887705232,0.0
I2,N9,0.5442807494025583,2.0117187264903187,3.696104866281833,0.0027214037470127917,0.0
I3,N1,0.0,0.0,0.0,0.0,0.0
I3,N2,0.0,0.0,0.0,0.0,0.0
I3,N3,1.7248173630812125,5.92770169766239,3.4367126772617524,0.008624086815406062,-3.035016861757592e-08
I3,N4,0.0,0.0,0.0,0.0,0.0
I3,N5,0.0,0.0,0.0,0.0,0.0
I3,N6,14.456094813975641,55.26272557148465,3.8227976699529256,0.0722804740698782,1.24154196251095e-08
I3,N7,0.0,0.0,0.0,0.0,0.0
I3,N8,21.139904818341606,65.43258164601906,3.0952164736923424,0.10569952409170803,2.0329191849616425e-08
I3,N9,1.1994722153056745,4.490656555296782,3.7438604229380834,0.005997361076528373,0.0
I4,N1,0.0,0.0,0.0,0.0,0.0
I4,N2,0.0,0.0,0.0,0.0,0.0
I4,N3,0.5136506006317848,1.9227340187450224,3.743272209513782,0.002568253003158924,5.847919332135345e-07
I4,N4,0.0,0.0,0.0,0.0,0.0
I4,N5,0.0,0.0,0.0,0.0,0.0
I4,N6,13.8283462216896,50.82989230256992,3.6757752147428753,0.069141731108448,-1.3884144797018931e-07
I4,N7,0.0,0.0,0.0,0.0,0.0
I4,N8,15.8925731479034,38.200658238977795,2.403679875087902,0.079462865739517,-2.3525798508296757e-07
I4,N9,22.15939123594248,61.027336063149434,2.7540168145126316,0.1107969561797124,-2.0273278579005014e-07
