hour,lambda_system,system_net_injection_residual_mw
1,67.1500006311429,-6.8376074775497925e-15
2,67.15000062035857,2.1455146791610578e-14
3,67.15000060429766,3.6038119878925276e-14
4,67.15000058638984,2.7432147532899537e-14
5,67.15000060933933,-1.4810987372002463e-14
6,67.1500006332654,-4.230262352763894e-14
7,67.15000065014254,-6.583013461104587e-15
8,67.15000065483713,2.7156150234648134e-14
9,67.15000064203224,-2.989060968150963e-14
10,60.00000062124933,3.199030393140923e-14
11,60.00000058804022,6.587431357317361e-14
12,60.000000582325015,-2.5030009885673412e-14
13,60.00000057856406,4.99823685288331e-15
14,60.000000574228245,-2.6268563126663254e-14
15,60.00000056955096,-7.666221346611935e-14
16,60.00000058103499,-4.4278752171133e-14
17,60.00000059911501,-8.249015182072073e-14
18,67.15000062935913,-4.7919124747014364e-14
19,67.15000054088911,2.2469119874252453e-14
20,67.15000058731735,-7.045066040788973e-14
21,67.15000066322774,-4.899553074553528e-14
22,67.15000065215625,-3.703192766473548e-14
23,67.15000064251572,1.4378730077533742e-14
24,67.15000063583452,-1.3851707471462595e-14
