hour,lambda_system,system_net_injection_residual_mw
1,67.14999983059226,6.538909892850088e-14
2,67.150000191241,-1.1173319987744055e-14
3,67.15000024875253,-3.870828175620986e-14
4,67.1500001881866,1.834162483771612e-15
5,67.15000024557985,4.9866817167671393e-14
6,67.15000045187078,1.3974957177592204e-15
7,67.15000057635882,4.0399998643067265e-14
8,67.15000063055236,-5.000605564638439e-14
9,67.15000047540231,-2.6893464912813225e-14
10,60.00000066360587,-2.7899240873812715e-14
11,60.00000058113965,-1.0407729536300941e-14
12,60.00000056061527,2.6418577889403462e-14
13,60.00000054579251,-1.1199502583471963e-14
14,60.000000527343026,-4.054362906702111e-16
15,60.00000053060906,5.456112135401845e-14
16,60.000000552649986,-5.2673391236113055e-14
17,60.00000061336395,1.8046197453996373e-14
18,67.15000054026969,9.738926515568257e-14
19,67.145718162738,5.0878041826922774e-14
20,67.14983770140796,-1.3851812253408637e-13
21,67.15000083506224,-4.795551800066662e-14
22,67.15000062656625,3.765990778037401e-15
23,67.1500005852077,5.846236861623957e-14
24,67.15000056181388,4.908879019468489e-15
