hour,lambda_system,system_net_injection_residual_mw
1,67.15000048784883,-3.497975367047763e-14
2,67.15000042089729,7.027171023866515e-14
3,67.15000030595513,-6.806251588391859e-16
4,67.15000015618543,-1.5887377286823547e-14
5,67.15000034259488,-4.343162568629503e-14
6,67.15000049871715,-1.2034117604203042e-14
7,67.15000059113547,1.6448971724616614e-14
8,67.15000061470805,-1.3722497419476284e-14
9,67.15000054125517,3.0277406813652164e-14
10,60.00000068976904,-1.4714613849235665e-14
11,60.000000578305965,2.0215690395123282e-14
12,60.000000552023145,2.906536044966013e-14
13,60.00000052523627,-7.656670253391277e-14
14,60.00000048103765,1.945155979172987e-14
15,60.00000047727719,-2.6707958701959454e-14
16,60.00000054016675,1.1185148524919775e-14
17,60.00000062166865,6.6963879475918486e-15
18,67.15000046763211,5.1298201535449735e-14
19,67.1499994998742,-1.4455246550669776e-14
20,67.14999959936374,2.6604464722453016e-15
21,67.15000060064517,-1.1113036406719016e-13
22,67.15000058899659,1.452454235578932e-14
23,67.1500005447714,2.3336255619880062e-14
24,67.15000051091383,7.250649660865204e-15
