hour,lambda_system,system_net_injection_residual_mw
1,67.15000045345026,1.4135406658323646e-14
2,67.15000045412987,1.449233095011977e-14
3,67.15000039341459,-1.5286244224555376e-14
4,67.14999835280463,-6.564119848585598e-14
5,67.14999852967674,-1.0727761043381608e-14
6,67.15000036921376,1.1156212172140784e-14
7,67.15000057377179,-2.4346121902981843e-14
8,67.15000061892206,-2.870520959760968e-14
9,67.1500004952653,5.192584786716749e-14
10,60.00000068005116,-1.1032980908830112e-14
11,60.00000057916004,3.912192672258125e-14
12,60.000000554707114,-6.355478430967101e-14
13,60.00000053581688,1.9134401618929638e-14
14,60.00000051318122,-1.9497468924531495e-16
15,60.00000048574817,-9.122584356015804e-14
16,60.000000544305124,2.0739679587613132e-14
17,60.000000618584004,-2.314697542726002e-14
18,67.15000051840458,1.614310649947164e-14
19,67.14942748603575,4.9424807648699966e-14
20,67.14985223103507,2.504687530426998e-14
21,67.15000059742708,3.598908085681315e-14
22,67.15000061192428,9.625499493185932e-15
23,67.15000056786569,-3.2977482489958366e-14
24,67.15000053953737,3.787769270954686e-14
