iteration,investor,termination,solve_seconds,optimistic_mpec_profit_eur_per_day,max_access_shadow_price_eur_per_mw_day,strong_duality_gap,total_power_mw,total_energy_mwh,max_rel_delta_power,max_rel_delta_energy,abs_capacity_step_mw_equivalent,abs_offer_step_mw,abs_price_step_eur_per_mwh,converged_sweep_streak,max_undamped_delta_power_mw
1,I1,optimal,159.57849980005994,6.913744002313599,6.391173700569945e-07,0.0005767627735622227,30.61971753611478,80.82718270199194,0.6999986873455691,0.6999987738209762,41.511406808734606,11.154152914977995,8.460685590175853,0,33.044079711441015
1,I4,optimal,60.126452000113204,239244.389619333,31.27234791118516,0.0017460319795645773,81.66566048306395,247.90382839218356,0.43764693931179893,0.41502473249819744,18.1369255477472,11.353006206033955,7.408048616475411,0,15.630247827099609
1,I2,optimal,96.87885969993658,4222.523449485933,22.104966946863104,0.0016438434249721467,49.54388775811026,149.33692874449508,0.6999984272166971,0.6999984081414359,30.668825798590248,11.46385544433568,7.966660106267234,0,25.26624219107166
1,I3,optimal,53.29085300001316,143089.77389958038,38.26912269102926,0.0014825657708570361,66.44363206339705,218.06393372410142,0.43229381391960237,0.5094760169097963,10.548069747971073,15.094092607343477,10.978616225277555,0,9.218152354908995
2,I1,optimal,59.60878339991905,1186.6579789863993,2.065559795110865e-05,0.0008765762904658914,15.731978951977274,44.45841554858805,0.6999954691086582,0.699995767925054,10.294640264287114,3.3462466548398067,5.066534793988443,0,9.913221712743491
2,I4,optimal,7.933210500050336,233782.3592586997,32.92814728424048,0.0016847963561303914,142.32340676447697,467.61990053846114,1.8281156143346786,2.2265875711553678,60.196187761010435,5.3753396835677325,18.566475870344984,0,49.95196157967993
2,I2,optimal,41.11137429997325,76.45830120985642,3.7825447464606106e-07,0.0009682885720394552,16.92893857369647,48.93262606834188,0.6999944539174141,0.6999943888189296,26.61329096759607,4.972578772447043,7.649984328875156,0,25.331515912645976
2,I3,optimal,24.77298519993201,146575.1208984843,17.944555170321905,0.0011307071545161307,58.669373737272416,186.57620965138645,0.6924161232016068,0.693904428897212,23.382322864924454,7.7759983617603226,4.969818489766517,0,24.070940525985854
3,I1,optimal,16.76113190012984,131.34530246710096,8.764756970306082e-07,0.0004542100941762328,7.5929260588010035,19.08419790300317,0.6999819202370294,0.6999831481249885,6.229715023390406,1.0038790654663563,1.5039242756439806,0,5.252404093249014
3,I4,optimal,63.25157959992066,234405.76649834667,32.928947395136355,0.001512689865194261,155.39086166264565,459.70631308395485,0.1744983841377138,0.16663181218959974,13.371842828950475,3.727056798877045,12.110561287687437,0,12.232105016263958
3,I2,optimal,68.64915409986861,76.0754980030284,9.486850680452364e-07,0.001120089553296566,7.6604937289937975,19.843417262945838,0.6999840540675196,0.6999850806062471,7.477627413237763,1.7580301220891947,6.271018120579533,0,6.862152595284892
3,I3,optimal,114.26994749996811,146004.96195932562,4.813686211079751,0.0015752579201944172,49.80267907193405,192.0433684808473,0.6999966073226679,0.6999966596509128,17.89878597289766,2.5054971023789947,7.380454872803084,0,18.65741210593016
4,I1,optimal,19.279395500198007,5.858602900537125,1.4799239456488085e-06,0.0004586008144542575,3.532482988970082,8.234477338957293,0.6245582851963851,0.6767502113128137,3.5034954251962693,0.342350532354427,32.14769665087205,0,3.888089885317708
4,I4,optimal,23.830201500095427,235863.34215068503,32.92864817228516,0.0014354173908941448,155.1535317903572,464.35441625145745,0.08182030352565763,0.2378989132819085,12.270559197083054,1.227506586553593,26.70538452479441,0,4.975907358009209
4,I2,optimal,7.48290599999018,-0.0006766609183456072,1.2555203253912297e-06,0.0004524842370301485,2.2981628125916975,5.953055123630659,0.6999980061400293,0.6999985203870913,4.9611929054170325,0.6562300302145824,5.639987534184072,0,5.746767568504632
4,I3,optimal,61.30884089996107,146452.6910034087,1.0877325493712298,0.0014380469801835716,49.42562241359728,187.40521562658614,0.6999909443872631,0.6999910888242822,5.958962180544404,1.1652516903800414,6.3983975855693025,0,5.597241648603951
5,I1,optimal,3.0141231999732554,-0.010036391566852659,2.5701358777453557e-06,0.0002798239584080875,1.060160043748461,2.4711823531798007,0.6999704932453255,0.6999749266836826,2.4236026088044604,0.14701570375915315,19.90177584402301,0,2.9582219796368716
5,I4,optimal,45.027366399997845,237079.92067148437,32.928681314182384,0.0012639010674320161,150.73874121341944,455.8596794548796,0.08247477461327767,0.142601205583094,11.287202066485744,2.8418384560575856,36.8861370627077,0,5.871777478818714
