investor,node,x_power_mw,x_energy_mwh,ratio_hours,share_of_node_limit,last_best_response_access_shadow_price_eur_per_mw_day
I2,N1,0.0,0.0,0.0,0.0,9.082620581756722e-08
I2,N2,0.0,0.0,0.0,0.0,9.082614500853828e-08
I2,N3,0.0,0.0,0.0,0.0,8.455528063343321e-07
I2,N4,0.0,0.0,0.0,0.0,9.082620582301571e-08
I2,N5,0.0,0.0,0.0,0.0,9.082620835397549e-08
I2,N6,0.0,0.0,0.0,0.0,9.082617527727157e-08
I2,N7,0.0,0.0,0.0,0.0,9.082614500860226e-08
I2,N8,0.0,0.0,0.0,0.0,5.066615192167898e-05
I2,N9,0.0,0.0,0.0,0.0,1.3131168963206116e-07
I1,N1,0.0,0.0,0.0,0.0,9.081830294013866e-08
I1,N2,0.0,0.0,0.0,0.0,9.081830294498541e-08
I1,N3,6.357358108184965e-05,0.00012866073617297596,2.0238082232197674,6.357358108184965e-07,8.455410633108384e-07
I1,N4,0.0,0.0,0.0,0.0,9.081830294557329e-08
I1,N5,0.0,0.0,0.0,0.0,9.081830290901855e-08
I1,N6,0.0,0.0,0.0,0.0,9.08183029433047e-08
I1,N7,0.0,0.0,0.0,0.0,9.08183029450498e-08
I1,N8,6.590516843187546e-05,0.0001333237962396713,2.022964198589141,6.590516843187546e-07,5.065003300439576e-05
I1,N9,6.355588266940824e-05,0.00012862525979369006,2.023813601374182,6.355588266940823e-07,1.3130384144272364e-07
I4,N1,6.577525090474811e-05,0.0001330695558985439,2.0230946148916633,6.577525090474811e-07,9.06836934581304e-08
I4,N2,6.577575000228697e-05,0.00013307051483686376,2.0230938428256158,6.577575000228697e-07,9.066278143766827e-08
I4,N3,89.01877094510597,178.41362016695064,2.004224707584096,0.8901877094510597,8.227823679620398e-07
I4,N4,6.578807759411003e-05,0.00013309560441843158,2.0230961184120018,6.578807759411002e-07,9.073079395792357e-08
I4,N5,6.576454510811873e-05,0.0001330478920068854,2.023094538069882,6.576454510811873e-07,9.066536508683995e-08
I4,N6,6.577938322633285e-05,0.00013307781293595016,2.023093048441299,6.577938322633285e-07,9.066382109048894e-08
I4,N7,6.577579970382501e-05,0.00013307061388877418,2.0230938200366086,6.577579970382501e-07,9.066251156818272e-08
I4,N8,67.28325946225104,306.6557615974705,4.557682907284215,0.6728325946225104,28.208765469165627
I4,N9,30.581440363593806,61.53848729531618,2.0122821738826833,0.30581440363593804,1.3291540628063995e-07
I3,N1,0.0,0.0,0.0,0.0,8.368228417776772e-08
I3,N2,0.0,0.0,0.0,0.0,8.368230119016483e-08
I3,N3,0.0,0.0,0.0,0.0,8.206420730112058e-07
I3,N4,0.0,0.0,0.0,0.0,8.368228451133228e-08
I3,N5,0.0,0.0,0.0,0.0,8.36825717326652e-08
I3,N6,0.0,0.0,0.0,0.0,8.368245123108122e-08
I3,N7,0.0,0.0,0.0,0.0,8.368229383148297e-08
I3,N8,32.508544160914965,95.76101701485132,2.9457184099306675,0.32508544160914965,3.500899408724721e-05
I3,N9,0.0,0.0,0.0,0.0,1.2373165771226692e-07
