hour,lambda_system,system_net_injection_residual_mw
1,67.15000054686678,2.0769765387262604e-14
2,67.15000052395027,6.26285977547698e-14
3,67.15000049353745,-1.19948101403132e-14
4,67.15000047187921,-4.5551963621353044e-14
5,67.15000053943052,1.9914620670170246e-14
6,67.1500006053502,-2.2644744423381266e-14
7,67.1500006436245,4.8642532444832234e-14
8,67.15000064851606,5.789686515448215e-15
9,67.15000064005983,5.903518911586357e-14
10,60.000220725556325,1.7580067838053823e-14
11,60.000000593069814,-3.3358837051602986e-14
12,60.00000058840044,2.6403804635569167e-14
13,60.00000058584795,-4.112234468765615e-14
14,60.00000058375506,1.554552148616595e-14
15,60.0000005823696,1.8945079617292714e-14
16,60.00000058636474,-3.9614420583114224e-14
17,60.00000061421503,1.4177432978860166e-14
18,67.15000062173888,-2.0518398642447055e-14
19,67.1500000926853,-1.8374463580470952e-14
20,67.1500002232764,6.817244523925519e-14
21,67.15000074893132,-1.1560747082774007e-13
22,67.15000064240019,2.5868728506409974e-14
23,67.15000063518235,-3.104282712396944e-14
24,67.15000062635633,-1.1892926605358786e-14
