iteration,investor,max_rel_delta_offer,max_rel_delta_price,abs_offer_step_mw,abs_price_step_eur_per_mwh,charge_offer_capacity_hours_mwh,discharge_offer_capacity_hours_mwh,mean_charge_bid_price_eur_per_mwh,mean_discharge_offer_price_eur_per_mwh
6,I2,0.32114724740521877,0.11855072963966469,0.04288101915688786,0.2809593326818497,4.382755587299826,3.9505266534407966,-7.502062043320156,7.496483160331585
6,I1,0.699981730796399,0.8976134479787278,0.4486316000647991,0.4099079114817742,194.41431584704813,194.01594081506445,-6.982121377936346,6.856268898877783
6,I3,0.5909574437019538,0.7763794593711222,0.30586775397097693,1.8306472744278828,1741.379601949686,1740.4318513403816,-5.475835296482619,7.715258368215417
6,I4,9.525320498929933,0.445229587786751,4.601742001766968,3.4087276067167878,4039.4257552083727,4073.5483570997594,-12.62637292234962,2.205575318852734
7,I2,0.09634184349830749,0.040348571480875346,0.012864469066369432,0.08428779980455485,1.3182255985545313,1.1885572101126396,-7.500618612996048,7.498944948099476
7,I1,0.6999994760271034,5.539689866142525,0.5511201090867863,0.8887168590862311,104.02532492329807,105.68450903855758,-7.009582687800606,6.856760453043802
7,I3,0.25243304077941314,1.7385194269644004,0.13514821936359805,0.5789991955204146,1664.2921626941402,1664.6893632000895,-5.507751803006921,7.730633294506268
7,I4,0.3914973001761871,2.1363116752968843,1.85317185475911,2.2846919126992207,3881.8685696921166,3912.446432536108,-12.746448155029354,2.40974970536202
8,I2,0.028901956325595793,0.012613508493330303,0.0038581765149617317,0.025287428386000177,0.39899374481257394,0.36009315254214114,-7.500185583898815,7.499687954669223
8,I1,0.6999997969580208,5.869563256652656,0.40046385860987954,0.9413785821508702,39.72542850250396,40.555471902145,-7.025107689504266,6.891891290659983
8,I3,0.28025957385409955,0.09231938207062157,0.07425009739445142,0.22214073514413546,1605.4061358657596,1605.5252984008753,-5.522360761842985,7.7302403836612745
8,I4,0.09705490491515126,6.412630322000344,0.7845825917471798,2.793900617902341,3690.2419272987318,3714.8217859039614,-12.71659120820157,2.4457687390109735
9,I2,0.008671370871648093,0.003832392462879419,0.0011586894172502574,0.007585588241010715,0.12308995145644769,0.1114204053821148,-7.500055675169644,7.499906386400767
9,I1,0.6977068225985635,0.7716419266417738,0.20313399651902836,0.41635305430170366,12.440154039396011,12.700586311126195,-7.048767959768156,6.920716875927493
9,I3,0.18837872271562905,0.4407522037211825,0.02227605834749402,0.9282691746863747,1577.7423010489426,1577.7780482687917,-5.607298057600946,7.787565636244419
9,I4,0.07537748781467363,0.9421775951901742,0.8599662060271891,2.9848389919700886,3538.5431756152902,3556.7302473937943,-13.030203056072013,2.7846356250883906
10,I2,0.002601438474697339,0.001154140859595275,0.0003476108003722488,0.0022759655624457046,0.04034580948800881,0.036843411968059896,-7.5000167025508935,7.499973112657176
10,I1,0.38254767694175446,0.2719316236092592,0.06556366286631067,0.1558766072171603,3.7573180492940175,3.834935603989366,-7.0495998285969685,6.922001148354544
10,I3,0.05597464746297288,0.16570310646954392,0.0066818125410189385,0.2224882383860928,1572.7298024656989,1572.7405345339034,-5.611593087253725,7.7768595364437045
10,I4,0.06738547406737412,3.4300902119758345,0.8127120895638307,1.3890770874684393,3408.617464065947,3422.789202646893,-13.01906683181792,2.836627795391189
11,I2,0.0007809247361389182,0.0004952033313679937,0.00010428561995928039,0.0008720336504952087,0.015494626196755191,0.014444614529356652,-7.499998009180223,7.499994310529916
11,I1,0.11570892082029624,5.45591365461041,0.0196635000383315,3.497492733406852,1.1294617130660638,1.152768767813766,-7.364883020885571,7.326602966046818
11,I3,0.01657428080763381,0.3524804535422818,0.0030129007982769274,0.38148456314974777,1571.4998194492841,1571.5186205205475,-5.629565005524893,7.78061689203505
11,I4,0.03598895269013425,0.7370080032573175,0.4275096988701714,3.980951074182592,3345.2430817593213,3355.529899881815,-13.584385984472133,3.4387119752600217
12,I2,0.0002372945494462128,8.149742297114228e-05,3.130350319280543e-05,0.00013679987224825776,0.008032840699504733,0.007721348375991358,-7.500000016740938,7.499998509480412
12,I1,0.03472066678230169,0.3917875940834463,0.005900271968732168,1.0492478198741149,0.34096485723868264,0.34795826344800057,-7.459464906265672,7.447980889814045
12,I3,0.016804913714336595,0.08201229176535735,0.13991859114149569,0.08357546429073792,1570.203502522149,1571.1784668813575,-5.630962703965685,7.774621256031666
12,I4,0.027491940623283685,0.5443572992433122,0.25311435768384855,0.3602488909299018,3314.655699343255,3324.8828829491454,-13.571198696898712,3.4571859566599294
13,I2,7.017109311281661e-05,3.493031371823476e-05,9.381311147969562e-06,5.128842701378356e-05,0.005801428417260077,0.005708601409520928,-7.5,7.5
13,I1,0.010415710279460163,0.08444986772743632,0.0017701163890711236,0.3147743459622347,0.10442376320479818,0.10652207474392003,-7.487839471879702,7.484394266944213
13,I3,0.012603868793591494,0.03936212880892279,0.097937223840764,0.0550693597586963,1570.7862079664833,1571.0787067717922,-5.6341475763728965,7.770043370458921
13,I4,0.017374677695804114,0.5445493793987747,0.20772200749470388,0.9251336711734547,3282.186813948848,3291.385738995819,-13.660853696154017,3.6282262104090646
14,I2,2.105500441556826e-05,0.0,2.817045014094225e-06,0.0,0.005132124207211899,0.005104873929484228,-7.5,7.5
14,I1,0.0031244031321789063,0.023362039198107656,0.0005310516427080382,0.0944323037886704,0.03346771054756739,0.03409726854861788,-7.496351841563911,7.495318280083263
14,I3,0.015990891070611975,0.018978549713772414,0.036720099794326125,0.05308349842745484,1570.8085842023356,1571.0489401946222,-5.635867097884293,7.764220368288913
14,I4,0.01786412542208565,0.3224422694637328,0.20265958499969894,0.6151871478074713,3249.8397479122486,3257.667523354546,-13.746243780014428,3.73683021220736
15,I2,6.363486990850996e-06,0.0,8.5116070448963e-07,0.0,0.004931084842045506,0.004923501146044381,-7.5,7.5
15,I1,0.000937708528210982,0.00684861416681433,0.00015932187169119018,0.02833752733245349,0.012174274928427268,0.012363405452976676,-7.498905552469174,7.4986044628937245
15,I3,0.0015865795504757493,0.015624724237745542,0.009043386043011668,0.0417476592201407,1570.847002055104,1571.0399485560176,-5.6373543935524495,7.758340279981759
15,I4,0.017905362114515926,3.7214045141533605,0.20236638184417455,0.9967154886802391,3217.5814334554907,3224.010034183553,-13.77168628098318,3.7910762727772425
16,I2,1.9688269105100384e-06,0.0,2.763152216153773e-07,0.0,0.004869519568759395,0.004867835901347869,-7.5,7.5
16,I1,0.0002813428708319997,0.002040608906975181,4.780283124415526e-05,0.008507148970740293,0.0057851466636222905,0.005842143447152389,-7.499678266108593,7.499581338868118
16,I3,0.000759108274206627,0.012350567968913397,0.00613855567375493,0.029095324778222652,1570.8004921584745,1571.0371843013947,-5.638351164170918,7.7544292466022675
16,I4,0.011863222003132829,0.16679307075073724,0.1327076708065811,0.36514189586889756,3196.4316029257957,3201.9410265524307,-13.822350442164797,3.856235772615223
17,I2,7.498407814501544e-07,0.0,2.1728030217884906e-07,0.0,0.004847089076326033,0.004847175359360904,-7.5,7.5
17,I1,8.446373358181553e-05,0.0008727657009546944,1.4358275806575907e-05,0.0036370914474787488,0.0038669301232087745,0.0038842861407784213,-7.5,7.5
17,I3,6.944007770008963e-05,0.028695545921577036,0.000569767858555169,0.03635163014518299,1570.795565578977,1571.0363109490934,-5.639022396106027,7.750440366955486
17,I4,0.011969687347651145,0.13537303903653655,0.13251221092684323,0.22437026981794056,3175.3152121520684,3179.9065799183636,-13.816622623461713,3.869381466634095
18,I2,2.523069446490666e-05,0.0,2.506131931817451e-05,0.0,0.004241036037348442,0.004241574824994343,-7.5,7.5
18,I1,2.5417688183790828e-05,0.0,4.32279871863389e-06,0.0,0.0032897579060127023,0.0032952424704641835,-7.5,7.5
18,I3,1.0150416429960913e-05,0.029696944272736787,6.30070500141561e-05,0.052163074307117516,1570.7944984464812,1571.0356834681652,-5.639801098172833,7.746935464087231
18,I4,0.012115870467974087,0.0695558484382113,0.1325664416490852,0.09906307421277645,3154.1911338588834,3157.8640601465913,-13.79731893120313,3.872239964218904
19,I2,2.5265843672243635e-05,0.0,3.580054910658501e-05,0.0,0.003030304910026579,0.003030810624406747,-7.5,7.5
19,I1,8.219777493953859e-06,0.0,1.5413262533361755e-06,0.0,0.0031030344981034835,0.0031050038338273516,-7.5,7.5
19,I3,1.742378694827954e-06,0.011678021954328315,6.168867334978873e-06,0.028134265106787282,1570.7943568869705,1571.0355821845246,-5.640671102162916,7.743044819882876
19,I4,0.012260009658411364,0.7193039898925199,0.13250435543001327,1.7200967611308011,3133.071666909356,3135.8265835463612,-14.026179563668322,4.178352088515575
20,I2,7.888855103525507e-08,0.0,2.5832674798652327e-08,0.0,0.0030276120579899955,0.003027770978202826,-7.5,7.5
20,I1,1.9579502674587796e-05,0.0,3.2487720601753235e-06,0.0,0.0029300095355934545,0.0029576022510598558,-7.5,7.5
20,I3,1.1547147401172055e-06,0.08741940727367037,2.2753528366682496e-06,0.0676653854326543,1570.7942473149742,1571.0354630780157,-5.641651027080281,7.738605706286268
20,I4,0.007320512057525292,0.6101635657199241,0.06751409214322378,0.1939374990267536,3122.3133710826874,3124.600543674184,-14.01521792896086,4.187189583075573
21,I2,1.416152358486736e-07,0.0,4.1721606716798986e-08,0.0,0.00303243826958099,0.003032448974518019,-7.5,7.5
21,I1,8.802820121205324e-06,0.0,3.4430974911826364e-06,0.0,0.0029347623944020566,0.002943507008540878,-7.5,7.5
21,I3,0.01220356676584565,0.026201170203158927,0.01698280852770103,0.03265590696661644,1570.9119078259114,1571.0354587017896,-5.642285481357271,7.735693477782745
21,I4,0.0030895278183725584,0.06397601005683347,0.020577678137786357,0.07546382467676364,3119.060672826893,3121.2326843248948,-14.000577463228874,4.188703262881995
22,I2,1.3536119829510762e-07,0.0,3.90589641154179e-08,0.0,0.003024708373031079,0.0030256294731698325,-7.5,7.5
22,I1,1.9559954421285853e-06,0.0,1.6076616354901385e-06,0.0,0.0029195991542502763,0.002922700317295364,-7.5,7.5
22,I3,0.0059394146797588955,0.008246806687758172,0.008365463606077329,0.02014497551874864,1570.8538723415231,1571.0353654042144,-5.642968440746983,7.732934597421451
22,I4,0.0019985308838882552,0.2913309358306786,0.006341000466897611,0.5087973513037267,3118.079874183426,3120.222344366508,-14.06500682480812,4.275691809567333
23,I2,3.978890479928613e-08,0.0,1.1994457897228217e-08,0.0,0.003022696304775904,0.003023658412807219,-7.5,7.5
23,I1,8.7139643245926e-07,0.0,1.0241584067903355e-06,0.0,0.002901470353006086,0.0029028755633781376,-7.5,7.5
23,I3,0.0005381333627609617,0.009410996808668772,0.0007529751907865369,0.02167554860424409,1570.8485306344226,1571.035279789089,-5.643481162118337,7.72974509834025
23,I4,0.0017146293439483083,0.0993903591723889,0.002936111426035148,0.0960136942825156,3117.8060580843767,3119.9199573542037,-14.05211082376281,4.279773322042275
24,I2,2.989830994883956e-08,0.0,6.590779733563199e-09,0.0,0.0030199436008043006,0.003021067169457145,-7.5,7.5
24,I1,2.9894079641036305e-05,0.0,5.187283385531463e-05,0.0,0.0069911286462262185,0.007010234923649265,-7.5,7.5
24,I3,0.001755735088970193,0.028868705000748642,0.0024566096708247436,0.03170699045682072,1570.831516089362,1571.0352450045125,-5.644153479606814,7.72685595870074
24,I4,0.0016035939403074178,0.20751401709759246,0.0013667597247694846,0.3477388066791943,3117.726940353471,3119.8283697675984,-14.045435189816995,4.295820758906563
25,I2,2.3649436053315055e-08,0.0,5.739355210353297e-09,0.0,0.0030217923208140447,0.003022778827243123,-7.5,7.5
25,I1,2.7919744217560226e-05,0.0,2.9066381115653335e-05,0.0,0.006192355063834945,0.00619072184317509,-7.5,7.5
25,I3,0.0014020318565575159,0.44425974500910226,0.001951609361510178,0.3647645617745003,1570.8172303116255,1571.034618085432,-5.661383601881995,7.731026247666207
25,I4,0.0015450839339696946,1.898925519488574,0.00045517060586970333,1.6547195288641292,3117.6977548259874,3119.8009889664863,-14.117621204280946,4.689190869473636
26,I2,5.267861098301525e-08,0.0,1.2371649512411927e-08,0.0,0.0030263074247056368,0.0030269985081305072,-7.5,7.5
26,I1,1.670033204143715e-06,0.0,4.078106917303139e-06,0.0,0.006120463959882933,0.006120774152119254,-7.5,7.5
26,I3,0.0006660184873940686,0.24213359501192241,0.0012607987177375257,0.12317965861666615,1570.8209012067664,1571.028306612042,-5.661669422362399,7.7284720774297355
26,I4,0.0012556513371638903,0.27861117867057306,0.0013680329862338463,0.21440195788730607,3117.6966892128294,3119.786187621376,-14.094210210449152,4.679314385278281
27,I2,9.613606202821506e-09,0.0,2.09773890272907e-09,0.0,0.0030254878913982585,0.003026221984488396,-7.5,7.5
27,I1,5.366692072276605e-07,0.0,1.2236875343446485e-06,0.0,0.006100029356962456,0.006100824138727002,-7.5,7.5
27,I3,0.01019077125682993,0.0833537122691934,0.014254335761632679,0.0668923772783833,1570.9194720963578,1571.032860103715,-5.659956302679034,7.7237179884823695
27,I4,0.001205641565008622,0.16004976311263563,0.0030952224806442986,0.06268592267652298,3117.673425881059,3119.7884045000487,-14.082473995129911,4.680152164587311
28,I2,6.69669269306326e-08,0.0,1.4754470155841835e-08,0.0,0.003020023033694241,0.0030211315244615673,-7.5,7.5
28,I1,1.7864433270437977e-05,0.0,2.960901431360337e-06,0.0,0.006048273298537361,0.006077228156832757,-7.5,7.5
28,I3,0.003026348134735275,0.17420698493866313,0.004303005697670496,0.12751882122376051,1570.9488134100184,1571.0334608779756,-5.669567385741503,7.730030685921694
28,I4,0.001461476477976956,0.05041374401902754,0.008911056829064918,0.0568616134951424,3117.734457976444,3119.7890784753386,-14.070605732767065,4.680857763467097
