hour,lambda_system,system_net_injection_residual_mw
1,67.15000046443144,-1.429434132319932e-14
2,67.15000046302572,2.3218843767393325e-14
3,67.15000012243418,5.19636624652663e-14
4,67.1500004116533,2.8077979453545325e-14
5,67.14999797610545,-5.098865356325133e-15
6,67.15000057638181,7.575215831951763e-14
7,67.15000065302284,-4.601485554319022e-14
8,67.15000065929011,-6.912918508320086e-14
9,67.15000065424434,4.990240774841829e-14
10,60.00000060148346,1.9481051652538473e-14
11,60.000000589122564,-4.583875725448971e-14
12,60.00000058672208,2.4137172361246914e-15
13,60.00000058444755,-5.460353296204941e-14
14,60.00000058240822,8.70679039955929e-15
15,60.000000583956194,-1.969315177964283e-14
16,60.000000585785614,-1.766302747575266e-14
17,60.00000059355359,-1.9545998545661352e-14
18,67.15000064771169,-8.883717024278235e-14
19,66.82099978495712,-5.1308617665038244e-14
20,67.14999924012864,2.2945573326279485e-15
21,67.15000070270719,-3.316533465120379e-14
22,67.15000065561352,4.7125904620153575e-14
23,67.15000065279433,7.06438184199127e-14
24,67.15000064976927,1.3864985722071153e-14
