hour,line,flow_mw,limit_mw,abs_utilization,mu_upper_dual,mu_lower_dual
1,L12,136.26542890004126,350.0,0.3893297968572607,0.0,0.0
1,L23,141.94503760300276,400.0,0.3548625940075069,0.0,0.0
1,L34,-28.224139526004905,300.0,0.09408046508668301,0.0,0.0
1,L45,53.48951717175147,320.0,0.16715474116172335,0.0,0.0
1,L56,-15.739189350923434,240.0,0.06557995562884764,0.0,0.0
1,L67,92.62515315723843,300.0,0.3087505105241281,0.0,0.0
1,L78,10.621969907133515,250.0,0.04248787962853406,0.0,0.0
1,L89,-54.65995352860658,220.0,0.248454334220939,0.0,0.0
1,L29,238.87582018404925,250.0,0.955503280736197,0.0,0.0
1,L37,43.444806199823965,300.0,0.14481602066607988,0.0,0.0
1,L16,186.92221751908102,280.0,0.6675793482824322,0.0,0.0
1,L59,-73.33569768827908,300.0,0.24445232562759694,0.0,0.0
2,L12,137.45873212027578,350.0,0.3927392346293594,0.0,0.0
2,L23,142.85531276389497,400.0,0.35713828190973745,0.0,0.0
2,L34,-26.042029710608432,300.0,0.08680676570202811,0.0,0.0
2,L45,51.44321259253081,320.0,0.16076003935165878,0.0,0.0
2,L56,-11.815200984537977,240.0,0.04923000410224157,0.0,0.0
2,L67,94.22860775529135,300.0,0.3140953591843045,0.0,0.0
2,L78,14.884315635029925,250.0,0.0595372625401197,0.0,0.0
2,L89,-63.01414504221294,220.0,0.2864279320100588,0.0,0.0
2,L29,241.67959599451845,250.0,0.9667183839780737,0.0,0.0
2,L37,47.933647201455116,300.0,0.15977882400485038,0.0,0.0
2,L16,192.26781781568764,280.0,0.6866707779131701,0.0,0.0
2,L59,-72.82530961972351,300.0,0.24275103206574505,0.0,0.0
3,L12,139.7512447590372,350.0,0.3992892707401063,0.0,0.0
3,L23,145.26581300289791,400.0,0.3631645325072448,0.0,0.0
3,L34,-20.62319180720113,300.0,0.06874397269067044,0.0,0.0
3,L45,46.19937617884713,320.0,0.1443730505588973,0.0,0.0
3,L56,-11.11270778734716,240.0,0.0463029491139465,0.0,0.0
3,L67,94.49725098842629,300.0,0.31499083662808763,0.0,0.0
3,L78,16.897736377337992,250.0,0.06759094550935196,0.0,0.0
3,L89,-66.3105557004309,220.0,0.30141161682014045,0.0,0.0
3,L29,243.2419995133704,250.0,0.9729679980534816,0.0,0.0
3,L37,48.76562922874581,300.0,0.1625520974291527,0.0,0.0
3,L16,195.97978868549706,280.0,0.699927816733918,0.0,0.0
3,L59,-74.45131691748209,300.0,0.24817105639160697,0.0,0.0
4,L12,141.8654768341969,350.0,0.4053299338119911,0.0,0.0
4,L23,147.67438645683188,400.0,0.3691859661420797,0.0,0.0
4,L34,-15.348457226530702,300.0,0.05116152408843567,0.0,0.0
4,L45,41.04868541807335,320.0,0.1282771419314792,0.0,0.0
4,L56,-12.010884545725828,240.0,0.05004535227385762,0.0,0.0
4,L67,94.29708981196212,300.0,0.3143236327065404,0.0,0.0
4,L78,17.26091638465171,250.0,0.06904366553860684,0.0,0.0
4,L89,-66.44406980845423,220.0,0.3020184991293374,0.0,0.0
4,L29,243.7878760740639,250.0,0.9751515042962555,0.0,0.0
4,L37,47.81961039613821,300.0,0.1593987013204607,0.0,0.0
