iteration,regularization_stage,dual_tikhonov_gamma,proximal_coefficient_eur_per_mw2_day,complementarity_epsilon,investor,termination,solve_seconds,preparation_seconds,attempt_count,retry_status,optimistic_mpec_profit_eur_per_day,max_access_shadow_price_eur_per_mw_day,strong_duality_gap,max_complementarity_product,sum_complementarity_products,max_original_nodal_balance_residual_mw,total_absolute_original_nodal_balance_residual_mwh,max_hourly_system_balance_residual_mw,signed_primal_dual_gap_eur_per_day,total_power_mw,total_energy_mwh,max_rel_delta_power,max_rel_delta_energy,abs_capacity_step_mw_equivalent,abs_offer_step_mw,abs_price_step_eur_per_mwh,converged_sweep_streak,max_undamped_delta_power_mw,max_undamped_delta_energy_mwh,max_undamped_rel_delta_power,max_undamped_rel_delta_energy,undamped_capacity_residual_mw_equivalent,undamped_offer_residual_mw,undamped_price_residual_eur_per_mwh
101,1,0.001,0.0,,I1,optimal,16.25741040002322,1.2737308000214398,1,not_needed,4555.875422405906,0.0,0.0015434270608238876,0.0,0.0,0.06000002348320832,11.391068448027951,0.5400001059280004,0.0015434270608238876,48.25797994146987,132.64743060824458,3.074121045999875,5.754754570712055,,,,,3.8954892631392433,14.584625142637094,3.074121045999875,5.754754570712055,,,
101,1,0.001,0.0,,I2,optimal,2.3240421999944374,1.2719076999928802,1,not_needed,4333.667767049502,2.2006688840643642e-08,0.0015280807274393737,0.0,0.0,0.06000002275719396,11.391068179209599,0.5400000975827861,0.0015280807274393737,48.31790218536078,132.91249284835857,0.56720339344321,0.9566032959257703,,,,,0.6519460750028188,2.4360939204723167,0.56720339344321,0.9566032959257703,,,
101,1,0.001,0.0,,I3,optimal,5.140842199965846,1.2677560000447556,1,not_needed,125436.24412184267,1.2865261066872851e-08,0.0017276651342399418,0.0,0.0,0.06000003947299559,12.160974337145811,0.5400001366008036,0.0017276651342399418,38.40481179768213,130.5733590617769,0.9549872511374066,0.9550361904952263,,,,,1.7149159796527371,6.058860209520574,0.9549872511374066,0.9550361904952263,,,
101,1,0.001,0.0,,I4,optimal,2.7845337000326253,1.3134783999994397,1,not_needed,186071.29218136196,0.0,0.0017345279338769615,0.0,0.0,0.06000003965683476,12.160974419591689,0.5400001411792287,0.0017345279338769615,52.27844549176767,151.4402507676479,0.4614651875944504,0.8637525781579873,,,,,5.154991617891621,13.436736441646993,0.4614636878653661,0.8637505032165212,,,
