hour,lambda_system,system_net_injection_residual_mw
1,67.15000059401444,-2.165711699692709e-14
2,67.15000057329053,3.139811415070936e-14
3,67.15000049298843,-1.094256681871262e-14
4,67.15000052712266,4.912596270872245e-14
5,67.15000048423862,-1.6474744310075937e-14
6,67.15000061092393,4.8772301773483027e-14
7,67.1500006378784,1.554830107110448e-14
8,67.15000064739444,-4.1169882019614464e-14
9,67.15000063661832,-5.598993528451306e-14
10,60.00019667978219,3.115477303976032e-14
11,60.00000059313208,4.089774151383482e-15
12,60.00000058827952,2.7519382787775322e-14
13,60.000000585710566,-4.104708880799514e-14
14,60.00000058359394,-2.6877701325262357e-14
15,60.00000058218828,-6.327699820025774e-14
16,60.0000005863679,-9.985037702187502e-15
17,60.00000061421404,5.3054259269973706e-14
18,67.15000062161019,-1.1730197875764185e-13
19,66.0203877997758,-5.30259712415065e-14
20,67.15000049522577,-3.6733389234879586e-14
21,67.15000075142916,1.147411063453156e-13
22,67.15000065155843,8.176980745726127e-14
23,67.1500006351828,-9.635909537702982e-14
24,67.15000062635697,2.7692597637357038e-14
