iteration,investor,node,x_power_mw,x_energy_mwh,proposed_x_power_mw,private_headroom_limit_mw,private_headroom_slack_mw,access_shadow_price_eur_per_mw_day,headroom_complementarity_residual_eur_per_day,headroom_mw
57,I1,N1,0.0,0.0,4.4521117196975697e-07,200.0,199.99999955478881,0.0,0.0,200.0
57,I1,N2,0.0,0.0,4.452377658110502e-07,200.0,199.99999955476224,0.0,0.0,200.0
57,I1,N3,0.0,0.0,4.4528457796680257e-07,128.93205036171375,128.93204991642918,0.0,0.0,157.2134181164055
57,I1,N4,0.0,0.0,4.452111718175604e-07,200.0,199.99999955478881,0.0,0.0,200.0
57,I1,N5,0.0,0.0,4.452182626124634e-07,200.0,199.99999955478174,0.0,0.0,200.0
57,I1,N6,0.0,0.0,5.681145903446806e-07,129.09249188212627,129.09249131401168,0.0,0.0,148.95650953494447
57,I1,N7,0.0,0.0,4.4523776022609555e-07,200.0,199.99999955476224,0.0,0.0,200.0
57,I1,N8,0.0,0.0,5.661969822767277e-07,113.72386862315605,113.72386805695906,0.0,0.0,154.98825167703498
57,I1,N9,0.0,0.0,4.452684852570279e-07,128.87211047403184,128.87211002876336,0.0,0.0,141.3844084080302
57,I2,N1,0.0,0.0,3.496406503364188e-07,200.0,199.99999965035934,0.0,0.0,200.0
57,I2,N2,0.0,0.0,3.494305011608612e-07,200.0,199.9999996505695,0.0,0.0,200.0
57,I2,N3,0.0,0.0,3.497227500382464e-07,128.93205036171375,128.932050011991,0.0,0.0,157.2134181164055
57,I2,N4,0.0,0.0,3.496405730655903e-07,200.0,199.99999965035943,0.0,0.0,200.0
57,I2,N5,0.0,0.0,3.4964894900379165e-07,200.0,199.99999965035104,0.0,0.0,200.0
57,I2,N6,0.0,0.0,4.6205308302099863e-07,129.15942935586781,129.15942889381472,0.0,0.0,148.95650953494447
57,I2,N7,0.0,0.0,3.4967048716380775e-07,200.0,199.9999996503295,0.0,0.0,200.0
57,I2,N8,0.0,0.0,4.4385559072780665e-07,180.18836664257014,180.18836619871456,0.0,0.0,154.98825167703498
57,I2,N9,0.0,0.0,3.497035082077061e-07,128.87211047403184,128.87211012432834,0.0,0.0,141.3844084080302
57,I3,N1,0.0,0.0,3.293034382725818e-07,200.0,199.99999967069655,0.0,0.0,200.0
57,I3,N2,0.0,0.0,3.247020638345889e-07,200.0,199.99999967529794,0.0,0.0,200.0
57,I3,N3,7.836156877550614,15.672313760218984,7.836156877550614,143.75707292477725,135.92091604722663,2.691016815457292e-08,3.657654706554457e-06,157.2134181164055
57,I3,N4,0.0,0.0,3.252864294024002e-07,200.0,199.99999967471356,0.0,0.0,200.0
57,I3,N5,0.0,0.0,3.2347205347713737e-07,200.0,199.99999967652795,0.0,0.0,200.0
57,I3,N6,7.152470616691826,14.304941238501408,7.152470616691826,136.31217563854136,129.15970502184953,0.0,0.0,148.95650953494447
57,I3,N7,0.0,0.0,3.2373157765321805e-07,200.0,199.99999967626843,0.0,0.0,200.0
57,I3,N8,10.483918827838814,20.967837660795382,10.483918827838814,182.29360555560265,171.80968672776385,0.0,0.0,154.98825167703498
57,I3,N9,7.9814923097692265,15.96298462465621,7.9814923097692265,143.7710119645726,135.78951965480337,-2.5573639895031395e-08,-3.472632277171229e-06,141.3844084080302
57,I4,N1,0.0,0.0,2.202307113151543e-05,200.0,199.99997797692888,3.051249597958991e-08,6.1024985239391125e-06,200.0
57,I4,N2,0.0,0.0,2.202307188289904e-05,200.0,199.9999779769281,3.0512495981125666e-08,6.102498524246241e-06,200.0
57,I4,N3,34.95042500604387,98.14056418789795,34.95042500604387,192.16384312244938,157.2134181164055,-2.3686937198352135e-06,-0.0003723904361661573,157.2134181164055
57,I4,N4,0.0,0.0,2.2023690586427523e-05,200.0,199.99997797630942,3.051249658592393e-08,6.1024986451870025e-06,200.0
57,I4,N5,0.0,0.0,2.2023071164188185e-05,200.0,199.99997797692885,3.0512495978306475e-08,6.102498523682425e-06,200.0
57,I4,N6,43.89101984836371,145.7468093235849,43.89101984836371,192.84752938330817,148.95650953494447,4.047607997693091e-07,6.0291755930208846e-05,148.95650953494447
57,I4,N7,0.0,0.0,2.202307123078732e-05,200.0,199.99997797692876,3.0512495979351244e-08,6.102498523891376e-06,200.0
57,I4,N8,34.5278294951262,85.19284762643673,34.5278294951262,189.5160811721612,154.988251677035,8.65215403998219e-07,0.0001340982227897235,154.98825167703498
57,I4,N9,50.63409928220056,170.437493657645,50.63409928220056,192.01850769023076,141.3844084080302,1.1619335737162434e-06,0.00016427929092929943,141.3844084080302
58,I1,N1,0.0,0.0,5.828609498340191e-07,200.0,199.99999941713904,0.0,0.0,200.0
58,I1,N2,0.0,0.0,5.829502939813121e-07,200.0,199.9999994170497,0.0,0.0,200.0
58,I1,N3,0.0,0.0,5.83144114539516e-07,157.2134181164055,157.21341753326138,0.0,0.0,168.2064852473237
58,I1,N4,0.0,0.0,5.828628376438123e-07,200.0,199.99999941713716,0.0,0.0,200.0
58,I1,N5,0.0,0.0,5.828807132910538e-07,200.0,199.99999941711928,0.0,0.0,200.0
58,I1,N6,0.0,0.0,5.837523391701993e-07,148.95650953494447,148.95650895119212,0.0,0.0,148.24875411291114
58,I1,N7,0.0,0.0,5.829505612571147e-07,200.0,199.99999941704945,0.0,0.0,200.0
58,I1,N8,0.0,0.0,5.831097788624653e-07,154.98825167703498,154.98825109392521,0.0,0.0,148.8876475545925
58,I1,N9,0.0,0.0,5.831486890011842e-07,141.3844084080302,141.38440782488152,0.0,0.0,140.1136905139158
58,I2,N1,0.0,0.0,4.510270862846896e-07,200.0,199.9999995489729,0.0,0.0,200.0
58,I2,N2,0.0,0.0,4.5111322767825705e-07,200.0,199.99999954888676,0.0,0.0,200.0
58,I2,N3,0.0,0.0,4.5125989583791545e-07,157.2134181164055,157.2134176651456,0.0,0.0,168.2064852473237
58,I2,N4,0.0,0.0,4.510335921499291e-07,200.0,199.9999995489664,0.0,0.0,200.0
58,I2,N5,0.0,0.0,4.510511261606612e-07,200.0,199.99999954894886,0.0,0.0,200.0
58,I2,N6,0.0,0.0,4.516217385553052e-07,148.95650953494447,148.95650908332274,0.0,0.0,148.24875411291114
58,I2,N7,0.0,0.0,4.511131016619988e-07,200.0,199.9999995488869,0.0,0.0,200.0
