hour,lambda_system,system_net_injection_residual_mw
1,67.1500005237125,4.312881966622285e-14
2,67.15000046938283,2.2728880890937583e-15
3,67.15000037426096,-3.671052573113805e-14
4,67.15000024864557,-1.2636536297049022e-14
5,67.15000040465064,2.2691705607499326e-15
6,67.15000053230467,-3.225130155664035e-14
7,67.15000060572785,2.1117349271387065e-14
8,67.15000062431677,-2.6962285029523547e-14
9,67.1500005630224,-4.5552100513126976e-14
10,60.00000066853996,3.380641844594568e-14
11,60.00000058075178,1.814271619659151e-14
12,60.00000055974988,-1.3356704679487518e-14
13,60.000000542446784,6.053082867179296e-14
14,60.000000514587974,-3.649455400172025e-14
15,60.00000050164165,5.470588203756129e-15
16,60.00000055066004,9.591291366161907e-15
17,60.00000061493012,-3.3945331875765165e-14
18,67.15000050453011,-5.723586436598486e-14
19,67.14999975216017,-1.2732167256471208e-14
20,67.14999981989914,-8.93415882691873e-14
21,67.15000061181095,-1.2159153296507294e-13
22,67.15000060401614,6.098351445872938e-14
23,67.15000056928682,5.307638447200515e-14
24,67.15000054237889,-2.219225020154855e-14
