iteration,regularization_stage,dual_tikhonov_gamma,proximal_coefficient_eur_per_mw2_day,complementarity_epsilon,investor,termination,solve_seconds,preparation_seconds,attempt_count,retry_status,optimistic_mpec_profit_eur_per_day,max_access_shadow_price_eur_per_mw_day,strong_duality_gap,max_complementarity_product,sum_complementarity_products,max_original_nodal_balance_residual_mw,total_absolute_original_nodal_balance_residual_mwh,max_hourly_system_balance_residual_mw,signed_primal_dual_gap_eur_per_day,total_power_mw,total_energy_mwh,max_rel_delta_power,max_rel_delta_energy,abs_capacity_step_mw_equivalent,abs_offer_step_mw,abs_price_step_eur_per_mwh,converged_sweep_streak,max_undamped_delta_power_mw,max_undamped_delta_energy_mwh,max_undamped_rel_delta_power,max_undamped_rel_delta_energy,undamped_capacity_residual_mw_equivalent,undamped_offer_residual_mw,undamped_price_residual_eur_per_mwh
3,1,0.001,0.0,,I3,optimal,16.299304000101984,7.661788099911064,1,not_needed,125492.12786785123,0.0,1.3969838619232178e-09,0.0,0.0,0.060000000590621695,12.160972965096533,0.5400000053149238,-1.3969838619232178e-09,36.49641634527909,121.64855780346863,0.24287723471378264,0.24476127370084366,,,,,10.407938449243826,32.201620749545775,0.9715089388551303,0.9790450948033753,,,
3,1,0.001,0.0,,I4,optimal,18.21719460003078,7.452307499945164,1,not_needed,186128.34304154568,1.221646952973014e-08,0.0,0.0,0.0,0.06000000059038636,12.160972965500296,0.5400000053133358,0.0,50.33124148577567,142.33483709933734,0.2499990521983104,0.24999878195989106,,,,,5.453080446566457,18.285211832014852,0.9999962087932416,0.999995127839564,,,
4,1,0.001,0.0,,I1,optimal,17.137610099976882,7.840896500041708,1,not_needed,4860.466475330723,5.0830631993439044e-08,1.4086253941059113e-08,0.0,0.0,0.06000000061293007,11.391066418111766,0.5400000055074241,1.4086253941059113e-08,50.196493693685035,141.70506473016093,0.15856049520711651,0.2462518828255084,,,,,0.7273004551741735,2.7042775579337217,0.634241980828466,0.9850075313020334,,,
4,1,0.001,0.0,,I2,optimal,16.996424300130457,7.848572199931368,1,not_needed,4614.929773811686,0.0,1.0826624929904938e-08,0.0,0.0,0.060000000615508774,11.391066416125332,0.54000000553031,-1.0826624929904938e-08,50.19649353817348,141.70495246150224,0.22346184330182103,0.20754536802523185,,,,,1.3649317222085209,2.986582339227027,0.8938473732072841,0.8301814721009275,,,
4,1,0.001,0.0,,I3,optimal,16.299393200082704,7.475905400002375,1,not_needed,125491.61423744862,1.3886603007306164e-07,9.720679372549057e-09,0.0,0.0,0.06000000059056275,12.160972965167831,0.5400000053147209,-9.720679372549057e-09,36.51566371413019,121.73861010674288,0.24984211001113346,0.24986675363972313,,,,,8.809022519906021,26.880175053938927,0.9993684400445338,0.9994670145588924,,,
4,1,0.001,0.0,,I4,optimal,34.735816800035536,7.466231100028381,1,not_needed,186127.8294516945,0.0,2.0954757928848267e-09,0.0,0.0,0.060000000590541086,12.160972965799381,0.5400000053138571,-2.0954757928848267e-09,50.35048947118538,142.42489027555854,0.24999855755573558,0.24999811976785818,,,,,3.4548370352551814,4.893122773104864,0.9999942302229424,0.999992479071433,,,
5,1,0.001,0.0,,I1,optimal,19.46862449985929,7.789944999851286,1,not_needed,4857.34502670901,0.0,7.916241884231567e-09,0.0,0.0,0.06000000060944666,11.391066417513718,0.5400000054761852,7.916241884231567e-09,50.177246039019735,141.61501207768427,0.0814905845398764,0.14974321964174153,,,,,0.3259623381595055,1.1979457571339327,0.3259623381595055,0.5989728785669663,,,
5,1,0.001,0.0,,I2,optimal,17.5715188998729,7.721644599922001,1,not_needed,4611.957775211924,0.0,6.984919309616089e-10,0.0,0.0,0.06000000061139796,11.391066416112544,0.5400000054939605,-6.984919309616089e-10,50.1772458430152,141.6148997096059,0.19686404962894544,0.1667026693399255,,,,,0.8947891190891362,1.7573151756803753,0.7874561985157816,0.6668106773597015,,,
5,1,0.001,0.0,,I3,optimal,15.822591499891132,7.230936600128189,1,not_needed,125491.03208476533,0.0,1.5541445463895798e-08,0.0,0.0,0.060000000590658756,12.160972965093508,0.5400000053148386,-1.5541445463895798e-08,36.53491108163081,121.82866241953313,0.2428612927107729,0.24310217623733282,,,,,6.508823888190132,19.850699401137465,0.9714451708430919,0.9724087049493315,,,
5,1,0.001,0.0,,I4,optimal,18.137174900155514,7.205843299860135,1,not_needed,186127.24723902554,1.2773812676718963e-06,2.0372681319713593e-08,0.0,0.0,0.060000000590384246,12.160972965482339,0.5400000053132263,-2.0372681319713593e-08,50.369737456449656,142.51494346504543,0.19843168230635178,0.22323456851569778,,,,,7.992550986047927,22.85687690873359,0.7937267292254069,0.8929382740627911,,,
6,1,0.001,0.0,,I1,optimal,20.114210499916226,8.060932599939406,1,not_needed,4854.223553331227,2.4568981822210796e-08,7.799826562404633e-09,0.0,0.0,0.06000000061008225,11.39106641874942,0.5400000054818205,7.799826562404633e-09,50.15799838572981,141.5249593905622,0.09388982041960031,0.17576163074986906,,,,,0.42754907562065725,1.5902327651069896,0.37555928167840125,0.7030465229994766,,,
6,1,0.001,0.0,,I2,optimal,19.199933300027624,8.102201399859041,1,not_needed,4608.985774777312,2.3680754324722627e-08,1.3620592653751373e-08,0.0,0.0,0.060000000610577524,11.3910664176222,0.5400000054868151,-1.3620592653751373e-08,50.157998151805785,141.5248469269502,0.21314673175291587,0.23970661142632282,,,,,0.9210455622430693,2.253829327794321,0.8525869270116634,0.9588264457052913,,,
6,1,0.001,0.0,,I3,optimal,19.55594029999338,8.3884836002253,1,not_needed,125490.44993186428,7.376618251287212e-08,3.8242433220148087e-08,0.0,0.0,0.0600000005905623,12.160972965081125,0.540000005314653,-3.8242433220148087e-08,36.554158444790716,121.91871470827024,0.24749188318285706,0.2476433356508245,,,,,4.998086711015637,15.199107093021919,0.9899675327314281,0.9905733426032978,,,
6,1,0.001,0.0,,I4,optimal,25.995499500073493,8.401550999842584,1,not_needed,186126.66508934827,0.0,2.852175384759903e-09,0.0,0.0,0.06000000059038394,12.160972965439102,0.5400000053132702,-2.852175384759903e-09,50.38898543559873,142.60499663424093,0.14974502831295777,0.16879981649188902,,,,,5.138668194705662,17.061199928423974,0.5989801132518311,0.675199265967556,,,
7,1,0.001,0.0,,I1,optimal,23.604126599850133,8.756945100147277,1,not_needed,4851.102103698152,0.0,2.3283064365386963e-10,0.0,0.0,0.06000000060528518,11.39106641818541,0.5400000054390023,-2.3283064365386963e-10,50.138750733020004,141.434906678852,0.023271305467459924,0.043563796370838515,,,,,0.0930852218698397,0.34851037096670834,0.0930852218698397,0.17425518548335417,,,
7,1,0.001,0.0,,I2,optimal,23.82062379992567,8.71227450016886,1,not_needed,4606.013784279777,0.0,3.14321368932724e-09,0.0,0.0,0.06000000061436352,11.39106641650234,0.540000005519769,3.14321368932724e-09,50.138750444465025,141.43479412879068,0.05572430887784263,0.051400895682553904,,,,,0.22289723551137042,0.419160804182809,0.22289723551137042,0.20560358273021562,,,
7,1,0.001,0.0,,I3,optimal,18.363638299982995,8.420821100007743,1,not_needed,125489.86099224247,1.1521534189853759e-07,3.045075573027134e-06,0.0,0.0,0.0600000006019443,12.160972713695784,0.5400000054072541,-3.045075573027134e-06,36.57341053900077,122.00877382676842,0.2418253111918936,0.24254192871470676,,,,,3.698396744466645,11.303904280870663,0.9673012447675747,0.9701677148588271,,,
7,1,0.001,0.0,,I4,optimal,43.181889300001785,8.415299099870026,1,not_needed,186126.0829383207,4.6512737454799505e-07,5.820766091346741e-10,0.0,0.0,0.060000000590438717,12.16097296553389,0.5400000053132727,-5.820766091346741e-10,50.408233409550874,142.69504980675103,0.11230792385828342,0.12659857735583235,,,,,0.5291917053735489,3.7567979543304375,0.4492316954331336,0.5063943094233295,,,
8,1,0.001,0.0,,I1,optimal,17.90510979993269,7.970133300172165,1,not_needed,4847.980411781079,0.0,8.149072527885437e-09,0.0,0.0,0.060000000610983775,11.391066419333464,0.5400000054899239,8.149072527885437e-09,50.119501900239726,141.3448522977444,0.0573107150469348,0.10610139326528367,,,,,0.23370100047265296,0.8690965273872422,0.2292428601877392,0.4244055730611347,,,
8,1,0.001,0.0,,I2,optimal,36.57215210003778,7.985625599976629,1,not_needed,4603.0415747584275,0.0,3.725290298461914e-08,0.0,0.0,0.06000000061969523,11.39106641782531,0.5400000055679403,3.725290298461914e-08,50.11950156387986,141.34473962759637,0.1045958205759796,0.11778461322312284,,,,,0.43412912087897126,0.9534685530990288,0.4183832823039183,0.47113845289249123,,,
8,1,0.001,0.0,,I3,optimal,22.54869949980639,15.35253749997355,1,not_needed,125489.28562487602,7.01751187022391e-08,3.277091309428215e-08,0.0,0.0,0.060000000590629717,12.160972964956766,0.5400000053148541,-3.277091309428215e-08,36.59265671613533,122.09882442422631,0.2487984004580319,0.24897745565588592,,,,,2.868728281032761,8.798194686849271,0.995193601832128,0.9959098226235437,,,
8,1,0.001,0.0,,I4,optimal,15.75804949994199,9.953467800049111,1,not_needed,186125.50081665322,1.5629380176747317e-08,8.96397978067398e-09,0.0,0.0,0.06000000059038385,12.16097296546946,0.5400000053131797,-8.96397978067398e-09,50.427480203805594,142.78510128636358,0.08423140729281225,0.09494965997954324,,,,,4.411077492218091,12.539098551606955,0.3369256291712491,0.37979863991817303,,,
9,1,0.001,0.0,,I1,optimal,13.99822840001434,7.681127100018784,1,not_needed,4844.859128431675,1.1507129071336443e-08,5.820766091346741e-09,0.0,0.0,0.060000000609828213,11.391066419941483,0.5400000054800517,-5.820766091346741e-09,50.100254251669575,141.25479959684498,0.047569341782305485,0.08816160619439412,,,,,0.19027736712922189,0.7052928495551527,0.19027736712922189,0.35264642477757635,,,
9,1,0.001,0.0,,I2,optimal,84.83148450008593,7.691960599971935,1,not_needed,4600.084766148484,0.0,7.799826562404633e-09,0.0,0.0,0.060000000608448074,11.391066416632453,0.5400000054663935,7.799826562404633e-09,50.100253865970785,141.25479867923465,0.9479572566847683,1.8164140844052032,,,,,4.762632224771668,18.33495234243091,3.791829026739073,7.265656337620811,,,
9,1,0.001,0.0,,I3,optimal,15.714318300131708,7.165389900095761,1,not_needed,125488.70343283731,1.6916027685451542e-08,1.1292286217212677e-08,0.0,0.0,0.06000000059064118,12.160972965051448,0.5400000053147843,-1.1292286217212677e-08,36.611904078786054,122.18887672222485,0.2336323209425163,0.2330400320262328,,,,,2.038803185607569,6.191303165813604,0.9345292837700652,0.9321601281049308,,,
9,1,0.001,0.0,,I4,optimal,18.863216600148007,7.423736999975517,1,not_needed,186124.91862272058,0.0,1.3387762010097504e-09,0.0,0.0,0.06000000059041029,12.160972965530314,0.5400000053132078,-1.3387762010097504e-09,50.44672816937515,142.87515445873282,0.06317455317523815,0.08174935721768165,,,,,5.5849389792448925,18.906579502913317,0.2526982127009526,0.32699742887072647,,,
10,1,0.001,0.0,,I1,optimal,16.1919052999001,7.73184740007855,1,not_needed,4841.7337439240855,2.89253355660112e-08,1.641456037759781e-08,0.0,0.0,0.06000000061744416,11.39106641929386,0.54000000554875,-1.641456037759781e-08,50.08100661277277,141.16471895574531,0.04110770904582975,0.07657549604805375,,,,,0.164430836183319,0.6126039683844299,0.164430836183319,0.30630198419221494,,,
10,1,0.001,0.0,,I2,optimal,15.016691799974069,7.72351219994016,1,not_needed,4597.097733887719,2.6421264070878725e-08,3.3178366720676422e-09,0.0,0.0,0.060000000603729814,11.391066419875632,0.5400000054251608,3.3178366720676422e-09,50.08100617307343,141.16471796794085,0.24596106886310862,0.2457557368247865,,,,,1.6949113536837572,5.967757351434415,0.9838442754524346,0.983022947299146,,,
10,1,0.001,0.0,,I3,optimal,14.913831599988043,6.949047999922186,1,not_needed,125488.12194985479,1.22633469056962e-07,1.618172973394394e-08,0.0,0.0,0.060000000590563936,12.160972964976175,0.5400000053148242,-1.618172973394394e-08,36.631151450994956,122.2789010639915,0.24874466245810273,0.24877880300542338,,,,,1.6890829925889612,5.354749305071174,0.9949786498324112,0.9951152120216935,,,
10,1,0.001,0.0,,I4,optimal,16.699353300035,6.859311800217256,1,not_needed,186124.33712635285,1.4862712625525387e-08,2.5029294192790985e-09,0.0,0.0,0.06000000059045929,12.160972965484742,0.5400000053132715,-2.5029294192790985e-09,50.465976150703014,142.96517968937616,0.11942243746462729,0.1480640331721942,,,,,10.185808974540343,29.380192753040774,0.47768974985850965,0.5922561326887766,,,
11,1,0.001,1.0,,I1,optimal,35.00830169999972,7.693025100044906,1,not_needed,4838.615268160019,0.0,1.618172973394394e-08,0.0,0.0,0.060000000610301606,11.391066419210064,0.5400000054838195,-1.618172973394394e-08,50.06175896367836,141.07466641785723,0.005340552311391661,0.009764138796396815,,,,,0.0213622092455667,0.14036872847232473,0.0213622092455667,0.03905655518558723,,,
11,1,0.001,1.0,,I2,optimal,87.11241439986043,7.762823099968955,1,not_needed,4594.14358367272,0.0,4.016328603029251e-09,0.0,0.0,0.06000000061013088,11.391066418590308,0.5400000054823764,-4.016328603029251e-09,50.0617584841838,141.07477699889714,0.010605985093373196,0.008055261275088578,,,,,0.04433315502348556,0.16033899589507428,0.042423940373492786,0.03222104510035431,,,
11,1,0.001,1.0,,I3,optimal,22.503725500078872,7.312918200157583,1,not_needed,125487.53929786902,3.2405523188171065e-08,8.09086486697197e-09,0.0,0.0,0.060000000590582574,12.160972964909675,0.5400000053148332,-8.09086486697197e-09,36.65039881061498,122.36895335045999,0.00481476665462921,0.008783988489166188,,,,,0.019259066618516618,0.1344510490413242,0.019259066618516618,0.03513595395666512,,,
11,1,0.001,1.0,,I4,optimal,12.229487600037828,7.496214600047097,1,not_needed,186123.73239878746,5.704719450665514e-08,1.996522769331932e-08,0.0,0.0,0.06000000059821918,12.16097273778101,0.5400000053760283,-1.996522769331932e-08,50.48523971303861,143.05525598181046,0.004740359194324251,0.010776213943503588,,,,,0.01938515109272032,0.13417135235638966,0.018961436777296975,0.04310485577401435,,,
12,1,0.001,1.0,,I1,optimal,17.73474150011316,8.932802099967375,1,not_needed,4835.489067774019,1.35986998304095e-08,4.540197551250458e-09,0.0,0.0,0.06000000061682415,11.391066419171054,0.5400000055430921,4.540197551250458e-09,50.04250743280141,140.98458006128217,0.005310894450647613,0.009766989390826847,,,,,0.021243577802590452,0.14021801875829,0.021243577802590452,0.03906795756330739,,,
12,1,0.001,1.0,,I2,optimal,32.5752208000049,8.899800900137052,1,not_needed,4591.155833961874,0.0,1.1641532182693481e-09,0.0,0.0,0.06000000061184595,11.39106641862434,0.540000005497001,-1.1641532182693481e-09,50.04250688714678,140.98469048414756,0.013026076722717325,0.004868336427352595,,,,,0.05629261866351354,0.22398833221258485,0.052104306890869506,0.0194733457094105,,,
12,1,0.001,1.0,,I3,optimal,26.855504299979657,7.183305099839345,1,not_needed,125486.95800477134,0.0,7.916241884231567e-09,0.0,0.0,0.060000000590608796,12.160972965423055,0.5400000053148348,-7.916241884231567e-09,36.66964227347617,122.45897186972306,0.004811154847861654,0.008710197732661346,,,,,0.019244619391446394,0.1343960865476106,0.019244619391446394,0.034840790930645384,,,
12,1,0.001,1.0,,I4,optimal,15.050309200072661,7.304778999881819,1,not_needed,186123.17297674302,0.0,1.6507692635059357e-07,0.0,0.0,0.060000000590419565,12.160972965488064,0.5400000053132534,-1.6507692635059357e-07,50.504483778732116,143.14527538513457,0.0048091920602419125,0.010625837739348831,,,,,0.019247882475061928,0.13439192258118027,0.019236768240967678,0.04250335095739538,,,
13,1,0.001,1.0,,I1,optimal,27.82899480010383,8.089971599867567,1,not_needed,4832.371162112696,0.0,4.033790901303291e-08,0.0,0.0,0.06000000061336421,11.391066419210622,0.5400000055117715,-4.033790901303291e-08,50.02325978881442,140.89452736651822,0.005286016308266639,0.009764114323346645,,,,,0.021144065233066514,0.1400234882164142,0.021144065233066514,0.03905645729338658,,,
13,1,0.001,1.0,,I2,optimal,22.203468999825418,8.141588700003922,1,not_needed,4588.18720471383,0.0,2.3865140974521637e-09,0.0,0.0,0.06000000061063466,11.391066418619491,0.5400000054863665,2.3865140974521637e-09,50.023259189789115,140.8946377156012,0.011120338080955472,0.002342858768485453,,,,,0.0474309135394122,0.20285065642347888,0.04448135232382168,0.009371435073941696,,,
13,1,0.001,1.0,,I3,optimal,19.46226439997554,7.148164800135419,1,not_needed,125486.3752065536,0.0,9.080395102500916e-09,0.0,0.0,0.060000000590628016,12.160972964956485,0.5400000053149029,-9.080395102500916e-09,36.688889636199995,122.54902412625088,0.004812231108711318,0.008637994744522023,,,,,0.01924892443484527,0.1344356385123433,0.01924892443484527,0.034551978978088274,,,
13,1,0.001,1.0,,I4,optimal,11.607366599841043,7.01519969990477,1,not_needed,186122.56731950684,5.705216443300303e-08,7.330090738832951e-07,0.0,0.0,0.0600000005982706,12.160972730733356,0.5400000053760668,7.330090738832951e-07,50.5237473400603,143.2353516505754,0.004773836931347614,0.010679321497598204,,,,,0.01933032874495666,0.1343581133458258,0.019095347725390455,0.04271728599039282,,,
14,1,0.001,1.0,,I1,optimal,80.85539990011603,7.896657400066033,1,not_needed,4829.264640743489,0.0,1.2922100722789764e-08,0.0,0.0,0.060000000609118816,11.391066419128679,0.5400000054732804,-1.2922100722789764e-08,50.00400824860784,140.8045807509481,0.0052657855428649425,0.009759050152984727,,,,,0.02106314217145977,0.13972824889908964,0.02106314217145977,0.03903620061193902,,,
14,1,0.001,1.0,,I2,optimal,28.973036100156605,7.862653499934822,1,not_needed,4585.214478906133,0.0,1.1059455573558807e-09,0.0,0.0,0.06000000061842616,11.391066418661108,0.540000005556604,-1.1059455573558807e-09,50.00400759764559,140.80457920222423,0.009671441253617167,0.0024029302543842916,,,,,0.04079229518428207,0.18703309232570575,0.038685765014468666,0.009611721017537166,,,
14,1,0.001,1.0,,I3,optimal,17.83856109995395,7.629677499877289,1,not_needed,125485.79322355322,0.0,1.0826624929904938e-08,0.0,0.0,0.060000000590635524,12.16097296491789,0.5400000053149203,-1.0826624929904938e-08,36.708133103257026,122.63907061912252,0.004811426772993954,0.008563275147159282,,,,,0.019245707091975928,0.13442987685340313,0.019245707091975928,0.03425310058863749,,,
14,1,0.001,1.0,,I4,optimal,15.684659200021997,7.53604849986732,1,not_needed,186122.0080405993,0.0,2.521555870771408e-07,0.0,0.0,0.06000000059048191,12.16097296565969,0.5400000053132634,-2.521555870771408e-07,50.54299140896157,143.325399031257,0.004808638803914911,0.0106303446014408,,,,,0.01924879561271453,0.13442312942015633,0.01923455521565967,0.04252137840576323,,,
15,1,0.001,1.0,,I1,optimal,28.151082899887115,7.727962899953127,1,not_needed,4826.128070360939,0.0,5.122274160385132e-09,0.0,0.0,0.060000000613100214,11.391066419186858,0.5400000055090931,5.122274160385132e-09,49.98476062291541,140.7145001954386,0.005216699942654737,0.010918488399764337,,,,,0.020866799770618963,0.13619127603510606,0.020866799770618963,0.0436739535990574,,,
15,1,0.001,1.0,,I2,optimal,18.1919238998089,7.684031799901277,1,not_needed,4582.2392647711185,0.0,3.6088749766349792e-09,0.0,0.0,0.0600000006034143,11.3910664184895,0.5400000054224057,-3.6088749766349792e-09,49.98475990415003,140.71449843249005,0.008573608476668158,0.0031213081726319215,,,,,0.03581210868368112,0.17521273468545928,0.034294433906673055,0.012485232690527806,,,
15,1,0.001,1.0,,I3,optimal,16.99185590003617,7.437745000002906,1,not_needed,125485.21161273183,0.0,7.916241884231567e-09,0.0,0.0,0.06000000059055953,12.160972965008709,0.5400000053147648,-7.916241884231567e-09,36.727380468293305,122.72909492608908,0.004812090912056366,0.008488980162216256,,,,,0.019248363648225464,0.1343983952007548,0.019248363648225464,0.03395592064886467,,,
15,1,0.001,1.0,,I4,optimal,10.19891900010407,7.369435800006613,1,not_needed,186121.4039323848,5.705738227953645e-08,7.707858458161354e-07,0.0,0.0,0.06000000059828136,12.16097273649978,0.5400000053760254,7.707858458161354e-07,50.56225496624873,143.41544735485994,0.004826286291867848,0.011379640478794695,,,,,0.01930514516747142,0.13295479012109013,0.01930514516747142,0.04551856191517867,,,
16,1,0.001,2.0,,I1,optimal,29.40141209983267,7.775976500008255,1,not_needed,4823.008780072987,0.0,7.101334631443024e-09,0.0,0.0,0.06000000061032738,11.391066419157914,0.5400000054844367,7.101334631443024e-09,49.965509098510736,140.62444179915946,0.00521666334709231,0.010923140978674334,,,,,0.020866653388369266,0.13612667596432004,0.020866653388369266,0.04369256391469725,,,
16,1,0.001,2.0,,I2,optimal,15.460385199869052,7.626045799814165,1,not_needed,4579.269339294804,1.411642075250981e-08,3.7834979593753815e-09,0.0,0.0,0.0600000006169172,11.391066418651603,0.5400000055426644,-3.7834979593753815e-09,49.96550831126814,140.62443983054712,0.0077452938263948366,0.0036666415122524245,,,,,0.03207484897241453,0.16626903990318453,0.030981175305579135,0.014666566049009459,,,
16,1,0.001,2.0,,I3,optimal,15.285362399881706,7.011491400189698,1,not_needed,125484.62912257701,0.0,9.19681042432785e-09,0.0,0.0,0.060000000590628495,12.160972964926968,0.5400000053148422,-9.19681042432785e-09,36.746623930013,122.81914140692658,0.0048110182553620096,0.008419885611719807,,,,,0.019244196450092232,0.13442825391857838,0.01924407302144826,0.03367954244687923,,,
16,1,0.001,2.0,,I4,optimal,8.901009400142357,7.178723999997601,1,not_needed,186120.8437438565,0.0,2.1187588572502136e-08,0.0,0.0,0.06000000059040859,12.160972965542642,0.540000005313245,-2.1187588572502136e-08,50.58149902508008,143.50549472494896,0.0048104910696718794,0.0106273313056513,,,,,0.01924571413906051,0.13442872492433366,0.019241964278687518,0.0425093252226052,,,
17,1,0.001,2.0,,I1,optimal,20.218143900157884,7.688484899932519,1,not_needed,4819.887902963173,0.0,7.159542292356491e-09,0.0,0.0,0.060000000607420625,11.391066419093935,0.5400000054583498,7.159542292356491e-09,49.9462614586122,140.5343891405653,0.005525722260892041,0.009764269358107092,,,,,0.02210288904356819,0.14154541923717545,0.02210288904356819,0.03905707743242845,,,
17,1,0.001,2.0,,I2,optimal,15.210177500033751,7.670147099997848,1,not_needed,4576.297889175977,0.0,5.695037543773651e-07,0.0,0.0,0.06000000060713775,11.391066418496678,0.5400000054552568,-5.695037543773651e-07,49.946260636241924,140.5343871608671,0.00712317977426866,0.0040830130001401075,,,,,0.02927007227772649,0.15959396316668517,0.028492719097074747,0.01633205200056007,,,
17,1,0.001,2.0,,I3,optimal,18.490346000064164,7.145663500064984,1,not_needed,125484.04685027902,0.0,6.868503987789154e-09,0.0,0.0,0.06000000059063341,12.160972965063984,0.5400000053149485,-6.868503987789154e-09,36.76587129059446,122.90919367513393,0.004812094597962502,0.008350016833853226,,,,,0.019248378391849785,0.1344304867602446,0.019248378391849785,0.03340006733541273,,,
17,1,0.001,2.0,,I4,optimal,18.750719500007108,6.856191899860278,1,not_needed,186120.2614412862,1.8964225307677296e-08,3.630993887782097e-07,0.0,0.0,0.06000000059044734,12.160972965677196,0.5400000053133467,-3.630993887782097e-07,50.60074693854217,143.59554787347722,0.0427281630863974,0.05623782232705707,,,,,0.17091265234558972,0.44990257861645666,0.17091265234558972,0.22495128930822833,,,
