hour,lambda_system,system_net_injection_residual_mw
1,67.15000011380086,-4.619088432514463e-14
2,67.14990047278873,-1.150883225939799e-14
3,67.15000023375663,-2.186485979629923e-14
4,67.15000065456562,-2.606575533232054e-14
5,67.15000064455812,6.741882957382881e-16
6,67.15000061874899,-1.4128361726482654e-14
7,67.15000066029533,-9.322899023980457e-14
8,67.1500006602557,-7.362185943623217e-14
9,67.15000065979365,-4.4381800673761316e-14
10,60.000000592407076,-2.1886564444818e-15
11,60.000000589756155,-7.658684089939806e-14
12,60.00000058920145,2.7761383263944538e-14
13,60.00000058863839,1.4355355968434966e-14
14,60.00000058808251,-1.8240403390118113e-14
15,60.000000587379446,1.2786874577571425e-14
16,60.000000588873995,-2.2824868821807477e-14
17,60.00000059076083,3.109357805591625e-14
18,67.15000065778466,4.3401922332361e-14
19,67.15000048096364,3.181719961218251e-14
20,67.15000060709632,3.6570664025186646e-14
21,67.15000066789779,-1.5853156673508176e-13
22,67.15000066030352,-6.148842180548004e-14
23,67.15000065830242,-9.409278758208722e-14
24,67.15000065711268,6.951247960506632e-14
