hour,node,demand_mw,generation_mw,p_charge_mw,p_discharge_mw,storage_net_injection_mw,load_shed_mw,net_injection_mw,lambda_eur_per_mwh
1,N1,23.759999999999998,360.0000035983493,1.0862487580937526e-05,1.6701024839745825e-09,-1.0860817478453551e-05,0.0,336.2399927216096,55.000000543357686
1,N2,55.440000000000005,300.0000029963684,2.1150792244791286e-08,4.228734366251645e-09,-1.692205787853964e-08,0.0,244.56000296384042,55.00000054191292
1,N3,126.72,0,15.746964501223946,1.6719816857093663e-09,-15.746964499551964,0.0,-142.46696451567763,55.00000054373773
1,N4,110.88000000000001,194.93519577068722,1.306600276762622e-07,2.075317073944236e-09,-1.2858471060231797e-07,0.0,84.05519562617609,55.00000054589549
1,N5,142.56,0,6.493344810488898e-08,2.2380479025321623e-09,-6.269540020235682e-08,0.0,-142.56000007843852,55.0000005482471
1,N6,63.36,8.484592825171037e-09,9.91477211082654,1.671981685458686e-09,-9.914772109154558,0.0,-73.27477211679565,55.00000054605444
1,N7,110.88000000000001,0.0,19.022505940184036,1.6719816805603879e-09,-19.022505938512055,0.0,-129.9025059600982,55.000000546164486
1,N8,47.519999999999996,8.484592825200455e-09,18.25094855698862,1.6719816785738284e-09,-18.25094855531664,0.0,-65.77094856295771,55.0000005480186
1,N9,110.88000000000001,0.0,5.569109031847325e-08,2.325309180864027e-09,-5.3365781137609227e-08,0.0,-110.88000007765845,55.00000054968908
2,N1,22.68,375.0000037483493,9.216542544698198e-06,1.673764000483855e-09,-9.214868780697714e-06,0.0,352.3199945176557,55.00000053776336
2,N2,52.92,300.0000029963684,1.891818270679547e-08,4.305491630426966e-09,-1.4612691076368503e-08,0.0,247.0800029663352,55.000000535970045
2,N3,120.96000000000001,0,28.19771212758397,1.6719816743251875e-09,-28.197712125911988,0.0,-149.1577121420377,55.000000538154886
2,N4,105.84,189.6273038841461,1.089316539535895e-07,2.4072969117866053e-09,-1.0652435704180291e-07,0.0,83.78730376176145,55.00000054082455
2,N5,136.07999999999998,0,5.30236736192185e-08,2.8029101395048997e-09,-5.0220763479713606e-08,0.0,-136.08000006581315,55.00000054361726
2,N6,60.480000000000004,8.484592824939451e-09,11.664563484078743,1.6719816824756108e-09,-11.664563482406761,0.0,-72.14456349004786,55.00000054095137
2,N7,105.84,0.0,38.58319874435455,1.6719816741199168e-09,-38.58319874268256,0.0,-144.42319876426873,55.000000541052216
2,N8,45.36,8.484592824976185e-09,30.181826711249837,1.671981672483086e-09,-30.181826709577855,0.0,-75.54182671721894,55.00000054329504
2,N9,105.84,0.0,4.520237676934386e-08,2.9409956316519424e-09,-4.226138113769191e-08,0.0,-105.84000006636602,55.00000054537771
3,N1,21.96,390.0000038983493,8.406367195255761e-06,1.6758523606447657e-09,-8.404691342895117e-06,0.0,368.0399954779126,55.000000536216916
3,N2,51.24,300.0000029963684,1.8240573799027296e-08,4.075852486319338e-09,-1.4164721312707956e-08,0.0,248.76000296692055,55.00000053406382
3,N3,117.12,0,36.03091869050114,1.6719816684893375e-09,-36.03091868882916,0.0,-153.15091870495485,55.00000053661973
3,N4,102.48,178.61333384326903,9.997751533808334e-08,2.5394374236097287e-09,-9.743807791447361e-08,0.0,76.13333373001723,55.00000053982084
3,N5,131.76,0,4.8473459766823894e-08,3.028371880143509e-09,-4.544508788668039e-08,0.0,-131.76000006093696,55.00000054307055
3,N6,58.56,8.484592824820708e-09,13.525176543526454,1.6719816796700806e-09,-13.525176541854472,0.0,-72.08517654949557,55.00000053990902
3,N7,102.48,0.0,50.62447260500346,1.6719816691770393e-09,-50.624472603331476,0.0,-153.10447262491766,55.00000053998952
3,N8,43.92,8.484592824868094e-09,36.4327641664203,1.6719816682599022e-09,-36.43276416474831,0.0,-80.3527641723894,55.000000542627824
3,N9,102.48,0.0,4.135553125892315e-08,3.183334107400535e-09,-3.817219715152262e-08,0.0,-102.48000006215587,55.00000054515398
4,N1,21.599999999999998,400.00000399834926,8.027782011113129e-06,1.6769225098925185e-09,-8.026105088603236e-06,0.0,378.399995956567,55.00000053492441
4,N2,50.400000000000006,300.0000029963684,1.8879618472423205e-08,3.5327809908208377e-09,-1.5346837481602366e-08,0.0,249.6000029658349,55.000000532185176
4,N3,115.2,0,37.76820267208692,1.6719816658373197e-09,-37.76820267041494,0.0,-152.96820268654062,55.000000535286226
