unit,hour,node,soc_start_mwh,soc_end_mwh,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_eur_per_mwh,spot_revenue_eur,degradation_cost_eur,rho_charge_dual,sigma_discharge_dual,gamma_soc_transition_dual
I2,1,N1,1.0328474030612123e-07,1.4504930102502482e-07,3.783423935682047e-08,0.0,-3.783423935682047e-08,55.000000543357686,-2.0808831851826505e-06,2.8375679517615354e-07,-0.5988615988219197,-0.3827114280679583,-58.44934494652889
I2,1,N2,4.221552565359772e-08,5.532209857866504e-08,7.577739569769922e-09,0.0,-7.577739569769922e-09,55.00000054191292,-4.1677568044382065e-07,5.6833046773274415e-08,-1.3507887844536124,-1.2980085743547372,-55.74381225664232
I2,1,N3,2.668472451586872,10.028196413598625,7.862952943848969,0.0,-7.862952943848969,55.00000054373773,-432.46241618707745,58.972147078867266,0.0,0.0,-58.76061582276136
I2,1,N4,1.216087452726584e-07,1.730671920650951e-07,4.818611993178131e-08,0.0,-4.818611993178131e-08,55.00000054589549,-2.6502366225525574e-06,3.613958994883598e-07,-0.3350016232747115,-0.24823632191632808,-58.25184845757134
I2,1,N5,4.7403819165676386e-08,6.975727504277575e-08,1.7300265839067404e-08,0.0,-1.7300265839067404e-08,55.0000005482471,-9.515146306335279e-07,1.2975199379300554e-07,-0.8951686041028023,-0.6596290256773109,-57.8917720796362
I2,1,N6,2.006995614572674,4.310720385794647,2.4612444066804002,0.0,-2.4612444066804002,55.00000054605444,-135.36844371139543,18.459333050103,0.0,0.0,-58.7606843314845
I2,1,N7,2.426563797976399,6.8338900614295905,4.70868189838042,0.0,-4.70868189838042,55.000000546164486,-258.9775069826379,35.31511423785315,0.0,0.0,-58.760684339899214
I2,1,N8,2.4039761319130246,6.76494881207085,4.659158839304174,0.0,-4.659158839304174,55.0000005480186,-256.2537387150353,34.94369129478131,0.0,0.0,-58.76068434104053
I2,1,N9,3.505002220685864e-08,5.263961592417352e-08,1.2271950412973578e-08,0.0,-1.2271950412973578e-08,55.00000054968908,-6.749572794593039e-07,9.203962809730183e-08,-1.2120875131354407,-0.8882989881634381,-57.84664649647485
I2,2,N1,1.4504930102502482e-07,1.7834267642641779e-07,2.8894960448583857e-08,0.0,-2.8894960448583857e-08,55.00000053776336,-1.5892228402107632e-06,2.1671220336437892e-07,-0.5542569778724016,-0.3833530925648149,-58.27072030819123
I2,2,N2,5.532209857866504e-08,6.629552663191518e-08,5.5103809978517905e-09,0.0,-5.5103809978517905e-09,55.000000535970045,-3.0307095783524765e-07,4.132785748388843e-08,-1.3678031771989096,-1.2888954939921458,-55.92009524291399
