node,x_power_mw,x_energy_mwh,energy_power_ratio_h
N1,2.074755663961086e-07,1.1016160954302322e-06,5.309618450815778
N2,5.4955408541002156e-08,1.9776338805857696e-07,3.598615555937974
N3,43.048070517315814,272.01826598103986,6.3189421201032046
N4,3.2808344925406507e-07,7.347211729366268e-07,2.2394338227274146
N5,1.1434352250687883e-07,2.6258588549735977e-07,2.296464895784217
N6,15.562872959878193,34.359522806785144,2.2077879126409106
N7,38.16750428903598,143.9432074853949,3.771354982902147
N8,53.94974205648441,113.83158929601944,2.1099561361542714
N9,8.102508482025072e-08,1.902537839617798e-07,2.3480849712634844
