node,x_power_mw,x_energy_mwh,energy_power_ratio_h,private_headroom_limit_mw,private_headroom_slack_mw,headroom_binding,access_shadow_price_eur_per_mw_day,headroom_complementarity_residual_eur_per_day
N1,4.5074859339103214e-07,9.042833921568081e-07,2.006181284679743,200.0,199.9999995492514,False,0.0,0.0
N2,4.5152963237898245e-07,9.058296273017241e-07,2.00613550550196,200.0,199.99999954847036,False,0.0,0.0
N3,4.489689124229016e-07,9.006893329581904e-07,2.0061285047500026,157.7886634715397,157.7886630225708,False,0.0,0.0
N4,4.4830169929618654e-07,8.993382318955268e-07,2.006100430374115,200.0,199.9999995516983,False,0.0,0.0
N5,4.488076223287376e-07,9.003562104280338e-07,2.006107217511896,200.0,199.9999995511924,False,0.0,0.0
N6,4.489532413164964e-07,9.006559314836011e-07,2.0061241318640355,140.72589713038923,140.72589668143598,False,0.0,0.0
N7,4.4693289659961845e-07,8.965785785386161e-07,2.0060697821977724,200.0,199.9999995530671,False,0.0,0.0
N8,4.4902807643226797e-07,9.008026642192947e-07,2.006116569316959,144.92202221114837,144.9220217621203,False,0.0,0.0
N9,4.4873501581973985e-07,9.002138644681359e-07,2.0061145948765415,156.80981202782397,156.80981157908894,False,0.0,0.0
