iteration,investor,node,x_power_mw,x_energy_mwh,proposed_x_power_mw,private_headroom_limit_mw,private_headroom_slack_mw,access_shadow_price_eur_per_mw_day,headroom_complementarity_residual_eur_per_day,headroom_mw
1,I1,N1,3.000006939448455,6.000015543293751,9.913497792049277e-06,70.0,69.99999008650221,3.398101625717067e-07,2.3786708011312175e-05,84.93469251217823
1,I1,N2,3.0000041919226583,6.000009207821138,5.988460940095624e-06,70.0,69.99999401153906,2.2977165074603602e-07,1.6084014176243967e-05,87.9999546153134
1,I1,N3,3.000006698665678,6.000015316015194,9.56952239660656e-06,70.0,69.99999043047761,2.9355702363847564e-07,2.0548988845492784e-05,87.99995256524821
1,I1,N4,3.0000067743440613,6.000015475788741,9.677634372715452e-06,70.0,69.99999032236563,2.9790635502513624e-07,2.0853441968730756e-05,87.99995553307616
1,I1,N5,24.81572802290649,84.04166244886083,68.91290731582124,70.0,1.0870926841787565,8.184187054015508e-06,8.896969872370749e-06,0.0
1,I2,N1,3.0000042471876833,6.000010280638281,6.067410975300191e-06,70.0,69.99999393258902,2.384985650128096e-07,1.6694898103827858e-05,84.93469251217823
1,I2,N2,3.0000028275008717,6.000006454271994,4.039286959153124e-06,70.0,69.99999596071304,1.5433162411174392e-07,1.0803213064432357e-05,87.9999546153134
1,I2,N3,3.000004015406065,6.00000956004605,5.736294378019078e-06,70.0,69.99999426370562,2.1583739525653132e-07,1.5108616429850354e-05,87.99995256524821
1,I2,N4,3.0000041781448976,6.0000098865655405,5.968778424697566e-06,70.0,69.99999403122158,2.1084777441683999e-07,1.4759342950675153e-05,87.99995553307616
1,I2,N5,24.8157257606253,84.0416498167894,68.91290064280062,70.0,1.087099357199378,8.29672754921295e-06,9.019367185607767e-06,0.0
1,I3,N1,4.5326481701016625,9.065298818256146,2.1894973858595175,70.0,67.81050261414049,1.3309389806726076e-07,9.025164122816133e-06,84.93469251217823
1,I3,N2,3.0000240541947534,6.000050642288952,3.43631353613734e-05,70.0,69.99996563686464,-2.2170101610601098e-07,-1.5519063509078742e-05,87.9999546153134
1,I3,N3,3.000023237408999,6.000048768312956,3.3196298569353586e-05,70.0,69.99996680370143,-2.3376988914714244e-07,-1.6363884480004932e-05,87.99995256524821
1,I3,N4,3.000021090885688,6.000044392359038,3.0129836696948646e-05,70.0,69.9999698701633,-1.6818182746133348e-07,-1.1772722855002345e-05,87.99995553307616
1,I3,N5,25.18427310823018,95.68694030052106,69.99999983306728,70.0,1.669327218678518e-07,10.486291287543816,1.7505051469288293e-06,0.0
1,I4,N1,4.532648131083963,9.065298739570766,2.189497330119947,70.0,67.81050266988005,1.322717033268065e-07,8.969410691591995e-06,84.93469251217823
1,I4,N2,3.0000143110683117,6.000030857875113,2.0444383301884345e-05,70.0,69.9999795556167,-3.306178285990743e-08,-2.314324124265759e-06,87.9999546153134
1,I4,N3,3.0000134832710446,6.000028939587837,1.9261815777106915e-05,70.0,69.99998073818422,0.0,0.0,87.99995256524821
1,I4,N4,3.0000124235491987,6.000026721616124,1.77479274263307e-05,70.0,69.99998225207257,-2.0438915769171642e-08,-1.430723741093621e-06,87.99995553307616
1,I4,N5,25.18427310823803,95.68693961180415,69.99999983309044,70.0,1.6690955817466602e-07,10.486571607218728,1.7503090337278752e-06,0.0
