iteration,regularization_stage,dual_tikhonov_gamma,proximal_coefficient_eur_per_mw2_day,complementarity_epsilon,investor,termination,solve_seconds,preparation_seconds,attempt_count,retry_status,optimistic_mpec_profit_eur_per_day,max_access_shadow_price_eur_per_mw_day,strong_duality_gap,max_complementarity_product,sum_complementarity_products,max_original_nodal_balance_residual_mw,total_absolute_original_nodal_balance_residual_mwh,max_hourly_system_balance_residual_mw,signed_primal_dual_gap_eur_per_day,total_power_mw,total_energy_mwh,max_rel_delta_power,max_rel_delta_energy,abs_capacity_step_mw_equivalent,abs_offer_step_mw,abs_price_step_eur_per_mwh,converged_sweep_streak,max_undamped_delta_power_mw,max_undamped_delta_energy_mwh,max_undamped_rel_delta_power,max_undamped_rel_delta_energy,undamped_capacity_residual_mw_equivalent,undamped_offer_residual_mw,undamped_price_residual_eur_per_mwh
1,,,,,I1,optimal,21.33802119991742,4.738267699955031,1,not_needed,7443.341925159638,8.184187054015508e-06,2.7654459699988365e-07,0.0,0.0,0.0,0.0,0.0,2.7654459699988365e-07,36.815752627287345,108.04171799177966,1.4815728022906491,3.2020831224430415,,,,,58.91290731582124,,,,,,
1,,,,,I2,optimal,20.057839500019327,4.89539510011673,1,not_needed,7036.501986572655,8.29672754921295e-06,5.4016709327697754e-08,0.0,0.0,0.0,0.0,0.0,5.4016709327697754e-08,36.815741028864814,108.04168599831127,1.4815725760625298,3.2020824908394703,,,,,58.91290064280062,,,,,,
1,,,,,I3,optimal,19.106475400039926,7.306829999899492,1,not_needed,399633.10407774086,10.486291287543816,4.3460167944431305e-06,0.0,0.0,0.0,0.0,0.0,-4.3460167944431305e-06,38.716989660821284,122.75238292173815,1.518427310823018,3.7843470150260528,,,,,59.99999983306728,,,,,,
1,,,,,I4,optimal,17.137821700191125,7.458398799877614,1,not_needed,300921.1174321596,10.486571607218728,7.705588359385729e-06,0.0,0.0,0.0,0.0,0.0,-7.705588359385729e-06,38.71696145721055,122.75232487045399,1.5184273108238031,3.7843469805902075,,,,,59.99999983309044,,,,,,
