hour,lambda_system,system_net_injection_residual_mw
1,67.15000065558621,1.2544994744040188e-14
2,67.1500006532726,-5.756463597756869e-15
3,67.1500006492726,-1.6668620197824545e-14
4,67.15000064408382,-3.5732306618920744e-14
5,67.15000065057255,-8.240999873901147e-15
6,67.15000065596504,3.9965883209775175e-14
7,67.15000065911062,7.513727756923557e-14
8,67.15000065994077,3.0661340068256616e-14
9,67.15000065778982,-2.4206577309539562e-14
10,60.0000005939525,-5.391303315928558e-15
11,60.000000589620505,5.6133321229446604e-14
12,60.00000058864837,2.241714061218323e-14
13,60.000000587966284,1.0176299396038749e-14
14,60.00000058711956,3.253302348405238e-15
15,60.00000058609721,-1.1821928254089094e-14
16,60.00000058835507,-2.4846612585853415e-14
17,60.0000005912075,-4.53656253197426e-14
18,67.1500006553279,-5.490278120841023e-14
19,67.1500006274752,-3.736177267716735e-14
20,67.15000063094939,-5.5090793054391364e-14
21,67.15000065941973,-1.5204078453927974e-13
22,67.15000065903801,-8.128540214512502e-14
23,67.15000065754668,-1.334159662099157e-15
24,67.15000065639062,2.1632288239022352e-14
