investor,hour,node,installed_power_mw,charge_offer_mw,charge_bid_price_eur_per_mwh,accepted_charge_mw,discharge_offer_mw,discharge_offer_price_eur_per_mwh,accepted_discharge_mw,joint_lambda_eur_per_mwh
I1,1,N1,0.00018533532059899517,0.00017194117016827463,-7.484323495548871,6.575247522009834e-07,0.00017202964104985556,7.484122497231846,8.819014103402633e-07,67.14742370404257
I1,1,N2,0.00021253534000117755,0.00017975773185364893,-7.484580452198166,8.999185186757059e-06,0.00017957906922071108,7.484072033637741,3.600298445602184e-07,67.14742403925963
I1,1,N3,0.0002833983896066882,0.0002780628980141279,-7.484041352140968,4.273274200510127e-07,0.00027810740156720563,7.484405754135887,4.691915248105328e-06,67.14742397139852
I1,1,N4,0.0001853370646535749,0.00017194142364617147,-7.48432348749016,6.575248242856126e-07,0.0001720298977932639,7.484122500914687,8.819013594577905e-07,67.14742394823318
I1,1,N5,0.00020460075416673908,0.00017229641365371407,-7.483834481604424,7.398707009301835e-07,0.0001723486375138986,7.48469422501778,7.544827776621411e-07,67.14742404437659
I1,1,N6,0.0003929828880788643,0.0001954542209823231,-7.484256540381837,4.38920745379132e-07,0.00019555256839007333,7.484196602659335,3.5530712920451743e-06,67.14742397094646
I1,1,N7,0.0002116988168668286,0.00017935155084703873,-7.484591449600401,9.0123101143189e-06,0.0001791474331515778,7.484066953254322,3.5998449443437143e-07,67.14742403925963
I1,1,N8,0.00012331117814233202,4.8689409810695505e-05,-7.5,4.1479625987385066e-07,4.859923069938457e-05,7.5,5.615514797857597e-06,67.14742401261897
I1,1,N9,0.0002862735115515657,0.000277017426569975,-7.483970691276751,4.266985471331171e-07,0.00027697394269270387,7.484473767409705,4.778987108938459e-06,67.14742397547765
I1,2,N1,0.00018533532059899517,0.00017194357428347633,-7.48432259828045,6.5739551101524e-07,0.00017202505668121706,7.48412259671891,8.821323148572968e-07,67.14999912376713
I1,2,N2,0.00021253534000117755,0.00017975257335331915,-7.484578974685835,8.962130506128312e-06,0.00017958363207671592,7.484071840353991,3.6010204423257974e-07,67.14999948203827
I1,2,N3,0.0002833983896066882,0.00027806334050678504,-7.4840406773550665,4.267740560486384e-07,0.0002781072850332138,7.48440602727395,4.7706765523657924e-06,67.14999943884283
I1,2,N4,0.0001853370646535749,0.00017194382830207426,-7.484322590239067,6.573955815425136e-07,0.000172025313437991,7.4841226004030545,8.821322670839862e-07,67.14999939996554
I1,2,N5,0.00020460075416673908,0.0001722936455272347,-7.483833086318359,7.397084210444765e-07,0.00017235159005696033,7.4846948165872345,7.546519871985038e-07,67.14999948535035
I1,2,N6,0.0003929828880788643,0.00019545421282653045,-7.484255676957908,4.387492407299803e-07,0.00019555249317944784,7.484196753663333,3.565310910229295e-06,67.14999942992158
I1,2,N7,0.0002116988168668286,0.00017934641970298443,-7.484589798478032,8.97515354452909e-06,0.0001791521467634416,7.484066921268321,3.600566694806523e-07,67.14999948203827
I1,2,N8,0.00012331117814233202,4.868769872154785e-05,-7.5,4.135192923183046e-07,4.860076874895957e-05,7.5,5.867391268933634e-06,67.14999945987167
I1,2,N9,0.0002862735115515657,0.00027701707943945367,-7.483970034456489,4.2614469936396585e-07,0.0002769739292056526,7.48447405101548,4.860937952225895e-06,67.1499994405838
I1,3,N1,0.00018533532059899517,0.00017194553320249795,-7.484321718637702,6.573841022468225e-07,0.00017202145620917654,7.48412269636615,8.821462093438274e-07,67.14999934697849
I1,3,N2,0.00021253534000117755,0.00017974613146261773,-7.4845775395795435,8.972978497176583e-06,0.00017959046260383169,7.484071651285664,3.6008549293871335e-07,67.14999975031145
I1,3,N3,0.0002833983896066882,0.00027806393048587574,-7.484040010993992,4.262454487789346e-07,0.0002781062239093851,7.484406302361906,4.847985251446665e-06,67.14999970393472
I1,3,N4,0.0001853370646535749,0.00017194578804615292,-7.484321710612793,6.573841709470157e-07,0.0001720217127530631,7.484122700051721,8.82146165304055e-07,67.14999966429109
I1,3,N5,0.00020460075416673908,0.0001722911385388916,-7.483831491114861,7.397020686258632e-07,0.0001723541537323457,7.4846956462572365,7.546572830708482e-07,67.14999975089775
I1,3,N6,0.0003929828880788643,0.00019545423584059905,-7.4842548301038185,4.38627273346185e-07,0.00019555234411802998,7.484196903542532,3.574250487647379e-06,67.1499996956228
I1,3,N7,0.0002116988168668286,0.000179340224039495,-7.484588207706068,8.986330345785535e-06,0.0001791589199035011,7.484066874429818,3.6003961267874985e-07,67.14999975031145
I1,3,N8,0.00012331117814233202,4.868665731476081e-05,-7.5,4.1208992998626143e-07,4.8602322338822924e-05,7.5,6.173167527973856e-06,67.1499997348533
I1,3,N9,0.0002862735115515657,0.00027701683787433767,-7.483969381292157,4.256153109419189e-07,0.0002769743105835397,7.484474340617572,4.9416276745678615e-06,67.14999970707255
