investor,node,x_power_mw,x_energy_mwh,ratio_hours,share_of_node_limit,last_best_response_access_shadow_price_eur_per_mw_day
I1,N1,0.00018533532059899517,0.00037204743759351315,2.0074286778746386,1.8533532059899516e-06,9.0818494895732e-08
I1,N2,0.00021253534000117755,0.00042657363951720186,2.0070715746136076,2.1253534000117754e-06,9.08255818439644e-08
I1,N3,0.0002833983896066882,0.0005681240170812512,2.0046832936126306,2.833983896066882e-06,1.544570585186569e-07
I1,N4,0.0001853370646535749,0.00037205095019544323,2.0074287401220414,1.8533706465357491e-06,9.081849488878e-08
I1,N5,0.00020460075416673908,0.00041068683871746376,2.007259652536643,2.046007541667391e-06,9.081787055531081e-08
I1,N6,0.0003929828880788643,0.0007874580627361244,2.0037973322087663,3.929828880788643e-06,9.093937413004478e-08
I1,N7,0.0002116988168668286,0.00042488625458616007,2.007031786358255,2.1169881686682858e-06,9.082154913733816e-08
I1,N8,0.00012331117814233202,0.0002481226572826434,2.0121667882878196,1.2331117814233201e-06,5.394123918804176
I1,N9,0.0002862735115515657,0.0005740609290883933,2.0052883201699547,2.862735115515657e-06,1.984884111986689e-07
I2,N1,0.00011949888355223729,0.0002401818106276947,2.009908406572707,1.1949888355223729e-06,8.352677283117297e-08
I2,N2,0.00012781524308541267,0.000256846321048772,2.009512440367806,1.2781524308541268e-06,7.910158860041829e-08
I2,N3,0.00013163841577641815,0.0002643849399065684,2.0084178189717368,1.3163841577641815e-06,1.5155678035211933e-07
I2,N4,0.00011949887984048295,0.0002401818031996103,2.0099084068421806,1.1949887984048295e-06,8.352677403047274e-08
I2,N5,0.00013689711388225497,0.0002750004784915875,2.008811367112641,1.3689711388225497e-06,8.563726507021778e-08
I2,N6,0.00011793319948435286,0.00023697663243020994,2.0094140875203808,1.1793319948435287e-06,8.412643271174351e-08
I2,N7,0.00012734307240093987,0.00025589246200121004,2.009472970744197,1.2734307240093987e-06,7.863746612916695e-08
I2,N8,0.0,0.0,0.0,0.0,688.074091286424
I2,N9,0.0001360895108857599,0.000273395780604936,2.0089408715300445,1.360895108857599e-06,1.9556081491571115e-07
I3,N1,0.0,0.0,0.0,0.0,9.079483931574658e-08
I3,N2,0.0,0.0,0.0,0.0,8.891211308578494e-08
I3,N3,4.373439760389971,8.746884238320385,2.000001078679644,0.04373439760389971,1.5460952340987413e-07
I3,N4,0.0,0.0,0.0,0.0,9.078737483135215e-08
I3,N5,0.0,0.0,0.0,0.0,1.2105131134928492e-07
I3,N6,0.0,0.0,0.0,0.0,9.103230535942943e-08
I3,N7,0.0,0.0,0.0,0.0,8.890897953322186e-08
I3,N8,57.533470888701295,269.8345911677427,4.690045411821906,0.575334708887013,18.379726148895614
I3,N9,0.0,0.0,0.0,0.0,1.985560728241181e-07
I4,N1,6.774915763449997e-05,0.0001370068262169421,2.0222661210945296,6.774915763449997e-07,9.261304914801816e-08
I4,N2,9.517390541748487e-05,0.00019185646422275056,2.0158515444035108,9.517390541748487e-07,9.223854831873925e-08
I4,N3,36.84640111289335,77.40718528484149,2.1008072144596786,0.3684640111289335,2.1091916065445372e-07
I4,N4,6.78391280555958e-05,0.00013718691332166013,2.0222387470728123,6.78391280555958e-07,9.0299738450102e-08
I4,N5,6.84165950995869e-05,0.00013834086649749028,2.0220367046346275,6.841659509958689e-07,9.166944609307767e-08
I4,N6,0.04053515853656846,0.08107184440132317,2.000037679097391,0.00040535158536568456,9.225219447579424e-08
I4,N7,9.515653585931961e-05,0.0001918217755099882,2.015854967582883,9.515653585931962e-07,9.224377085026026e-08
I4,N8,42.46640580012056,159.29960714558433,3.7511911861665506,0.4246640580012056,32.90931856180662
I4,N9,54.22720640031281,116.79693162799123,2.1538437876696057,0.5422720640031281,1.4221685441569562e-07
