unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_joint_eur_per_mwh,spot_revenue_eur
I1,1,N1,6.575247522009834e-07,8.819014103402633e-07,2.243766581392799e-07,67.14742370404257,1.5066314533375339e-05
I1,1,N2,8.999185186757059e-06,3.600298445602184e-07,-8.63915534219684e-06,67.14742403925963,-0.0005800970271035264
I1,1,N3,4.273274200510127e-07,4.691915248105328e-06,4.264587828054315e-06,67.14742397139852,0.0002863560869536287
I1,1,N4,6.575248242856126e-07,8.819013594577905e-07,2.243765351721779e-07,67.14742394823318,1.5066306331241883e-05
I1,1,N5,7.398707009301835e-07,7.544827776621411e-07,1.4612076731957602e-08,67.14742404437659,9.811633124897256e-07
I1,1,N6,4.38920745379132e-07,3.5530712920451743e-06,3.1141505466660425e-06,67.14742397094646,0.00020910718706633946
I1,1,N7,9.0123101143189e-06,3.5998449443437143e-07,-8.652325619884529e-06,67.14742403925963,-0.0005809813773241364
I1,1,N8,4.1479625987385066e-07,5.615514797857597e-06,5.2007185379837464e-06,67.14742401261897,0.0003492148528402824
I1,1,N9,4.266985471331171e-07,4.778987108938459e-06,4.352288561805342e-06,67.14742397547765,0.0002922449653231652
I1,2,N1,6.5739551101524e-07,8.821323148572968e-07,2.2473680384205677e-07,67.14999912376713,1.5091076181072338e-05
I1,2,N2,8.962130506128312e-06,3.6010204423257974e-07,-8.602028461895733e-06,67.14999948203827,-0.0005776262067607769
I1,2,N3,4.267740560486384e-07,4.7706765523657924e-06,4.343902496317154e-06,67.14999943884283,0.0002916930501900849
I1,2,N4,6.573955815425136e-07,8.821322670839862e-07,2.2473668554147262e-07,67.14999939996554,1.509106829926013e-05
I1,2,N5,7.397084210444765e-07,7.546519871985038e-07,1.494356615402735e-08,67.14999948535035,1.0034604595522354e-06
I1,2,N6,4.387492407299803e-07,3.565310910229295e-06,3.126561669499315e-06,67.14999942992158,0.00020994861432449365
I1,2,N7,8.97515354452909e-06,3.600566694806523e-07,-8.615096875048439e-06,67.14999948203827,-0.0005785037506972121
I1,2,N8,4.135192923183046e-07,5.867391268933634e-06,5.453871976615329e-06,67.14999945987167,0.00036622750028392854
I1,2,N9,4.2614469936396585e-07,4.860937952225895e-06,4.43479325286193e-06,67.1499994405838,0.0002977963644487834
I1,3,N1,6.573841022468225e-07,8.821462093438274e-07,2.247621070970049e-07,67.14999934697849,1.5092775344789388e-05
I1,3,N2,8.972978497176583e-06,3.6008549293871335e-07,-8.61289300423787e-06,67.14999975031145,-0.0005783557630840322
I1,3,N3,4.262454487789346e-07,4.847985251446665e-06,4.42173980266773e-06,67.14999970393472,0.0002969198264400145
I1,3,N4,6.573841709470157e-07,8.82146165304055e-07,2.2476199435703936e-07,67.14999966429109,1.5092767845620588e-05
I1,3,N5,7.397020686258632e-07,7.546572830708482e-07,1.4955214444984973e-08,67.14999975089775,1.0042426462553632e-06
I1,3,N6,4.38627273346185e-07,3.574250487647379e-06,3.135623214301194e-06,67.1499996956228,0.00021055709788591297
I1,3,N7,8.986330345785535e-06,3.6003961267874985e-07,-8.626290733106785e-06,67.14999975031145,-0.0005792554205742346
I1,3,N8,4.1208992998626143e-07,6.173167527973856e-06,5.761077597987594e-06,67.1499997348533,0.00038685635917733624
I1,3,N9,4.256153109419189e-07,4.9416276745678615e-06,4.516012363625943e-06,67.14999970707255,0.0003032502288946181
I1,4,N1,6.574899263493621e-07,8.819442712518761e-07,2.2445434490251404e-07,67.14743644682248,1.5071533859554735e-05
I1,4,N2,9.031062598002142e-06,3.5998031140991385e-07,-8.671082286592229e-06,67.14743688679366,-0.0005822409505791461
I1,4,N3,4.257395667570004e-07,4.923567826164855e-06,4.4978282594078545e-06,67.14743684330159,0.000302017638980606
I1,4,N4,6.574899937222951e-07,8.81944230261835e-07,2.244542365395399e-07,67.14743679872863,1.5071526662245643e-05
I1,4,N5,7.398509141346226e-07,7.544994291232101e-07,1.4648514988587556e-08,67.14743688594443,9.83610235668994e-07
