unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_joint_eur_per_mwh,spot_revenue_eur
I1,1,N1,2.675274091156988e-06,4.4667989533007086e-07,-2.228594195826917e-06,54.99999998771388,-0.00012257268074309966
I1,1,N2,2.6763881467721894e-06,4.4687149145741805e-07,-2.2295166553147714e-06,55.000000064780465,-0.00012262341618674155
I1,1,N3,2.6774546582656107e-06,4.47350796465553e-07,-2.2301038618000577e-06,55.00000009739865,-0.00012265571261621227
I1,1,N4,2.694098592560168e-06,4.508060214491635e-07,-2.2432925711110045e-06,55.00000009995601,-0.00012338109163533584
I1,1,N5,2.691729156194115e-06,4.4461066439070547e-07,-2.2471184918034094e-06,55.00000011316633,-0.00012359151730348565
I1,2,N1,2.674657444197724e-06,4.466945564907807e-07,-2.2279628877069433e-06,54.999999879704596,-0.00012253795855586818
I1,2,N2,2.6758145837888332e-06,4.468889813623383e-07,-2.228925602426495e-06,54.99999996412503,-0.0001225909080534946
I1,2,N3,2.676970701401315e-06,4.4737566955538075e-07,-2.2295950318459344e-06,54.99999999358618,-0.00012262772673722616
I1,2,N4,2.69467320487053e-06,4.50855739677118e-07,-2.243817465193412e-06,54.999999990319665,-0.00012340996056391676
I1,2,N5,2.6916671022441508e-06,4.446122755441328e-07,-2.247054826700018e-06,54.99999999838011,-0.00012358801546486102
I1,3,N1,2.6742478133570425e-06,4.4668158206148e-07,-2.2275662312955625e-06,54.99999974857045,-0.00012251614216117997
I1,3,N2,2.6754049835512285e-06,4.4687842848791724e-07,-2.2285265550633113e-06,54.99999984097822,-0.00012256896017409785
I1,3,N3,2.6765775355190417e-06,4.4737178591306147e-07,-2.2292057496059803e-06,54.99999986843377,-0.00012260631593504073
I1,3,N4,2.6949737176401687e-06,4.508716697276367e-07,-2.244102047912532e-06,54.99999986010409,-0.00012342561232124856
I1,3,N5,2.6915544119617522e-06,4.446154252580277e-07,-2.2469389867037245e-06,54.99999986481001,-0.00012358164396494118
I1,4,N1,2.6741261683222312e-06,4.466496345068725e-07,-2.2274765338153587e-06,54.99999949725706,-0.00012251120823999662
I1,4,N2,2.6752533234116155e-06,4.468488812019126e-07,-2.228404442209703e-06,54.999999595430275,-0.00012256224341998867
I1,4,N3,2.6763892423722e-06,4.4734865120627827e-07,-2.2290405911659216e-06,54.99999962187887,-0.00012259723167127833
I1,4,N4,2.6948289908538058e-06,4.508665123617253e-07,-2.2439624784920805e-06,54.999999610278934,-0.00012341793544254497
I1,4,N5,2.6911963602088733e-06,4.446262293346654e-07,-2.246570130874208e-06,54.99999961320524,-0.0001235613563291199
I1,5,N1,2.6738063180110165e-06,4.4654602229671835e-07,-2.227260295714298e-06,54.99999980231694,-0.00012249931582399479
I1,5,N2,2.6747838385275747e-06,4.467468149912082e-07,-2.2280370235363665e-06,54.99999989384201,-0.00012254203605797622
I1,5,N3,2.675635144294581e-06,4.472495717881532e-07,-2.2283855725064278e-06,54.9999999223149,-0.00012256120631474118
I1,5,N4,2.6951639988897066e-06,4.5076216363009093e-07,-2.2444018352596156e-06,54.9999999159706,-0.0001234421007506831
I1,5,N5,2.6918057202482025e-06,4.446069334960229e-07,-2.2471987867521795e-06,54.999999922600104,-0.00012359593309743693
I1,6,N1,2.6738108060974327e-06,4.4642221161918434e-07,-2.2273885944782483e-06,55.00000007190767,-0.00012250637285647
I1,6,N2,2.6745896932269087e-06,4.4662471722047153e-07,-2.227964976006437e-06,55.00000014824596,-0.00012253807401064085
I1,6,N3,2.6750593015095755e-06,4.47129656801911e-07,-2.2279296447076645e-06,55.000000183158306,-0.00012253613086698537
I1,6,N4,2.695150213613308e-06,4.5063272838709374e-07,-2.244517485226214e-06,55.000000189015594,-0.0001234484621116906
I1,6,N5,2.692235248038491e-06,4.4459356797054306e-07,-2.247641680067948e-06,55.0000002067048,-0.00012362029286833547
I1,7,N1,3.783656993239408e-07,0.421162409648593,0.42116203128289365,74.9999998893001,31.58715229959443
I1,7,N2,3.782882684052524e-07,0.38883726084590864,0.3888368825576402,74.99999995351311,29.162766173747197
I1,7,N3,3.7808686736010053e-07,0.3479445629469508,0.34794418486008344,74.99999998482426,26.095813859225945
I1,7,N4,3.7723602188960533e-07,0.18444445864954673,0.18444408141352484,74.99999995752032,13.833306098179236
I1,7,N5,3.79091872028886e-07,6.425356980121489,6.425356601029617,74.9999999520461,481.90174476910033
I1,8,N1,3.7843714926544787e-07,0.456655879943737,0.45665550150658774,75.00000002434923,34.24916262411329
