hour,lambda_system,system_net_injection_residual_mw
1,67.15000052425269,1.4517994102892774e-15
2,67.15000047090201,-4.591086951033332e-14
3,67.15000037773743,-1.3022697889783318e-14
4,67.15000025248965,-2.4061247021155113e-14
5,67.15000040763117,6.846119479058107e-14
6,67.15000053284793,1.5663258437177033e-14
7,67.15000060581063,4.005736854841676e-14
8,67.15000062437213,4.173174015927809e-14
9,67.1500005655108,2.377160976937434e-14
10,60.000000668648134,6.55675595060645e-14
11,60.00000058083719,-3.6940501204809896e-14
12,60.00000055995523,-2.5527630545468542e-14
13,60.00000053955328,6.961566831853078e-15
14,60.00000050476177,-5.361143897204568e-15
15,60.0000005020311,-2.212005498279822e-15
16,60.00000055087734,1.757532167422234e-14
17,60.00000061496446,1.1564474177957925e-14
18,67.15000050679389,5.4871658349679335e-14
19,67.14999976750293,-6.876609054681324e-14
20,67.14999984587547,5.187725253480977e-14
21,67.1500006131174,-4.287453207056376e-14
22,67.15000060406035,-1.2142781168061638e-13
23,67.15000056928463,4.858363673854093e-14
24,67.15000054255447,-7.2559482999513e-14
