investor,hour,node,installed_power_mw,charge_offer_mw,charge_bid_price_eur_per_mwh,accepted_charge_mw,discharge_offer_mw,discharge_offer_price_eur_per_mwh,accepted_discharge_mw,joint_lambda_eur_per_mwh
I4,1,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14990407867876
I4,1,N2,6.93270520256422e-05,3.684615252750386e-05,-7.5,6.932945897338683e-07,3.6824097934109666e-05,7.5,7.717515488234891e-07,67.14990441285944
I4,1,N3,62.06423342775291,62.06423342775291,-69.29753039954605,1.3599673073962554e-07,62.06423342775291,-17.520659568598635,55.44517104907399,67.14990434447984
I4,1,N4,4.963077723966764e-05,2.6743087012246083e-05,-7.5,6.32481835329595e-07,2.6747214476087962e-05,7.5,8.513490985987185e-07,67.14990432286939
I4,1,N5,5.0024294959722636e-05,2.7033991876647012e-05,-7.5,6.522061578958669e-07,2.7001151801931425e-05,7.5,8.146562214434277e-07,67.14990441816973
I4,1,N6,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14990434597944
I4,1,N7,6.932604940418234e-05,3.684364205221829e-05,-7.5,6.932897158239917e-07,3.682135020401732e-05,7.5,7.717557682573212e-07,67.14990441285944
I4,1,N8,47.97757915027226,47.97757915027226,-77.11926209156293,1.0811779354783543e-07,47.97757915027226,-9.673177724770403,26.447943953869213,67.14990438581876
I4,1,N9,70.11409490650433,70.11409490650433,-58.06026230967913,1.4467479796196528e-07,70.11409490650433,39.52286876711993,1.7858991783341377e-07,67.14990435091529
I4,2,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14992539712362
I4,2,N2,6.93270520256422e-05,3.684399780578902e-05,-7.5,6.932908846195169e-07,3.682723647795545e-05,7.5,7.71756578291829e-07,67.14992576481484
I4,2,N3,62.06423342775291,62.06423342775291,-76.06496669062656,1.2168483613927255e-07,62.06423342775291,46.26957025304979,1.3251261492094083e-07,67.1499257055216
I4,2,N4,4.963077723966764e-05,2.6743606724362003e-05,-7.5,6.324784692455381e-07,2.674659162475735e-05,7.5,8.513552836350099e-07,67.14992567332203
I4,2,N5,5.0024294959722636e-05,2.703236566617778e-05,-7.5,6.522004704734995e-07,2.7003075266377236e-05,7.5,8.146664681160042e-07,67.14992576635194
I4,2,N6,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14992569896187
I4,2,N7,6.932604940418234e-05,3.684146661079481e-05,-7.5,6.932860052041918e-07,3.682449830278035e-05,7.5,7.717607798117775e-07,67.14992576481484
I4,2,N8,47.97757915027226,47.97757915027226,-77.7392670769622,1.0717384393777681e-07,47.977579150272256,37.49463859950164,1.8273551191216348e-07,67.14992574643922
I4,2,N9,70.11409490650433,70.11409490650433,-71.64000756327809,1.1564528089427457e-07,70.11409490650432,-8.682140587309375,57.607759727904785,67.14992570553846
I4,3,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14990564158774
I4,3,N2,6.93270520256422e-05,3.6842943709956166e-05,-7.5,6.9325686886674e-07,3.682849215318148e-05,7.5,7.718046830524141e-07,67.14990603979054
I4,3,N3,62.06423342775291,62.06423342775291,-76.1702893129183,1.2148427689754594e-07,62.06423342775291,46.17551822591617,1.3272300105656798e-07,67.14990600685123
I4,3,N4,4.963077723966764e-05,2.6744006572023226e-05,-7.5,6.323791860078903e-07,2.6746174112718093e-05,7.5,8.515564806380383e-07,67.14990595890033
I4,3,N5,5.0024294959722636e-05,2.7031076600778644e-05,-7.5,6.521132305978478e-07,2.700463819436189e-05,7.5,8.148194411658006e-07,67.14990604118576
I4,3,N6,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14990599304076
I4,3,N7,6.932604940418234e-05,3.6840389513020125e-05,-7.5,6.932519824233181e-07,3.6825799165975055e-05,7.5,7.718088889168873e-07,67.14990603979054
I4,3,N8,47.97757915027226,47.97757915027226,-80.49566588913078,1.0315379419042809e-07,47.97757915027219,-9.673177748005338,40.19182628903176,67.14990602212325
I4,3,N9,70.11409490650433,70.11409490650433,-58.281295621547244,1.4409617761539927e-07,70.11409490650433,39.74469055743367,1.777245602784727e-07,67.14990600686222
I4,4,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14999870547067
I4,4,N2,6.93270520256422e-05,3.684210966426897e-05,-7.5,6.931839711760448e-07,3.682959547361084e-05,7.5,7.719072942561034e-07,67.14999914120564
I4,4,N3,62.06423342775291,62.06423342775291,-76.11968514737652,1.2158040367420724e-07,62.06423342775291,46.26710198524693,1.325182933917449e-07,67.14999910514662
I4,4,N4,4.963077723966764e-05,2.6744294546414725e-05,-7.5,6.32177137196426e-07,2.6745870342055494e-05,7.5,8.519660840588981e-07,67.14999905737655
I4,4,N5,5.0024294959722636e-05,2.7030057870803368e-05,-7.5,6.519370890519251e-07,2.7005859799830975e-05,7.5,8.15127281574449e-07,67.14999914113936
