unit,hour,node,soc_start_mwh,soc_end_mwh,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_eur_per_mwh,spot_revenue_eur,degradation_cost_eur,rho_charge_dual,sigma_discharge_dual,gamma_soc_transition_dual
I2,2,N3,4.334054011385332e-06,4.0634097326021355e-06,6.233371422083741e-08,3.0793336263509096e-07,2.4559964841425356e-07,67.15000064950958,1.649201655053645e-05,2.7770030764194626e-06,-0.13722876947482657,-0.13674499360907535,-69.04402832845666
I2,3,N3,4.0634097326021355e-06,3.7707991483549676e-06,6.149751782025979e-08,3.27761236227608e-07,2.6626371840734825e-07,67.15000064296936,1.7879608862252848e-05,2.9194406553590087e-06,-0.13705640578672593,-0.13686626538719604,-67.83341185440963
I2,4,N3,3.7707991483549676e-06,3.4502951560139316e-06,6.058473434901609e-08,3.5306978025544515e-07,2.9248504590642903e-07,67.15000063786731,1.9640371019183358e-05,3.1024088595334594e-06,-0.1369161733599457,-0.1370148253327172,-66.62350078123991
I2,5,N3,3.4502951560139316e-06,3.0928267666161e-06,5.9576645453341894e-08,3.867852732514611e-07,3.272086277981192e-07,67.15000064580332,2.197205956795612e-05,3.3477143902860223e-06,-0.13679745041886707,-0.13720587418422636,-65.3863034948206
I2,6,N3,3.0928267666161e-06,2.6831963180979593e-06,5.8443285787303364e-08,4.346160287180932e-07,3.7617274293078985e-07,67.15000065816287,2.525999993538547e-05,3.6979448587904745e-06,-0.1366931617403165,-0.13746842415340324,-64.08741725904078
I2,7,N3,2.6831963180979593e-06,2.1921094703626555e-06,5.713112673390717e-08,5.097096410873134e-07,4.5257851435340624e-07,67.1500006754053,3.0390647544505154e-05,4.2513057586591545e-06,-0.1365979343420879,-0.1378676317674989,-62.67453296773204
I2,8,N3,2.1921094703626555e-06,1.547030620286579e-06,5.552554573282948e-08,6.524395121855567e-07,5.969139664527273e-07,67.15000068854168,4.008277325830078e-05,5.309737934387896e-06,-0.13650604882581802,-0.13859696744708058,-61.04631350572227
I2,9,N3,1.547030620286579e-06,4.1558089743856157e-07,5.327259767021994e-08,1.1057088503142333e-06,1.0524362526440134e-06,67.15000066116518,7.06710950608797e-05,8.6923608598834e-06,-0.13640669010373413,-0.14071701622853278,-58.91708498654947
I2,10,N3,4.1558089743856157e-07,3.8956114842701166e-08,6.150021189247673e-08,4.064008861478767e-07,3.4490067425539995e-07,60.00000115382404,2.0694040853278685e-05,3.5092582353026506e-06,-0.13654160924602632,-0.13895224963542716,-53.76895823663169
I2,11,N3,3.8956114842701166e-08,3.9064670543262135e-06,4.204720935800988e-06,6.374895361493528e-08,-4.1409719821860525e-06,16.670341998304345,-6.903141914843774e-05,3.201352417061943e-05,-0.2649263407850062,-0.13646512487673867,-25.809733582203375
