hour,lambda_system,system_net_injection_residual_mw
1,67.15000057301165,2.3246559022917176e-14
2,67.1500005529155,-3.6510976987876945e-14
3,67.15000059226418,-8.191229194820788e-15
4,67.15000054936402,5.030478812619454e-14
5,67.15000057954664,1.3575584914905395e-14
6,67.15000060761903,-2.8859543732072516e-14
7,67.15000064531652,6.377733725016968e-14
8,67.1500006462001,1.2684175885074662e-14
9,67.15000063534042,4.22470772146142e-14
10,60.00000068434064,-7.172055552890665e-14
11,60.000000592712304,-1.6419094212354104e-14
12,60.0000005795077,1.9501805058242057e-14
13,60.00000057085778,1.683873384265145e-14
14,60.00000056552092,-2.1638815165961935e-14
15,60.000000561468774,-1.980734471833282e-14
16,60.00000057774945,3.950650906209006e-14
17,60.00000061253643,1.6480368456644472e-14
18,67.150000619803,-1.2096740778240414e-14
19,67.15000053000463,-1.3734035884594389e-13
20,67.15000071668896,-2.899778722500517e-14
21,67.15027637484818,-9.977965098177171e-14
22,67.15000064988283,5.144471563013295e-14
23,67.15000063155223,1.1123094107036705e-14
24,67.15000062696986,-5.705166085540802e-14
