iteration,investor,termination,solve_seconds,optimistic_mpec_profit_eur_per_day,max_access_shadow_price_eur_per_mw_day,strong_duality_gap,total_power_mw,total_energy_mwh,max_rel_delta_power,max_rel_delta_energy,abs_capacity_step_mw_equivalent,abs_offer_step_mw,abs_price_step_eur_per_mwh,converged_sweep_streak,max_undamped_delta_power_mw
1,I4,optimal,6.9283918000000995,214421.6716190539,0.167978704207118,0.0019166966085322201,55.00030188450674,231.76770593546652,0.6999996366944751,0.699999525408989,,,,,37.21137622354022
1,I2,optimal,4.144582200002333,-0.001719109920148729,8.94023110757962e-06,0.00016643753042444587,34.551615036941435,130.4618539123141,0.6999999471050581,0.6999999719085562,,,,,65.39405435906176
1,I1,optimal,2.8110662999970373,-0.0017266820537960043,-9.302814789927394e-07,0.00016304897144436836,48.69180244879962,158.64677739045288,0.6999999326162598,0.6999999619246384,,,,,81.64441190751873
1,I3,optimal,3.893067900004098,141642.31651007585,1.2662898768729354e-06,0.0006123679340817034,77.27093988068324,286.1626376502745,0.6999998200076103,0.6999999154259887,,,,,52.961453190403056
2,I4,optimal,3.3927723999950103,214344.28116110052,1.307072228313439e-07,0.000936304684728384,57.24581069066021,255.28941524780146,0.6999991351426139,0.6999991164281996,,,,,6.371589190420323
2,I2,optimal,2.814187600000878,133.2608818077794,5.002461282350848e-06,0.0001811233814805746,19.82829960780459,58.06419266616934,0.6999998206195608,0.6999999069188325,,,,,19.618216221846854
2,I1,optimal,93.27364739999757,1235.2400287328837,1.9165076266357798e-07,0.013593343435786664,37.87674373621787,109.9476267190048,2.5838652598597047,1.8131913543401075,,,,,24.98204487967113
2,I3,optimal,4.761095599998953,141838.47384105122,1.7633301446483436e-07,0.0006562903290614486,67.87277404491185,239.17054038351515,0.6999989103006834,0.6999987655341771,,,,,6.0798685437606625
3,I4,optimal,6.790687299995625,214389.9449465966,1.7223870745428673e-07,0.0013136427733115852,56.3779203840043,254.60363666511063,0.664382273312238,0.6643822022226792,,,,,0.9491175333031971
3,I2,optimal,4.269320100000186,601.544230128412,1.498928958905928e-07,0.0002195265842601657,18.48572909956671,42.49374300191957,0.6999980202479741,0.6999991038691838,,,,,5.885453248488625
3,I1,optimal,6.43439429999853,1578.726915319528,4.7036203357670704e-07,0.0006289128796197474,33.229312266176905,76.71686795262097,2.735930686846688,2.7359294606759437,,,,,7.3479919454997615
3,I3,optimal,6.681317700000363,141213.45474519604,6.41179438306028e-06,0.0013118971255607903,68.45852907755545,233.77239946405476,2.915867061202094,2.915867586828768,,,,,11.632517954232473
4,I4,optimal,82.65502729999571,211630.57336936396,2.3306650844394293e-07,0.0017579266568645835,57.37057511670119,258.75503750058147,0.19931621452122772,0.1993165472433062,,,,,1.702815638883024
4,I2,optimal,6.29641399999673,623.6454267734758,2.381580377319338e-07,0.00024015415692701936,18.64598444503542,38.94866103260919,0.6999930420217757,0.6999968653107647,,,,,1.7656350694015375
4,I1,optimal,4.061211500003992,2228.039227716941,2.3677729493452875e-06,0.0005664323689416051,31.057314034875535,65.19210274447546,0.6999944798727984,0.6999972672027934,,,,,2.2043928059634794
4,I3,optimal,15.342870599997696,141195.81809879767,1.480224679828942e-05,0.0013131604646332562,69.34762172627991,233.95553536209496,0.6999642146710388,0.6999771567991475,,,,,3.809020752008088
5,I4,optimal,6.149645799996506,214062.13188640247,2.563803958342316e-07,0.001548166328575462,57.84110745666193,260.12195756062073,0.1323508463798772,0.13235121994498122,,,,,0.4831164194012274
5,I2,optimal,20.316015000003972,1254.3108999756942,6.689361751509404e-08,0.0005406654090620577,17.18176960280766,34.860548094222764,0.3707913070191591,0.6999963520527359,,,,,1.5514134433429074
5,I1,optimal,4.616294800005562,2421.333951723834,6.015937607555645e-06,0.000567109789699316,32.148524968857345,65.22029403478788,0.46289604325468037,0.699971254857095,,,,,2.331766119456784
5,I3,optimal,6.0758372000054806,141191.99076648787,2.6684693009527645e-07,0.001312783919274807,69.54607847031212,234.48005919113868,0.6999866338103157,0.6999909620931624,,,,,1.0470385977546905
