hour,lambda_system,system_net_injection_residual_mw
1,67.15000059346524,7.342978531825691e-15
2,67.15000051950048,3.55149094190795e-14
3,67.15000055075195,-1.9687362954649223e-14
4,67.15000053528168,4.541480343558345e-14
5,67.15000054758771,-8.785495406315065e-14
6,67.15000060012626,3.891184649112341e-14
7,67.1500006500854,4.9514763685898896e-14
8,67.1500006569841,7.537532715534809e-15
9,67.15000064731883,3.886847215570164e-14
10,60.00000062435204,-3.133873581430913e-14
11,60.00000059000193,3.325879189247275e-14
12,60.000000588033686,-7.473079991359525e-14
13,60.00000058546781,1.0981113997740408e-15
14,60.00000058174453,1.572583597400565e-14
15,60.00000058240824,1.0361842088866256e-14
16,60.000000587601086,3.1486877780585515e-14
17,60.00000059772638,5.84773670418715e-14
18,67.15000063899535,1.6386939442086735e-14
19,60.02745441428313,-1.3167288376613785e-13
20,67.15000062575264,-8.733563278816942e-15
21,67.15000070612741,-2.452866854101324e-15
22,67.15000065543272,-4.596583935788045e-14
23,67.1500006469712,-3.266777454599258e-14
24,67.15000064230544,-1.9310787071651604e-14
