hour,lambda_system,system_net_injection_residual_mw
1,67.15000053476686,-7.296746700646987e-14
2,67.15000048542798,-5.210585242035783e-14
3,67.15000039969837,-8.533009226396019e-14
4,67.15000028659425,3.5413809669188345e-15
5,67.15000042708111,-6.3386681661268e-15
6,67.15000054261665,-3.484668415257182e-14
7,67.1500006097883,-7.575429303775933e-15
8,67.15000062666788,-2.598916421357885e-14
9,67.15000057177674,-3.3888381483207624e-15
10,60.0000006623898,2.231015347541976e-14
11,60.00000058149236,-2.574278260507375e-15
12,60.00000056238876,-1.739978854840355e-14
13,60.000000545007595,2.68249269110139e-14
14,60.00000051629864,5.412584356322088e-14
15,60.0000005087974,8.29492808681729e-15
16,60.00000055378185,3.5559606340200125e-14
17,60.0000006129779,-1.0144205971470839e-13
18,67.15000051807851,-4.3959976013202276e-14
19,67.14999982902968,4.714341018720875e-14
20,67.14999989602725,-3.336024454904608e-14
21,67.15000061517374,-1.3981408994464215e-14
22,67.15000060817827,4.201354006004338e-14
23,67.15000057633641,-6.652972308395118e-14
24,67.15000055171429,-2.8332886385798814e-14
