investor,hour,node,lambda_best_response_eur_per_mwh,lambda_joint_eur_per_mwh,difference_eur_per_mwh
I1,17,N5,30.83105975561704,30.831062537325266,-2.781708225541024e-06
I1,18,N1,75.00000132884378,74.99999885817064,2.4706731380774727e-06
I1,18,N2,75.00000075181568,74.99999905932198,1.6924936971918214e-06
I1,18,N3,75.00000062671785,74.99999913638335,1.4903344975891741e-06
I1,18,N4,75.0000006916567,74.99999924460855,1.4470481488615405e-06
I1,18,N5,75.00000085740737,74.99999877243566,2.0849717117243927e-06
I1,19,N1,75.00000107608676,75.00000001315644,1.0629303233145038e-06
I1,19,N2,75.00000039447355,75.00000012725185,2.672216936616678e-07
I1,19,N3,75.00000026485758,75.0000001658897,9.896787389607198e-08
I1,19,N4,75.000000534298,75.00000006076603,4.735319691917539e-07
I1,19,N5,75.00000047699521,75.00000004746583,4.295293791756194e-07
I1,20,N1,75.00000123069249,75.00000010977362,1.1209188670591175e-06
I1,20,N2,75.00000068601882,75.00000024023592,4.4578290214758454e-07
I1,20,N3,75.00000046058008,75.00000028575168,1.7482840064531047e-07
I1,20,N4,75.00000063899198,75.00000014561097,4.933810089369217e-07
I1,20,N5,75.0000007672587,75.0000001669942,6.002644994396178e-07
I1,21,N1,75.00000119959678,74.99999998886535,1.21073142622663e-06
I1,21,N2,75.00000065566898,75.00000009225313,5.63415852639082e-07
I1,21,N3,75.00000042083566,75.00000013114902,2.896866391211006e-07
I1,21,N4,75.00000061818157,75.00000004764755,5.705340271333625e-07
I1,21,N5,75.00000062578754,75.0000000611488,5.646387393198893e-07
I1,22,N1,75.00000120053717,74.99999985187621,1.3486609589108411e-06
I1,22,N2,75.00000066530859,74.99999993621853,7.290900612133555e-07
I1,22,N3,75.00000047376807,74.99999997350851,5.002595599989945e-07
I1,22,N4,75.0000006410069,74.99999994644591,6.945609953845633e-07
I1,22,N5,75.00000066866836,74.9999999436172,7.250511657730385e-07
I1,23,N1,75.00000120737661,74.99999894466693,2.2627096853966577e-06
I1,23,N2,75.00000068496044,74.99999902500133,1.659959110611453e-06
I1,23,N3,75.0000005258296,74.99999906524721,1.4605823963620423e-06
I1,23,N4,75.0000006630661,74.99999907090012,1.5921659866080518e-06
I1,23,N5,75.00000069281627,74.99999907323703,1.6195792369444462e-06
I1,24,N1,55.00000093045788,55.00000023392154,6.965363397171132e-07
I1,24,N2,55.000000393848524,55.00000031166152,8.218700031648041e-08
I1,24,N3,55.000000233351045,55.0000003490835,-1.1573245473073257e-07
I1,24,N4,55.00000028960734,55.000000358417836,-6.881049330331734e-08
I1,24,N5,55.00000037400283,55.00000038199144,-7.988610661868734e-09
I2,1,N1,55.00000099337597,54.999999987749256,1.0056267143454534e-06
I2,1,N2,55.00000042888804,55.00000006481466,3.640733865495349e-07
I2,1,N3,55.000000304436966,55.00000009743407,2.070028983780503e-07
I2,1,N4,55.00000035777553,55.00000009999539,2.577801367920074e-07
I2,1,N5,55.00000043778534,55.00000011322642,3.24558918407547e-07
I2,2,N1,55.000001086399585,54.99999987973928,1.2066603076732463e-06
I2,2,N2,55.00000047180653,54.99999996415743,5.076490978694892e-07
I2,2,N3,55.000000390894826,54.99999999361977,3.9727505907194427e-07
I2,2,N4,55.000000441808055,54.999999990357516,4.514505391739476e-07
I2,2,N5,55.00000051818038,54.999999998437964,5.19742414439861e-07
I2,3,N1,55.000001161032685,54.999999748674384,1.4123583014225005e-06
I2,3,N2,55.00000050461896,54.99999984107883,6.635401277321762e-07
I2,3,N3,55.000000456942146,54.99999986853559,5.884065572558939e-07
I2,3,N4,55.00000050623827,54.99999986021063,6.460276438247092e-07
I2,3,N5,55.00000058018554,54.999999864936655,7.152488876727148e-07
I2,4,N1,55.00000120463513,54.9999994977437,1.7068914317519557e-06
I2,4,N2,55.000000523101995,54.999999595912875,9.271891201478866e-07
I2,4,N3,55.00000049414738,54.99999962236271,8.717846711192578e-07
I2,4,N4,55.00000054263483,54.999999610767766,9.318670635138915e-07
I2,4,N5,55.00000061536959,54.99999961371436,1.0016552351999053e-06
I2,5,N1,55.00000114265688,54.999999802386206,1.3402706713350199e-06
I2,5,N2,55.000000494525764,54.9999998939081,6.00617667601e-07
I2,5,N3,55.00000043654592,54.99999992238226,5.141636592043142e-07
I2,5,N4,55.000000486650585,54.9999999160425,5.706080870027108e-07
I2,5,N5,55.00000056181034,54.99999992269303,6.391173101860659e-07
I2,6,N1,55.000000956619665,55.00000007198993,8.846297347986365e-07
I2,6,N2,55.00000040869773,55.00000014832717,2.60370562443768e-07
I2,6,N3,55.00000026363994,55.000000183241056,8.039888399480333e-08
I2,6,N4,55.0000003185954,55.00000018910249,1.2949291061659096e-07
I2,6,N5,55.00000040103037,55.00000020681447,1.9421590025103797e-07
I2,7,N1,75.00000109263259,74.99999966670327,1.4259293124041506e-06
I2,7,N2,75.00000061091127,74.9999997424719,8.684393719704531e-07
I2,7,N3,75.00000044349223,74.99999977913768,6.643545447104771e-07
I2,7,N4,75.00000062196351,74.9999997690295,8.529340078666792e-07
I2,7,N5,75.0000006396272,74.99999973239282,9.072343800653471e-07
I2,8,N1,75.00000106507356,74.99999989684176,1.1682318046268847e-06
I2,8,N2,75.00000059244059,74.99999997615188,6.162887018490437e-07
I2,8,N3,75.00000041228479,75.00000000865867,4.036261174178435e-07
I2,8,N4,75.00000060198639,74.99999996901585,6.32970539982125e-07
I2,8,N5,75.00000064813806,74.9999999222296,7.259084497945878e-07
I2,9,N1,75.00000104938589,74.99999957294125,1.4764446376602791e-06
I2,9,N2,75.00000059028008,74.99999969601147,8.942686093860175e-07
I2,9,N3,75.0000004521923,74.99999974387471,7.083175859179391e-07
I2,9,N4,75.00000060420717,74.9999997729472,8.31259967526421e-07
I2,9,N5,75.00000067944363,74.99999953190145,1.147542178614458e-06
I2,10,N1,55.00000078811892,55.000000519573184,2.685457332063379e-07
I2,10,N2,55.00000038235866,55.00000067293783,-2.9057917316777093e-07
I2,10,N3,55.00000030745821,55.00000073107382,-4.23615610145589e-07
I2,10,N4,55.00000027918535,55.000000818961446,-5.397760958203435e-07
I2,10,N5,55.00000063876289,55.00000042877872,2.0998417227247046e-07
I2,11,N1,30.000005073357233,41.123456856940905,-11.123451783583672
I2,11,N2,48.43294754927679,54.999999855438304,-6.567052306161514
I2,11,N3,55.51749515799136,60.33333308682437,-4.815837928833005
I2,11,N4,75.00000070285705,74.99999941519664,1.2876604102984857e-06
I2,11,N5,16.32807133425855,30.83105936575818,-14.50298803149963
I2,12,N1,30.000000144623534,30.00000656852705,-6.423903514019003e-06
I2,12,N2,48.432944712454436,48.43294839741049,-3.6849560558493977e-06
I2,12,N3,55.51749312053811,55.51749540950383,-2.288965717411884e-06
I2,12,N4,75.00000070188355,74.99999965132727,1.0505562784146605e-06
I2,12,N5,16.328065175835363,16.328073627002794,-8.451167431644535e-06
I2,13,N1,30.00000015951245,30.00000006531261,9.419984081660004e-08
I2,13,N2,48.43294479974942,48.43294432474392,4.7500549982260054e-07
I2,13,N3,55.51749320353081,55.517492273733275,9.297975367417166e-07
I2,13,N4,75.00000073330845,74.99999910684627,1.626462179160626e-06
I2,13,N5,5.510209277049085e-07,16.3280651330486,-16.32806458202767
I2,14,N1,30.000000156059983,30.000000010501076,1.455589071497343e-07
I2,14,N2,48.43294472098843,48.43294395902334,7.619650901347086e-07
I2,14,N3,55.517493184309686,55.51749178933474,1.3949749444464032e-06
I2,14,N4,75.00000072027201,74.99999830076379,2.4195082204414575e-06
I2,14,N5,-5.089818420615769e-07,16.328064764265868,-16.32806527324771
I2,15,N1,30.00000015585434,30.00000004696807,1.0888627244298732e-07
I2,15,N2,48.432944712262014,48.43294362188409,1.0903779212867448e-06
I2,15,N3,55.51749315493299,55.517491307655554,1.847277438571382e-06
I2,15,N4,75.00000071164206,74.99999741370051,3.297941546520633e-06
I2,15,N5,5.096392875829779e-07,16.328065770057645,-16.328065260418356
I2,16,N1,30.000000125766213,41.12342658931747,-11.123426463551255
I2,16,N2,48.432944681235654,54.999981901409136,-6.567037220173482
I2,16,N3,55.51749306779744,60.333319859804774,-4.815826792007336
I2,16,N4,75.00000071823398,74.99999919296302,1.5252709602009418e-06
I2,16,N5,16.32806496230224,30.83101996702287,-14.50295500472063
I2,17,N1,41.12345773298155,41.123458709852265,-9.768707158741563e-07
I2,17,N2,55.000000495098604,54.99999997498352,5.201150869993398e-07
I2,17,N3,60.333333924836936,60.33333254383292,1.3810040186967854e-06
I2,17,N4,75.00000072336874,74.99999703281469,3.690554052582229e-06
I2,17,N5,30.831059757411545,30.831062537325266,-2.7799137214401526e-06
I2,18,N1,75.00000130468119,74.99999885817064,2.446510549702907e-06
I2,18,N2,75.00000068956449,74.99999905932198,1.6302425080993999e-06
I2,18,N3,75.00000058292594,74.99999913638335,1.4465425834941925e-06
I2,18,N4,75.00000066994313,74.99999924460855,1.4253345881343193e-06
I2,18,N5,75.00000079718085,74.99999877243566,2.02474518573581e-06
I2,19,N1,75.00000123926789,75.00000001315644,1.2261114505918158e-06
I2,19,N2,75.00000064767518,75.00000012725185,5.204233275435399e-07
I2,19,N3,75.00000045054539,75.0000001658897,2.8465568391311535e-07
I2,19,N4,75.00000062725985,75.00000006076603,5.664938242944118e-07
I2,19,N5,75.0000007190325,75.00000004746583,6.715666671652798e-07
I2,20,N1,75.00000120379177,75.00000010977362,1.0940181454088815e-06
I2,20,N2,75.00000062795178,75.00000024023592,3.8771585764152405e-07
I2,20,N3,75.00000040698343,75.00000028575168,1.2123174997213937e-07
I2,20,N4,75.00000061244431,75.00000014561097,4.6683334176123026e-07
I2,20,N5,75.0000006733009,75.0000001669942,5.063067050059544e-07
I2,21,N1,75.00000118854804,74.99999998886535,1.1996826856375264e-06
I2,21,N2,75.00000062781771,75.00000009225313,5.355645811278009e-07
I2,21,N3,75.00000041558009,75.00000013114902,2.8443106714348687e-07
I2,21,N4,75.000000615771,75.00000004764755,5.681234540588775e-07
I2,21,N5,75.00000065451847,75.0000000611488,5.933696769488961e-07
I2,22,N1,75.00000118789862,74.99999985187621,1.3360224073721838e-06
I2,22,N2,75.00000064220544,74.99999993621853,7.05986906268663e-07
I2,22,N3,75.00000045683866,74.99999997350851,4.833301545659197e-07
I2,22,N4,75.00000063275894,74.99999994644591,6.863130295187148e-07
I2,22,N5,75.00000065246745,74.9999999436172,7.088502513852291e-07
I2,23,N1,75.00000119038766,74.99999894466693,2.245720736482326e-06
I2,23,N2,75.00000065707279,74.99999902500133,1.632071459312101e-06
I2,23,N3,75.00000050075536,74.99999906524721,1.4355081532357872e-06
I2,23,N4,75.00000065093856,74.99999907090012,1.5800384431940984e-06
I2,23,N5,75.00000065622997,74.99999907323703,1.5829929367328077e-06
I2,24,N1,55.00000093249951,55.00000023392154,6.985779705814821e-07
I2,24,N2,55.000000392727294,55.00000031166152,8.106577098487833e-08
I2,24,N3,55.00000023127053,55.0000003490835,-1.1781296649360229e-07
I2,24,N4,55.00000028784272,55.000000358417836,-7.05751190821502e-08
I2,24,N5,55.00000037270311,55.00000038199144,-9.288328328693751e-09
I3,1,N1,55.000000982785004,54.999999987749256,9.950357480192906e-07
I3,1,N2,55.00000043149118,55.00000006481466,3.6667652381083826e-07
I3,1,N3,55.00000030995752,55.00000009743407,2.1252345305811104e-07
I3,1,N4,55.0000003620533,55.00000009999539,2.620579095946596e-07
I3,1,N5,55.0000004401824,55.00000011322642,3.2695597695919787e-07
I3,2,N1,55.00000107364098,54.99999987973928,1.193901702833955e-06
I3,2,N2,55.00000047341401,54.99999996415743,5.092565800168813e-07
I3,2,N3,55.00000039440106,54.99999999361977,4.007812961503987e-07
I3,2,N4,55.00000044412895,54.999999990357516,4.5377143464975234e-07
I3,2,N5,55.000000518706216,54.999999998437964,5.202682515914603e-07
I3,3,N1,55.000001146542246,54.999999748674384,1.3978678623516316e-06
I3,3,N2,55.000000505472194,54.99999984107883,6.643933616601316e-07
I3,3,N3,55.00000045891676,54.99999986853559,5.903811697294259e-07
I3,3,N4,55.00000050706589,54.99999986021063,6.468552626870405e-07
I3,3,N5,55.0000005792754,54.999999864936655,7.143387463770523e-07
I3,4,N1,55.000001189152755,54.9999994977437,1.6914090537056836e-06
I3,4,N2,55.00000052355088,54.999999595912875,9.27638005521203e-07
I3,4,N3,55.00000049527917,54.99999962236271,8.729164591159133e-07
I3,4,N4,55.00000054263871,54.999999610767766,9.318709430772287e-07
I3,4,N5,55.00000061366462,54.99999961371436,9.999502594837395e-07
I3,5,N1,55.00000112858666,54.999999802386206,1.3262004543435069e-06
I3,5,N2,55.00000049560737,54.9999998939081,6.016992699642287e-07
I3,5,N3,55.00000043898788,54.99999992238226,5.166056240568651e-07
I3,5,N4,55.000000487925696,54.9999999160425,5.718831985745965e-07
I3,5,N5,55.00000056131997,54.99999992269303,6.386269433278358e-07
I3,6,N1,55.00000094686963,55.00000007198993,8.748797029056732e-07
I3,6,N2,55.00000041175728,55.00000014832717,2.634301097259595e-07
I3,6,N3,55.00000027009563,55.000000183241056,8.685457686397058e-08
I3,6,N4,55.00000032376877,55.00000018910249,1.346662799051046e-07
I3,6,N5,55.00000040426735,55.00000020681447,1.974528771597761e-07
I3,7,N1,75.00000110935645,74.99999966670327,1.4426531720346247e-06
I3,7,N2,75.00000063838756,74.9999997424719,8.959156616583641e-07
I3,7,N3,75.0000004725241,74.99999977913768,6.933864256097877e-07
I3,7,N4,75.00000063577745,74.9999997690295,8.667479534096856e-07
I3,7,N5,75.00000066988196,74.99999973239282,9.374891334346103e-07
I3,8,N1,75.00000108089695,74.99999989684176,1.18405519344833e-06
I3,8,N2,75.00000061873251,74.99999997615188,6.425806304832804e-07
I3,8,N3,75.00000044057673,75.00000000865867,4.3191805332298827e-07
I3,8,N4,75.00000061552907,74.99999996901585,6.465132287303277e-07
I3,8,N5,75.00000067622454,74.9999999222296,7.539949393731149e-07
I3,9,N1,75.00000106485989,74.99999957294125,1.4919186384076966e-06
I3,9,N2,75.0000006158959,74.99999969601147,9.19884428185469e-07
I3,9,N3,75.00000047898682,74.99999974387471,7.351121098508884e-07
I3,9,N4,75.00000061741872,74.9999997729472,8.4447151493805e-07
I3,9,N5,75.00000070626659,74.99999953190145,1.1743651384676923e-06
I3,10,N1,55.00000078217806,55.000000519573184,2.6260487828722034e-07
I3,10,N2,55.00000038593643,55.00000067293783,-2.8700139864668017e-07
I3,10,N3,55.00000031275079,55.00000073107382,-4.1832302599686955e-07
I3,10,N4,55.00000028513051,55.000000818961446,-5.338309350122472e-07
I3,10,N5,55.000000636318674,55.00000042877872,2.0753995499944722e-07
I3,11,N1,53.068843274235796,41.123456856940905,11.945386417294891
I3,11,N2,55.00000048372725,54.999999855438304,6.282889444264583e-07
I3,11,N3,55.74222485369502,60.33333308682437,-4.591108233129347
I3,11,N4,57.78334161894345,74.99999941519664,-17.216657796253187
I3,11,N5,51.63648051481962,30.83105936575818,20.805421149061438
I3,12,N1,30.000000091892908,30.00000656852705,-6.476634140994975e-06
I3,12,N2,48.432944684663546,48.43294839741049,-3.712746945438994e-06
I3,12,N3,55.517493098147,55.51749540950383,-2.3113568303756438e-06
I3,12,N4,75.00000072170153,74.99999965132727,1.0703742532314209e-06
I3,12,N5,16.328064978037126,16.328073627002794,-8.648965668101027e-06
I3,13,N1,30.000000098740806,30.00000006531261,3.342819709928335e-08
I3,13,N2,48.4329446913825,48.43294432474392,3.6663858082874867e-07
I3,13,N3,55.517493144249045,55.517492273733275,8.705157696908827e-07
I3,13,N4,75.00000073479636,74.99999910684627,1.627950084071017e-06
I3,13,N5,16.328064997434378,16.3280651330486,-1.356142220743095e-07
I3,14,N1,30.00000010363452,30.000000010501076,9.313344406791657e-08
I3,14,N2,48.43294469094781,48.43294395902334,7.319244659242941e-07
I3,14,N3,55.517493159693494,55.51749178933474,1.3703587526947558e-06
I3,14,N4,75.00000074039491,74.99999830076379,2.439631117567842e-06
I3,14,N5,16.328064996211843,16.328064764265868,2.3194597531528416e-07
I3,15,N1,30.00000010298697,30.00000004696807,5.6018901517518316e-08
I3,15,N2,48.43294467966679,48.43294362188409,1.0577826969893067e-06
I3,15,N3,55.517493129742604,55.517491307655554,1.8220870501295394e-06
I3,15,N4,75.0000007359204,74.99999741370051,3.322219882306854e-06
I3,15,N5,16.328064962770597,16.328065770057645,-8.072870478770255e-07
I3,16,N1,30.0000000958109,41.12342658931747,-11.123426493506567
I3,16,N2,48.43294465834792,54.999981901409136,-6.567037243061215
