unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I3,0,N5,6.390395783163127e-05,-0.014400704950022866,-65.97054304757967
I3,1,N5,6.388727746623035e-05,-0.014377376291618067,-65.97054304757967
I3,2,N5,6.387059709502644e-05,-0.014354677279254387,-65.97054304757967
I3,3,N5,6.385391663471765e-05,-0.014332481989446621,-65.97054304757967
I3,4,N5,6.383723600476112e-05,-0.01431053158602343,-65.97054304757967
I3,5,N5,6.382055512336463e-05,-0.01428859313976058,-65.97054304757967
I3,6,N5,6.380387390970842e-05,-0.014266451245701662,-65.97054304757967
I3,7,N5,6.37871922828029e-05,-0.014243899565655482,-65.97054304757967
I3,8,N5,6.377051016181367e-05,-0.014220731899521461,-65.97054304757967
I3,9,N5,6.375382746640125e-05,-0.01419673255806321,-65.97054304757967
I3,10,N5,6.384804126560607e-05,-0.014197728906717489,-65.97054304757967
I3,11,N5,6.387327678262533e-05,-0.014181557872411333,-65.97054304757967
I3,12,N5,6.388066722100764e-05,-0.01415952738548466,-65.97054304757967
I3,13,N5,6.388805726698721e-05,-0.014135541581836905,-65.97054304757967
I3,14,N5,6.389469734939616e-05,-0.014109343071736953,-65.97054304757967
I3,15,N5,6.390208746527757e-05,-0.014080584903298735,-65.97054304757967
I3,16,N5,6.392732306791494e-05,-0.014052878101778719,-65.97054304757967
I3,17,N5,6.402072730529612e-05,-0.014635197177788764,-65.97054304757967
I3,18,N5,6.400404470028342e-05,-0.014594258605607412,-65.97054304757967
I3,19,N5,6.398736264170273e-05,-0.01455688065298768,-65.97054304757967
I3,20,N5,6.397068105448391e-05,-0.014522492347240946,-65.97054304757967
I3,21,N5,6.395399986202147e-05,-0.014490653335767763,-65.97054304757967
I3,22,N5,6.393731898157502e-05,-0.014461015113148495,-65.97054304757967
I3,23,N5,6.392063833180999e-05,-0.014433285648944501,-65.97054304757967
I3,24,N5,6.390395783163127e-05,-0.014407197615041344,-65.97054304757967
I3,0,N6,2.7972445081278365e-06,-7.7551750923344205,-56.08880147454413
I3,1,N6,2.748049046616395e-06,-1.0971736320076033,-56.08880147454413
I3,2,N6,2.696884819671922e-06,-0.5410999610118934,-56.08880147454413
I3,3,N6,2.645478698186651e-06,-0.4234965536404165,-56.08880147454413
I3,4,N6,2.5937189491680457e-06,-0.3605689936343997,-56.08880147454413
I3,5,N6,2.5414726116004714e-06,-0.3157611660289991,-56.08880147454413
I3,6,N6,2.4886477602134347e-06,-0.27990718873700793,-56.08880147454413
I3,7,N6,2.435078884549474e-06,-0.2504261286319718,-56.08880147454413
I3,8,N6,2.3796587064972018e-06,-0.23065381445084093,-56.08880147454413
I3,9,N6,2.324375721434544e-06,-0.2050020326398159,-56.08880147454413
I3,10,N6,2.3515875602911505e-06,-0.20721046536693244,-56.08880147454413
I3,11,N6,2.4439249184558168e-06,-0.24834163324396907,-56.08880147454413
I3,12,N6,2.5902729242638893e-06,-0.3314389524254318,-56.08880147454413
I3,13,N6,2.741861394978125e-06,-0.4004414290585688,-56.08880147454413
I3,14,N6,2.8960122628616596e-06,-0.5337206578499296,-56.08880147454413
I3,15,N6,3.048329412104243e-06,-0.8801226970949995,-56.08880147454413
I3,16,N6,3.1457198338256154e-06,-2.228009006615999,-56.08880147454413
I3,17,N6,3.17229065580025e-06,-2.434198250042589,-56.08880147454413
I3,18,N6,3.1165050372577785e-06,-1.0678605381228135,-56.08880147454413
I3,19,N6,3.0613220799737317e-06,-0.7571456915139588,-56.08880147454413
I3,20,N6,3.0070051354998564e-06,-0.6311355506089836,-56.08880147454413
I3,21,N6,2.953584826665439e-06,-0.5400961950892272,-56.08880147454413
I3,22,N6,2.900926930323207e-06,-0.46896356716612775,-56.08880147454413
I3,23,N6,2.848776130307633e-06,-0.40385367410521567,-56.08880147454413
I3,24,N6,2.7972445081278365e-06,-0.3202369616873098,-56.08880147454413
I3,0,N7,1.59515859245386e-06,-15.894742539474787,-48.23784321996455
I3,1,N7,1.6040450837140676e-06,-2.1770893093574415,-48.23784321996455
I3,2,N7,1.6120291537543804e-06,-1.0813152120378653,-48.23784321996455
I3,3,N7,1.6199779486134782e-06,-0.894817194279683,-48.23784321996455
I3,4,N7,1.6279508219400627e-06,-0.8252991475694796,-48.23784321996455
I3,5,N7,1.636008807360493e-06,-0.7940442598813799,-48.23784321996455
I3,6,N7,1.6442376027155803e-06,-0.7821562124914128,-48.23784321996455
I3,7,N7,1.6526173554149642e-06,-0.7899262121379826,-48.23784321996455
I3,8,N7,1.6599047587095225e-06,-0.8891162719280381,-48.23784321996455
