node,x_power_mw,x_energy_mwh,energy_power_ratio_h
N1,0.004988929544884082,0.014008689539900835,2.8079549758857794
N2,0.005931621136787829,0.01665597558344605,2.8079972067241328
N3,0.005162979813910554,0.014497397548936437,2.8079516231840134
N4,0.0052128383929988,0.014637381086921497,2.807948373496578
N5,0.005950450758113556,0.016708556157671996,2.8079479751831498
N6,97.7197175627117,198.10921199898857,2.027320759209643
N7,73.89084061459536,293.566537445127,3.9729760143930473
N8,56.77640882093085,265.71358860801837,4.679999917678168
N9,0.005844681040032607,0.016411965602652304,2.8080173221156213
