hour,line,flow_mw,limit_mw,abs_utilization,mu_upper_dual,mu_lower_dual
1,L12,144.85905371607308,350.0,0.41388301061735167,0.0,0.0
1,L23,140.2829885341271,400.0,0.35070747133531777,0.0,0.0
1,L34,-29.375454956086806,300.0,0.09791818318695601,0.0,0.0
1,L45,54.12815357992887,320.0,0.16915047993727772,0.0,0.0
1,L56,-18.207200791995625,240.0,0.0758633366333151,0.0,0.0
1,L67,99.34647034382202,300.0,0.3311549011460734,0.0,0.0
1,L78,15.225279213144374,250.0,0.06090111685257749,0.0,0.0
1,L89,-57.86161070352834,220.0,0.2630073213796743,0.0,0.0
1,L29,239.0046339044071,250.0,0.9560185356176284,0.0,0.0
1,L37,42.935291869245624,300.0,0.14311763956415208,0.0,0.0
1,L16,191.3778512730926,280.0,0.6834923259753307,0.0,0.0
1,L59,-70.22884035318769,300.0,0.23409613451062564,0.0,0.0
2,L12,152.0630785479009,350.0,0.43446593870828826,0.0,0.0
2,L23,140.33188035331753,400.0,0.35082970088329385,0.0,0.0
2,L34,-27.828454808969067,300.0,0.09276151602989689,0.0,0.0
2,L45,52.30199759801539,320.0,0.1634437424937981,0.0,0.0
2,L56,-15.63312317213026,240.0,0.06513801321720941,0.0,0.0
2,L67,105.1513968119702,300.0,0.35050465603990066,0.0,0.0
2,L78,20.82037122213237,250.0,0.08328148488852948,0.0,0.0
2,L89,-67.08376758040296,220.0,0.3049262162745589,0.0,0.0
2,L29,241.10246695782465,250.0,0.9644098678312986,0.0,0.0
2,L37,47.197596924680795,300.0,0.15732532308226932,0.0,0.0
2,L16,200.25423276160728,280.0,0.7151936884343117,0.0,0.0
2,L59,-68.148531336948,300.0,0.22716177112316,0.0,0.0
3,L12,159.7979475832498,350.0,0.45656556452357083,0.0,0.0
3,L23,143.69299768571153,400.0,0.35923249421427883,0.0,0.0
3,L34,-21.33493743352598,300.0,0.07111645811175327,0.0,0.0
3,L45,45.75532635903837,320.0,0.1429853948719949,0.0,0.0
3,L56,-15.79260456553551,240.0,0.06580251902306462,0.0,0.0
3,L67,108.15260312038548,300.0,0.3605086770679516,0.0,0.0
3,L78,21.69911008722677,250.0,0.08679644034890709,0.0,0.0
3,L89,-69.59867742736424,220.0,0.31635762466983747,0.0,0.0
3,L29,242.32354476669414,250.0,0.9692941790667766,0.0,0.0
3,L37,47.905330185618524,300.0,0.15968443395206175,0.0,0.0
3,L16,208.23949427755406,280.0,0.743712479562693,0.0,0.0
3,L59,-70.21555259610062,300.0,0.23405184198700207,0.0,0.0
4,L12,165.80288402986776,350.0,0.47372252579962215,0.0,0.0
4,L23,147.66763315516573,400.0,0.36916908288791433,0.0,0.0
4,L34,-13.214397732112625,300.0,0.04404799244037542,0.0,0.0
4,L45,37.70774628840909,320.0,0.1178367071512784,0.0,0.0
4,L56,-18.344992345036093,240.0,0.07643746810431705,0.0,0.0
4,L67,109.22698936820251,300.0,0.36408996456067505,0.0,0.0
4,L78,21.518753446905816,250.0,0.08607501378762326,0.0,0.0
4,L89,-68.47916101867014,220.0,0.3112689137212279,0.0,0.0
4,L29,242.8608460519136,250.0,0.9714433842076544,0.0,0.0
4,L37,45.67937786358245,300.0,0.15226459287860816,0.0,0.0
4,L16,212.59450924971688,280.0,0.7592661044632746,0.0,0.0
4,L59,-73.55082387661427,300.0,0.24516941292204758,0.0,0.0
5,L12,161.2831061268214,350.0,0.46080887464806114,0.0,0.0
5,L23,143.92621157256107,400.0,0.3598155289314027,0.0,0.0
5,L34,-19.47494475155126,300.0,0.06491648250517086,0.0,0.0
5,L45,43.87658134912831,320.0,0.13711431671602597,0.0,0.0
5,L56,-19.10850462721722,240.0,0.07961876928007175,0.0,0.0
5,L67,107.46023144708842,300.0,0.3582007714902947,0.0,0.0
5,L78,21.461390869357544,250.0,0.08584556347743018,0.0,0.0
5,L89,-66.06911988530766,220.0,0.300314181296853,0.0,0.0
5,L29,241.2039740486877,250.0,0.9648158961947508,0.0,0.0
5,L37,44.35822783199445,300.0,0.1478607594399815,0.0,0.0
5,L16,206.39401294774396,280.0,0.7371214748133713,0.0,0.0
5,L59,-70.9388763856006,300.0,0.2364629212853353,0.0,0.0
6,L12,146.1149726609533,350.0,0.41747135045986655,0.0,0.0
6,L23,141.43762908948568,400.0,0.3535940727237142,0.0,0.0
6,L34,-27.85955565322196,300.0,0.09286518551073987,0.0,0.0
6,L45,52.62086870920802,320.0,0.16444021471627507,0.0,0.0
6,L56,-21.81151387290965,240.0,0.09088130780379021,0.0,0.0
6,L67,97.50492179321084,300.0,0.32501640597736947,0.0,0.0
6,L78,10.930041466968328,250.0,0.04372016586787331,0.0,0.0
6,L89,-50.332495150476376,220.0,0.22878406886580172,0.0,0.0
6,L29,237.0753519718125,250.0,0.9483014078872499,0.0,0.0
6,L37,38.73344734212145,300.0,0.12911149114040485,0.0,0.0
6,L16,189.4013411109555,280.0,0.6764333611105554,0.0,0.0
6,L59,-72.45275438945158,300.0,0.24150918129817195,0.0,0.0
7,L12,120.9993715578603,350.0,0.34571249016531513,0.0,0.0
7,L23,152.9461366789731,400.0,0.38236534169743275,0.0,0.0
7,L34,-19.24312180843777,300.0,0.06414373936145923,0.0,0.0
7,L45,46.36366505455083,320.0,0.14488645329547134,0.0,0.0
