hour,lambda_system,system_net_injection_residual_mw
1,67.1499998880585,5.014383454836292e-14
2,67.14993607604208,-4.290242436920848e-14
3,67.14997465490373,1.6354455592901912e-14
4,67.15000039269158,4.838921679631906e-14
5,67.15000008051926,-5.369292546063057e-15
6,67.150000519927,2.7976008859485802e-14
7,67.15000062049583,-1.3178918227653348e-14
8,67.15000061780155,4.199207566944225e-14
9,67.15000058985795,3.606592954884424e-15
10,60.00000066047297,-3.14815026691481e-14
11,60.00000058151677,-1.1754869449748359e-14
12,60.00000056181789,8.746007753701924e-15
13,60.0000005476142,-8.087615952413632e-15
14,60.00000053013875,2.0318578150502392e-14
15,60.000000522532034,-1.5148964694821365e-14
16,60.000000554274244,1.5220758175109236e-14
17,60.000000612369504,2.6345072211422056e-14
18,67.150000545451,-5.314426231088376e-14
19,67.14801619830364,-1.0332045814342578e-13
20,67.14999736633348,-1.348380805796361e-13
21,67.15000082786155,5.125953468654837e-14
22,67.1500005976477,3.983098892151191e-14
23,67.1500005884534,-1.0909996132107092e-14
24,67.15000053815301,8.816336540646935e-14
