iteration,regularization_stage,dual_tikhonov_gamma,proximal_coefficient_eur_per_mw2_day,complementarity_epsilon,investor,termination,solve_seconds,preparation_seconds,attempt_count,retry_status,optimistic_mpec_profit_eur_per_day,max_access_shadow_price_eur_per_mw_day,strong_duality_gap,max_complementarity_product,sum_complementarity_products,max_original_nodal_balance_residual_mw,total_absolute_original_nodal_balance_residual_mwh,max_hourly_system_balance_residual_mw,signed_primal_dual_gap_eur_per_day,total_power_mw,total_energy_mwh,max_rel_delta_power,max_rel_delta_energy,abs_capacity_step_mw_equivalent,abs_offer_step_mw,abs_price_step_eur_per_mwh,converged_sweep_streak,max_undamped_delta_power_mw,max_undamped_delta_energy_mwh,max_undamped_rel_delta_power,max_undamped_rel_delta_energy,undamped_capacity_residual_mw_equivalent,undamped_offer_residual_mw,undamped_price_residual_eur_per_mwh
3,1,0.001,0.0,,I3,optimal,15.807109900051728,7.23474539979361,1,not_needed,125492.12786785123,0.0,1.3969838619232178e-09,0.0,0.0,0.060000000590621695,12.160972965096533,0.5400000053149238,-1.3969838619232178e-09,36.49641634527909,121.64855780346863,0.24287723471378264,0.24476127370084366,,,,,10.407938449243826,32.201620749545775,0.9715089388551303,0.9790450948033753,,,
3,1,0.001,0.0,,I4,optimal,19.779046300100163,7.064442399889231,1,not_needed,186128.34304154568,1.221646952973014e-08,0.0,0.0,0.0,0.06000000059038636,12.160972965500296,0.5400000053133358,0.0,50.33124148577567,142.33483709933734,0.2499990521983104,0.24999878195989106,,,,,5.453080446566457,18.285211832014852,0.9999962087932416,0.999995127839564,,,
4,1,0.001,0.0,,I1,optimal,15.910864199977368,7.910347500117496,1,not_needed,4860.466475330723,5.0830631993439044e-08,1.4086253941059113e-08,0.0,0.0,0.06000000061293007,11.391066418111766,0.5400000055074241,1.4086253941059113e-08,50.196493693685035,141.70506473016093,0.15856049520711651,0.2462518828255084,,,,,0.7273004551741735,2.7042775579337217,0.634241980828466,0.9850075313020334,,,
4,1,0.001,0.0,,I2,optimal,15.777287400094792,7.965713499812409,1,not_needed,4614.929773811686,0.0,1.0826624929904938e-08,0.0,0.0,0.060000000615508774,11.391066416125332,0.54000000553031,-1.0826624929904938e-08,50.19649353817348,141.70495246150224,0.22346184330182103,0.20754536802523185,,,,,1.3649317222085209,2.986582339227027,0.8938473732072841,0.8301814721009275,,,
4,1,0.001,0.0,,I3,optimal,15.58526029996574,7.162495699943975,1,not_needed,125491.61423744862,1.3886603007306164e-07,9.720679372549057e-09,0.0,0.0,0.06000000059056275,12.160972965167831,0.5400000053147209,-9.720679372549057e-09,36.51566371413019,121.73861010674288,0.24984211001113346,0.24986675363972313,,,,,8.809022519906021,26.880175053938927,0.9993684400445338,0.9994670145588924,,,
4,1,0.001,0.0,,I4,optimal,36.54413069994189,7.132714300183579,1,not_needed,186127.8294516945,0.0,2.0954757928848267e-09,0.0,0.0,0.060000000590541086,12.160972965799381,0.5400000053138571,-2.0954757928848267e-09,50.35048947118538,142.42489027555854,0.24999855755573558,0.24999811976785818,,,,,3.4548370352551814,4.893122773104864,0.9999942302229424,0.999992479071433,,,
5,1,0.001,0.0,,I1,optimal,19.589345899876207,8.306435200152919,1,not_needed,4857.34502670901,0.0,7.916241884231567e-09,0.0,0.0,0.06000000060944666,11.391066417513718,0.5400000054761852,7.916241884231567e-09,50.177246039019735,141.61501207768427,0.0814905845398764,0.14974321964174153,,,,,0.3259623381595055,1.1979457571339327,0.3259623381595055,0.5989728785669663,,,
5,1,0.001,0.0,,I2,optimal,17.64859009999782,8.259174400009215,1,not_needed,4611.957775211924,0.0,6.984919309616089e-10,0.0,0.0,0.06000000061139796,11.391066416112544,0.5400000054939605,-6.984919309616089e-10,50.1772458430152,141.6148997096059,0.19686404962894544,0.1667026693399255,,,,,0.8947891190891362,1.7573151756803753,0.7874561985157816,0.6668106773597015,,,
5,1,0.001,0.0,,I3,optimal,15.896390500012785,7.153849399881437,1,not_needed,125491.03208476533,0.0,1.5541445463895798e-08,0.0,0.0,0.060000000590658756,12.160972965093508,0.5400000053148386,-1.5541445463895798e-08,36.53491108163081,121.82866241953313,0.2428612927107729,0.24310217623733282,,,,,6.508823888190132,19.850699401137465,0.9714451708430919,0.9724087049493315,,,
5,1,0.001,0.0,,I4,optimal,17.494607500033453,7.176758199930191,1,not_needed,186127.24723902554,1.2773812676718963e-06,2.0372681319713593e-08,0.0,0.0,0.060000000590384246,12.160972965482339,0.5400000053132263,-2.0372681319713593e-08,50.369737456449656,142.51494346504543,0.19843168230635178,0.22323456851569778,,,,,7.992550986047927,22.85687690873359,0.7937267292254069,0.8929382740627911,,,
6,1,0.001,0.0,,I1,optimal,17.832757900003344,7.720156600000337,1,not_needed,4854.223553331227,2.4568981822210796e-08,7.799826562404633e-09,0.0,0.0,0.06000000061008225,11.39106641874942,0.5400000054818205,7.799826562404633e-09,50.15799838572981,141.5249593905622,0.09388982041960031,0.17576163074986906,,,,,0.42754907562065725,1.5902327651069896,0.37555928167840125,0.7030465229994766,,,
6,1,0.001,0.0,,I2,optimal,17.048066299874336,7.715342399897054,1,not_needed,4608.985774777312,2.3680754324722627e-08,1.3620592653751373e-08,0.0,0.0,0.060000000610577524,11.3910664176222,0.5400000054868151,-1.3620592653751373e-08,50.157998151805785,141.5248469269502,0.21314673175291587,0.23970661142632282,,,,,0.9210455622430693,2.253829327794321,0.8525869270116634,0.9588264457052913,,,
6,1,0.001,0.0,,I3,optimal,18.6496252999641,7.037234200164676,1,not_needed,125490.44993186428,7.376618251287212e-08,3.8242433220148087e-08,0.0,0.0,0.0600000005905623,12.160972965081125,0.540000005314653,-3.8242433220148087e-08,36.554158444790716,121.91871470827024,0.24749188318285706,0.2476433356508245,,,,,4.998086711015637,15.199107093021919,0.9899675327314281,0.9905733426032978,,,
6,1,0.001,0.0,,I4,optimal,24.42638109996915,7.086874600034207,1,not_needed,186126.66508934827,0.0,2.852175384759903e-09,0.0,0.0,0.06000000059038394,12.160972965439102,0.5400000053132702,-2.852175384759903e-09,50.38898543559873,142.60499663424093,0.14974502831295777,0.16879981649188902,,,,,5.138668194705662,17.061199928423974,0.5989801132518311,0.675199265967556,,,
7,1,0.001,0.0,,I1,optimal,21.578652400057763,8.141832200111821,1,not_needed,4851.102103698152,0.0,2.3283064365386963e-10,0.0,0.0,0.06000000060528518,11.39106641818541,0.5400000054390023,-2.3283064365386963e-10,50.138750733020004,141.434906678852,0.023271305467459924,0.043563796370838515,,,,,0.0930852218698397,0.34851037096670834,0.0930852218698397,0.17425518548335417,,,
7,1,0.001,0.0,,I2,optimal,21.812348700128496,8.116404399974272,1,not_needed,4606.013784279777,0.0,3.14321368932724e-09,0.0,0.0,0.06000000061436352,11.39106641650234,0.540000005519769,3.14321368932724e-09,50.138750444465025,141.43479412879068,0.05572430887784263,0.051400895682553904,,,,,0.22289723551137042,0.419160804182809,0.22289723551137042,0.20560358273021562,,,
7,1,0.001,0.0,,I3,optimal,16.73273660009727,7.121411000145599,1,not_needed,125489.86099224247,1.1521534189853759e-07,3.045075573027134e-06,0.0,0.0,0.0600000006019443,12.160972713695784,0.5400000054072541,-3.045075573027134e-06,36.57341053900077,122.00877382676842,0.2418253111918936,0.24254192871470676,,,,,3.698396744466645,11.303904280870663,0.9673012447675747,0.9701677148588271,,,
7,1,0.001,0.0,,I4,optimal,45.116553799947724,7.080594399943948,1,not_needed,186126.0829383207,4.6512737454799505e-07,5.820766091346741e-10,0.0,0.0,0.060000000590438717,12.16097296553389,0.5400000053132727,-5.820766091346741e-10,50.408233409550874,142.69504980675103,0.11230792385828342,0.12659857735583235,,,,,0.5291917053735489,3.7567979543304375,0.4492316954331336,0.5063943094233295,,,
8,1,0.001,0.0,,I1,optimal,15.779400100000203,7.989429000066593,1,not_needed,4847.980411781079,0.0,8.149072527885437e-09,0.0,0.0,0.060000000610983775,11.391066419333464,0.5400000054899239,8.149072527885437e-09,50.119501900239726,141.3448522977444,0.0573107150469348,0.10610139326528367,,,,,0.23370100047265296,0.8690965273872422,0.2292428601877392,0.4244055730611347,,,
8,1,0.001,0.0,,I2,optimal,22.60418670019135,7.986792800016701,1,not_needed,4603.0415747584275,0.0,3.725290298461914e-08,0.0,0.0,0.06000000061969523,11.39106641782531,0.5400000055679403,3.725290298461914e-08,50.11950156387986,141.34473962759637,0.1045958205759796,0.11778461322312284,,,,,0.43412912087897126,0.9534685530990288,0.4183832823039183,0.47113845289249123,,,
8,1,0.001,0.0,,I3,optimal,16.131198399933055,7.42187980003655,1,not_needed,125489.28562487602,7.01751187022391e-08,3.277091309428215e-08,0.0,0.0,0.060000000590629717,12.160972964956766,0.5400000053148541,-3.277091309428215e-08,36.59265671613533,122.09882442422631,0.2487984004580319,0.24897745565588592,,,,,2.868728281032761,8.798194686849271,0.995193601832128,0.9959098226235437,,,
8,1,0.001,0.0,,I4,optimal,16.810028200037777,7.141561400145292,1,not_needed,186125.50081665322,1.5629380176747317e-08,8.96397978067398e-09,0.0,0.0,0.06000000059038385,12.16097296546946,0.5400000053131797,-8.96397978067398e-09,50.427480203805594,142.78510128636358,0.08423140729281225,0.09494965997954324,,,,,4.411077492218091,12.539098551606955,0.3369256291712491,0.37979863991817303,,,
9,1,0.001,0.0,,I1,optimal,14.216246099909768,8.02313379989937,1,not_needed,4844.859128431675,1.1507129071336443e-08,5.820766091346741e-09,0.0,0.0,0.060000000609828213,11.391066419941483,0.5400000054800517,-5.820766091346741e-09,50.100254251669575,141.25479959684498,0.047569341782305485,0.08816160619439412,,,,,0.19027736712922189,0.7052928495551527,0.19027736712922189,0.35264642477757635,,,
9,1,0.001,0.0,,I2,optimal,90.0193992999848,8.020718599902466,1,not_needed,4600.084766148484,0.0,7.799826562404633e-09,0.0,0.0,0.060000000608448074,11.391066416632453,0.5400000054663935,7.799826562404633e-09,50.100253865970785,141.25479867923465,0.9479572566847683,1.8164140844052032,,,,,4.762632224771668,18.33495234243091,3.791829026739073,7.265656337620811,,,
9,1,0.001,0.0,,I3,optimal,16.03477989998646,7.272452199831605,1,not_needed,125488.70343283731,1.6916027685451542e-08,1.1292286217212677e-08,0.0,0.0,0.06000000059064118,12.160972965051448,0.5400000053147843,-1.1292286217212677e-08,36.611904078786054,122.18887672222485,0.2336323209425163,0.2330400320262328,,,,,2.038803185607569,6.191303165813604,0.9345292837700652,0.9321601281049308,,,
9,1,0.001,0.0,,I4,optimal,19.075499299913645,7.4953280000481755,1,not_needed,186124.91862272058,0.0,1.3387762010097504e-09,0.0,0.0,0.06000000059041029,12.160972965530314,0.5400000053132078,-1.3387762010097504e-09,50.44672816937515,142.87515445873282,0.06317455317523815,0.08174935721768165,,,,,5.5849389792448925,18.906579502913317,0.2526982127009526,0.32699742887072647,,,
10,1,0.001,0.0,,I1,optimal,16.439466299954802,8.061156500130892,1,not_needed,4841.7337439240855,2.89253355660112e-08,1.641456037759781e-08,0.0,0.0,0.06000000061744416,11.39106641929386,0.54000000554875,-1.641456037759781e-08,50.08100661277277,141.16471895574531,0.04110770904582975,0.07657549604805375,,,,,0.164430836183319,0.6126039683844299,0.164430836183319,0.30630198419221494,,,
10,1,0.001,0.0,,I2,optimal,15.273645100183785,8.068107099970803,1,not_needed,4597.097733887719,2.6421264070878725e-08,3.3178366720676422e-09,0.0,0.0,0.060000000603729814,11.391066419875632,0.5400000054251608,3.3178366720676422e-09,50.08100617307343,141.16471796794085,0.24596106886310862,0.2457557368247865,,,,,1.6949113536837572,5.967757351434415,0.9838442754524346,0.983022947299146,,,
10,1,0.001,0.0,,I3,optimal,15.142709100153297,7.052235799841583,1,not_needed,125488.12194985479,1.22633469056962e-07,1.618172973394394e-08,0.0,0.0,0.060000000590563936,12.160972964976175,0.5400000053148242,-1.618172973394394e-08,36.631151450994956,122.2789010639915,0.24874466245810273,0.24877880300542338,,,,,1.6890829925889612,5.354749305071174,0.9949786498324112,0.9951152120216935,,,
10,1,0.001,0.0,,I4,optimal,17.441241800086573,6.95895990007557,1,not_needed,186124.33712635285,1.4862712625525387e-08,2.5029294192790985e-09,0.0,0.0,0.06000000059045929,12.160972965484742,0.5400000053132715,-2.5029294192790985e-09,50.465976150703014,142.96517968937616,0.11942243746462729,0.1480640331721942,,,,,10.185808974540343,29.380192753040774,0.47768974985850965,0.5922561326887766,,,
11,1,0.001,0.0,,I1,optimal,14.894146000035107,8.131372600095347,1,not_needed,4838.615231003638,2.630207178647338e-08,8.207280188798904e-09,0.0,0.0,0.060000000609528356,11.391066419708984,0.5400000054771643,8.207280188798904e-09,50.061758970818794,141.07466626164953,0.029747449200439757,0.055187604695278863,,,,,0.11898979680175908,0.4415008375622309,0.11898979680175908,0.22075041878111545,,,
11,1,0.001,0.0,,I2,optimal,14.830867900047451,8.23339829989709,1,not_needed,4594.12855035852,1.2941323204023149e-08,5.878973752260208e-09,0.0,0.0,0.060000000610969356,11.391066420707437,0.5400000054889112,5.878973752260208e-09,50.06175848404729,141.0746652819579,0.24018185409652107,0.23950004859507698,,,,,1.2394785695714177,4.357180637161221,0.9607274163860843,0.9580001943803078,,,
11,1,0.001,0.0,,I3,optimal,16.282805199967697,7.129030500072986,1,not_needed,125487.53929482723,3.769578138010644e-08,7.450580596923828e-09,0.0,0.0,0.06000000059059716,12.16097296477544,0.5400000053148427,-7.450580596923828e-09,36.65039881509254,122.3689533493775,0.24261360570648874,0.2458880026727243,,,,,1.2546707095749738,3.9908983165341567,0.9704544228259547,0.9835520106908971,,,
11,1,0.001,0.0,,I4,optimal,13.873182599898428,7.10172939999029,1,not_needed,186123.75446493458,0.0,8.731149137020111e-10,0.0,0.0,0.060000000590446356,12.160972965594524,0.5400000053132427,-8.731149137020111e-10,50.48522411823102,143.05523286143097,0.06011978422996031,0.06578928059603303,,,,,5.203718143266816,14.75805683425763,0.2404791369198414,0.26315712238413214,,,
12,1,0.001,0.0,,I1,optimal,14.347340799868107,7.7475632999558,1,not_needed,4835.493770669488,1.4737617627915355e-08,6.868503987789154e-09,0.0,0.0,0.0600000006098021,11.391066420182007,0.540000005478953,6.868503987789154e-09,50.04251132656924,140.98461357349652,0.017009525693187894,0.031841817927311056,,,,,0.0680381027727516,0.2547345434184885,0.0680381027727516,0.12736727170924425,,,
12,1,0.001,0.0,,I2,optimal,35.77482759999111,7.769049499882385,1,not_needed,4591.156567431305,6.484198393660833e-08,2.4156179279088974e-08,0.0,0.0,0.06000000060851059,11.39106642150419,0.5400000054675984,-2.4156179279088974e-08,50.042510783250734,140.98461247903282,0.20076315831575564,0.24653956582277348,,,,,0.952738445327661,3.3544975439844507,0.803052633263023,0.9861582632910941,,,
12,1,0.001,0.0,,I3,optimal,22.391379700042307,7.248235299950466,1,not_needed,125486.95714624602,1.4573116388545893e-08,2.7066562324762344e-08,0.0,0.0,0.060000000590598936,12.160972964901498,0.5400000053148494,-2.7066562324762344e-08,36.66964617703232,122.45900561108742,0.23782857371493582,0.24999965787921477,,,,,0.9685997111656057,3.0799919441365518,0.9513142948597432,0.9999986315168594,,,
12,1,0.001,0.0,,I4,optimal,9.638783999951556,7.2819195000920445,1,not_needed,186123.1505603345,5.511098495863066e-08,5.820766091346741e-09,0.0,0.0,0.060000000598022185,12.160972741283011,0.5400000053740306,-5.820766091346741e-09,50.50448781445263,143.1453090864724,0.09958104143664089,0.11607489725769449,,,,,8.101128551508946,25.548787808988692,0.3983241657465634,0.46429958903077845,,,
13,1,0.001,0.0,,I1,optimal,95.91176680009812,8.268458100035787,1,not_needed,4832.387270134743,0.0,1.0360963642597198e-08,0.0,0.0,0.060000000606265064,11.391066418575516,0.5400000054481864,-1.0360963642597198e-08,50.02325974445378,140.89466698840923,1.0501858708299825,1.9659479737784005,,,,,5.310756309369104,19.884540992198374,4.200743483319931,7.863791895113602,,,
13,1,0.001,0.0,,I2,optimal,14.855541700031608,8.35545829986222,1,not_needed,4588.183827937654,0.0,3.841705620288849e-09,0.0,0.0,0.06000000061849036,11.391066422120645,0.5400000055567123,3.841705620288849e-09,50.023259153317575,140.89455391703186,0.13824602345408454,0.22032644609561805,,,,,0.6359878587317027,2.2217539461814795,0.5529840938163383,0.8813057843824718,,,
13,1,0.001,0.0,,I3,optimal,23.926647700136527,7.372173000127077,1,not_needed,125486.3751783437,0.0,8.149072527885437e-09,0.0,0.0,0.060000000590613785,12.160972965373151,0.5400000053148372,-8.149072527885437e-09,36.68888960755893,122.54905212886109,0.1783712714957223,0.24999933212308703,,,,,0.7523634115331213,2.3962583746021835,0.7134850859828892,0.9999973284923481,,,
13,1,0.001,0.0,,I4,optimal,14.891093800077215,7.596463599940762,1,not_needed,186122.5901417526,2.0565549319745655e-07,9.057112038135529e-08,0.0,0.0,0.06000000059044173,12.160972965680465,0.5400000053131426,-9.057112038135529e-08,50.523731853032785,143.23535649313368,0.08884281731890321,0.10500781037005685,,,,,7.94727836879418,23.86949967690377,0.35537126927561313,0.42003124148022775,,,
14,1,0.001,0.0,,I1,optimal,94.74645869992673,7.9143320000730455,1,not_needed,4829.266397117631,0.0,1.280568540096283e-08,0.0,0.0,0.06000000060592416,11.39106641933162,0.5400000054450314,-1.280568540096283e-08,50.004012096457075,140.80469820948807,0.6865779613302678,0.6865779996774625,,,,,3.995893295927921,14.961422751655924,2.7463118453210713,2.74631199870985,,,
14,1,0.001,0.0,,I2,optimal,16.551306100096554,8.061955600045621,1,not_needed,4585.208631639219,1.6779021852380565e-08,1.9208528101444244e-09,0.0,0.0,0.060000000611708244,11.391066419566792,0.5400000054963469,1.9208528101444244e-09,50.004011460854066,140.80447315145236,0.11086650437225454,0.19365641641675613,,,,,0.5027870929612241,1.7628343700874325,0.44346601748901826,0.7746256656670245,,,
14,1,0.001,0.0,,I3,optimal,16.835519099840894,7.421897100051865,1,not_needed,125485.7935478288,2.672684681472327e-07,8.789356797933578e-09,0.0,0.0,0.06000000059062594,12.160972965117326,0.5400000053148598,-8.789356797933578e-09,36.70813697687365,122.63907645670719,0.13275547143838995,0.20218141763238406,,,,,0.5705627556394326,1.8244112424547154,0.5310218857535598,0.8087256705295361,,,
14,1,0.001,0.0,,I4,optimal,22.69661119999364,7.5602605999447405,1,not_needed,186122.008534268,0.0,3.4924596548080444e-10,0.0,0.0,0.06000000059038092,12.16097296549799,0.5400000053132217,-3.4924596548080444e-10,50.54297981777918,143.32538171121888,0.01566679346024292,0.040278109254858425,,,,,1.2345609634021706,7.652085234522119,0.06266717384097166,0.16111243701943348,,,
15,1,0.001,0.0,,I1,optimal,13.856871800031513,8.609200600069016,1,not_needed,4826.132157056516,0.0,7.2177499532699585e-09,0.0,0.0,0.060000000613636015,11.391066421567958,0.5400000055137093,7.2177499532699585e-09,49.98476445020161,140.7146175667008,0.21628594190291558,0.2162859427675807,,,,,2.0529461045638904,7.68543339931928,0.8651437676116623,0.8651437710703226,,,
15,1,0.001,0.0,,I2,optimal,16.37302940012887,8.618180700112134,1,not_needed,4582.235687773975,0.0,4.423782229423523e-09,0.0,0.0,0.06000000060908267,11.391066419378296,0.5400000054726912,4.423782229423523e-09,49.984763769431595,140.71439241981207,0.06453501620351781,0.1103952914364118,,,,,0.26278456450319965,0.894164484799731,0.25814006481407115,0.44158116574564704,,,
15,1,0.001,0.0,,I3,optimal,18.561353800119832,7.165913400007412,1,not_needed,125485.21156441205,0.0,1.30385160446167e-08,0.0,0.0,0.060000000590636995,12.16097296484893,0.5400000053148665,-1.30385160446167e-08,36.72738434386164,122.72910078003913,0.10058996072485804,0.15313012124402164,,,,,0.4433460758781713,1.4222624319780124,0.402359842899432,0.6125204849760867,,,
15,1,0.001,0.0,,I4,optimal,27.330200199969113,7.133276999928057,1,not_needed,186121.42655259115,0.0,2.5029294192790985e-09,0.0,0.0,0.06000000059043923,12.1609729655741,0.5400000053133612,-2.5029294192790985e-09,50.562227788398225,143.4154069308851,0.0231966218441891,0.051330041496932356,,,,,1.947180111807338,10.311114414138665,0.0927864873767568,0.20532016598772942,,,
16,1,0.001,0.0,,I1,optimal,102.41057449998334,8.304380899993703,1,not_needed,4823.029378917425,0.0,1.3737007975578308e-08,0.0,0.0,0.060000000605946256,11.391066420925789,0.5400000054448443,-1.3737007975578308e-08,49.965516802649496,140.6246767548795,0.4651588607816301,0.4651588741287586,,,,,3.5821181615315183,13.411719636788249,1.8606354431265208,1.8606354965150345,,,
16,1,0.001,0.0,,I2,optimal,101.3306859000586,8.30546239996329,1,not_needed,4579.281541654146,0.0,8.149072527885437e-09,0.0,0.0,0.060000000608651044,11.391066417931814,0.5400000054696398,8.149072527885437e-09,49.96551607867357,140.6244514613677,0.9475130614917833,1.7793291665539193,,,,,4.797435841483438,18.02854661654215,3.790052245967133,7.117316666215677,,,
16,1,0.001,0.0,,I3,optimal,30.998954200185835,7.153543000109494,1,not_needed,125484.62890490283,0.0,2.7153873816132545e-07,0.0,0.0,0.06000000059067817,12.160972965230826,0.5400000053149577,-2.7153873816132545e-07,36.746631712633246,122.819153066725,0.0754398534105766,0.11484378092983494,,,,,0.3433185284220919,1.1072371768442508,0.30175941364230635,0.45937512371933964,,,
16,1,0.001,0.0,,I4,optimal,29.167817400069907,7.154921800130978,1,not_needed,186120.84387523326,0.0,3.958120942115784e-09,0.0,0.0,0.06000000059045132,12.160972965519532,0.5400000053133333,-3.958120942115784e-09,50.58147576079931,143.5054601103201,0.02834066919395119,0.04305977193044697,,,,,2.4749700786343816,9.077290906475667,0.11336267677580439,0.17223908772178728,,,
17,1,0.001,0.0,,I1,optimal,23.009370000101626,7.953123399987817,1,not_needed,4819.888272382427,0.0,4.249159246683121e-09,0.0,0.0,0.060000000612708874,11.391066420513301,0.5400000055056432,4.249159246683121e-09,49.946269156832244,140.53456812019115,0.15514558394293942,0.15514558421621166,,,,,1.6706270469179358,6.254312163709116,0.6205823357717576,0.6205823368648467,,,
17,1,0.001,0.0,,I2,optimal,20.182002699933946,7.962331099901348,1,not_needed,4576.290759856096,0.0,6.984919309616089e-10,0.0,0.0,0.06000000062047087,11.391066419792196,0.5400000055757179,-6.984919309616089e-10,49.946268386038135,140.53434272137486,0.197787941410122,0.1972616011806735,,,,,1.1938856178011577,4.419383855041062,0.7911517656404878,0.7890464047226939,,,
17,1,0.001,0.0,,I3,optimal,18.963368099881336,7.306704199872911,1,not_needed,125484.04162802262,1.6731050384203943e-08,9.837094694375992e-09,0.0,0.0,0.06000000060230272,12.160972729004008,0.5400000054114342,-9.837094694375992e-09,36.76588380005336,122.90915630422317,0.0565792933959153,0.08613212263047798,,,,,0.26831574745304465,0.870825394241848,0.2263171735836612,0.34452849052191203,,,
17,1,0.001,0.0,,I4,optimal,19.25839600013569,7.276575699914247,1,not_needed,186120.26305287008,1.2274043795463514e-08,1.1641532182693481e-09,0.0,0.0,0.06000000059038254,12.16097296558297,0.5400000053131778,-1.1641532182693481e-09,50.600723732557896,143.5954573621847,0.0595900152969143,0.0761698681981171,,,,,5.467015216666656,17.693406645876294,0.23836006118765737,0.30467947279246804,,,
