hour,lambda_system,system_net_injection_residual_mw
1,67.15000040160942,-6.948294016152017e-14
2,67.15000036509997,4.2395583226386894e-16
3,67.15000033843305,-6.977643203525077e-14
4,67.15000031282119,-8.041375366355325e-14
5,67.15000002386553,-2.2471153620211145e-14
6,67.15000050161383,2.921984177594989e-14
7,67.15000060650489,-7.726811910905905e-14
8,67.15000061982352,-2.2078642893497357e-14
9,67.15000056834211,-1.7162451213602095e-14
10,60.00000065268303,-3.2238818554163977e-14
11,60.00000058245449,3.423770229110849e-14
12,60.00000056493307,2.7615361831416716e-14
13,60.00000055228405,2.5540336966119642e-14
14,60.00000053652796,-1.0473180989745143e-14
15,60.0000005173638,4.157616117093292e-14
16,60.0000005581926,-1.612335093828459e-14
17,60.00000060989682,1.2428583971173363e-14
18,67.15000055824295,-8.72751382162003e-15
19,65.91015821857948,7.074136983794561e-14
20,67.15000018832231,-4.3276246385967174e-14
21,67.15000080935839,-1.6321649053942687e-14
22,67.15000063175029,3.5363064864995516e-14
23,67.15000059652918,-2.6212520594606492e-14
24,67.15000057660698,-2.0672032929172113e-14
