hour,lambda_system,system_net_injection_residual_mw
1,67.15000058368544,2.34278696148854e-14
2,67.15000057779086,3.324848446765162e-14
3,67.15000054629928,4.2538479669822164e-15
4,67.15000055804829,-1.9068631581835595e-14
5,67.15000034753116,-1.2486741891915276e-14
6,67.15000062444132,-1.0258286451316959e-14
7,67.15000063988009,8.283971936336343e-14
8,67.15000064862227,4.831504356373099e-14
9,67.15000063288285,6.012056424038384e-15
10,60.00000082602526,4.253774555695469e-14
11,60.00000059197876,-5.571257751899947e-14
12,60.00000058792854,-8.300804053634066e-15
13,60.00000058561552,-7.610717894116075e-15
14,60.0000005757892,5.067766956580487e-14
15,60.000000582273216,-1.0593553616120505e-14
16,60.00000059013926,6.296357646184141e-15
17,60.000000608526165,-3.053618083181295e-14
18,67.15000062558966,-5.880510719066433e-14
19,67.11104055826145,-1.1450095562035835e-13
20,67.15000051345025,-8.635700008233712e-14
21,67.1500007479753,5.863873908375756e-14
22,67.15000065240417,-1.4662278421723522e-13
23,67.15000063808382,-1.9641447836368687e-14
24,67.15000063032548,7.079595163521505e-14
