unit,hour,node,soc_start_mwh,soc_end_mwh,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_eur_per_mwh,spot_revenue_eur,degradation_cost_eur,rho_charge_dual,sigma_discharge_dual,gamma_soc_transition_dual
I1,15,N3,0.010880969436904673,0.014384468507012594,0.003743087797284048,2.911722835070163e-08,-0.003743058680055697,44.75912625288501,-0.16753603603257006,0.028073376858842987,-0.0006373230669566239,-0.00020940014675574815,-55.8327476146377
I1,16,N3,0.014384468507012594,0.014384613640929168,1.9853509527295846e-07,3.8090456914218435e-08,-1.6044463835874001e-07,48.99363562470445,-7.860766149685587e-06,1.7746916414038268e-06,-0.000209408536843934,-0.00020940060287528463,-55.832980256031476
I1,17,N3,0.014384613640929168,0.014384533898629127,4.6656357417757406e-08,1.1551424094698442e-07,6.885788352922701e-08,60.00000059857224,4.1314730529700385e-06,1.2162794877355638e-06,-0.000209401057614243,-0.0002094043195084121,-55.833212913732694
I1,18,N3,0.014384533898629127,0.012537487938638056,2.8994546866316817e-08,0.0017288604205581743,0.001728831426011308,67.15000064930629,0.11609103137920045,0.012966670613287804,-0.0002094001392932035,-0.00024738304213625016,-55.83344556255024
I1,19,N3,0.012537487938638056,0.011445242821639105,2.8995201872799422e-08,0.0010223668320913984,0.0010223378368895257,67.1500006709303,0.06864998643304908,0.007667968704699534,-0.00020940013954842202,-0.00024239694987989469,-55.83361352310938
I1,20,N3,0.011445242821639105,0.010575227138914532,2.8995560944818595e-08,0.0008143600819251613,0.0008143310863642165,67.15000068846567,0.054682333009996135,0.006107918081145795,-0.0002094001396833161,-0.00023940783762442698,-55.8337402303186
I1,21,N3,0.010575227138914532,0.0098112999114162,2.8995799532615382e-08,0.0007150612880424266,0.000715032292242894,67.15000067943004,0.04801441890992475,0.005363177128814694,-0.00020940013975385106,-0.00023746359408035418,-55.833836792167034
I1,22,N3,0.0098112999114162,0.009107670923028659,2.8995965387872757e-08,0.000658622136380031,0.0006585931404146431,67.15000066601664,0.04422452981747727,0.004939883492590641,-0.00020940013978416552,-0.00023615816892745285,-55.83390934556719
I1,23,N3,0.009107670923028659,0.008440207085336075,2.8996078606938966e-08,0.0006247715554287424,0.0006247425593501354,67.150000660444,0.041951463272969065,0.0046860041363051205,-0.00020940013978593936,-0.00023529044596678117,-55.83396155553867
I1,24,N3,0.008440207085336075,0.0077935388999878195,2.899614923010871e-08,0.0006053068248963227,0.0006052778287470926,67.15000065638091,0.04064440659766008,0.004540018657841646,-0.0002094001397649097,-0.00023475290083831615,-55.833995663400984
I1,1,N8,34.51320419949966,31.709502749105813,2.8994687150336435e-08,2.624264582970772,2.6242645539760847,67.15000065715569,176.21936652404446,19.681984589740942,-4.5704099561452876e-08,-5.6816338678421456e-08,-55.83240080522236
I1,2,N8,31.709502749105813,28.97012454792832,2.899468716518972e-08,2.5640580217042626,2.5640579927095755,67.1500006485938,172.17649587348012,19.230435380242124,-4.5704099561452876e-08,-5.658873086329654e-08,-55.83240080288689
I1,3,N8,28.97012454792832,26.334986451992634,2.8994687191216734e-08,2.4664892831979324,2.4664892542032453,67.15000063528409,165.6247549866693,18.498669841444645,-4.570409956145288e-08,-5.636456984774978e-08,-55.83240079624954
