unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_joint_eur_per_mwh,spot_revenue_eur
I1,1,N1,-9.50353169130598e-09,-8.311123159645534e-09,1.192408531660445e-09,59.999999999708166,7.154451189927872e-08
I1,1,N2,-9.534312283755794e-09,-8.175116755346118e-09,1.3591955284096755e-09,59.99999999959541,8.155173170403062e-08
I1,1,N3,-9.577264516751691e-09,0.003809627924412116,0.003809637501676633,59.99999999970706,0.22857825009948196
I1,1,N4,-9.503531776706215e-09,-8.311123172859817e-09,1.1924086038463977e-09,59.99999999972343,7.154451623045408e-08
I1,1,N5,-9.51630262342554e-09,-8.254816946387228e-09,1.2614856770383114e-09,59.99999999973162,7.568914062196012e-08
I1,1,N6,-9.577264543079778e-09,3.0836985398671075,3.0836985494443723,59.99999999971951,185.0219129657974
I1,1,N7,-9.534312706925032e-09,-8.1751173570419e-09,1.359195349883132e-09,59.99999999967333,8.155172099254391e-08
I1,1,N8,-9.577264543077088e-09,3.2105266558692582,3.210526665446523,59.999999999701615,192.6315999258334
I1,1,N9,-9.577264519147994e-09,0.004189820384236099,0.004189829961500618,59.99999999970785,0.25138979768881303
I1,2,N1,-9.503665741852359e-09,-8.310839926264443e-09,1.1928258155879161e-09,59.99999999875384,7.156954893378852e-08
I1,2,N2,-9.534535913949815e-09,-8.174261423769956e-09,1.360274490179859e-09,59.99999999863574,8.161646940893577e-08
I1,2,N3,-9.577264516778725e-09,0.003812243282695223,0.0038122528599597396,59.99999999874961,0.22873517159281756
I1,2,N4,-9.503665757266547e-09,-8.310839931818008e-09,1.1928258254485393e-09,59.99999999876673,7.156954952544129e-08
I1,2,N5,-9.516476790295413e-09,-8.254302393263467e-09,1.2621743970319463e-09,59.99999999877204,7.573046382036687e-08
I1,2,N6,-9.577264543062222e-09,2.3837547232988485,2.3837547328761133,59.99999999876222,143.02528396961623
I1,2,N7,-9.534535825630011e-09,-8.174262581383803e-09,1.3602732442462083e-09,59.999999998713655,8.161639465302272e-08
I1,2,N8,-9.577264543059461e-09,2.450765530215038,2.450765539792303,59.99999999874307,147.04593238445773
I1,2,N9,-9.577264519172224e-09,0.004192684150000096,0.004192693727264615,59.99999999875026,0.2515616236306371
I1,3,N1,-9.503084288619124e-09,-8.309446371034828e-09,1.1936379175842958e-09,59.999999991384534,7.161827504477401e-08
I1,3,N2,-9.534956773412137e-09,-8.165935469985182e-09,1.3690213034269554e-09,59.99999999126624,8.214127819366062e-08
I1,3,N3,-9.577264517323455e-09,0.0038634112452960285,0.003863420822560546,59.9999999913848,0.2318052493203486
I1,3,N4,-9.503084366149185e-09,-8.309446335321482e-09,1.1936380308277023e-09,59.99999999139713,7.161828183939342e-08
I1,3,N5,-9.516339490657455e-09,-8.250093707959345e-09,1.2662457826981098e-09,59.999999991401324,7.597474695099855e-08
I1,3,N6,-9.577264542919454e-09,0.8245521441802601,0.8245521537575247,59.99999999139548,49.473129218356604
I1,3,N7,-9.534957064866802e-09,-8.165936225298606e-09,1.3690208395681967e-09,59.99999999134417,8.21412503622418e-08
I1,3,N8,-9.577264542916586e-09,0.8306859013469282,0.8306859109241927,59.99999999137661,49.84115464828824
I1,3,N9,-9.577264519656138e-09,0.004247873056103948,0.004247882633368468,59.99999999138506,0.2548729579655128
I1,4,N1,-9.502463083723587e-09,-8.306075040139387e-09,1.1963880435842003e-09,59.99999985207051,7.178328243807094e-08
I1,4,N2,-9.53608190168088e-09,-8.148077410943917e-09,1.3880044907369639e-09,59.999999851953085,8.328026923872804e-08
I1,4,N3,-9.577264515960798e-09,0.003771236880378767,0.0037712464576432833,59.999999852075014,0.2262747869007354
I1,4,N4,-9.502463176902106e-09,-8.306075064929267e-09,1.1963881119728397e-09,59.999999852083334,7.178328654140465e-08
I1,4,N5,-9.51652866193185e-09,-8.240900184219275e-09,1.2756284777125746e-09,59.999999852087186,7.653770847407267e-08
I1,4,N6,-9.57726454018326e-09,0.0605312100330556,0.06053121961032014,59.999999852084024,3.631873167665674
I1,4,N7,-9.536081506378687e-09,-8.148076980194172e-09,1.3880045261845152e-09,59.999999852031,8.328027136568928e-08
I1,4,N8,-9.577264540180259e-09,0.06055800359816944,0.060558013175433974,59.99999985206578,3.6334807815674357
I1,4,N9,-9.577264518170733e-09,0.004123742750573421,0.004123752327837939,59.999999852075035,0.24742513906027042
I1,5,N1,-9.499028700204352e-09,-8.298499997377144e-09,1.200528702827208e-09,59.99999999592258,7.203172216473742e-08
I1,5,N2,-9.533720651909711e-09,-8.115379433478213e-09,1.4183412184314976e-09,59.99999999580443,8.510047309993911e-08
I1,5,N3,-9.577264520903648e-09,0.004221389548195899,0.00422139912546042,59.99999999592067,0.2532839475104047
I1,5,N4,-9.49902867253729e-09,-8.298500047043176e-09,1.200528625494114e-09,59.99999999593533,7.20317175247671e-08
I1,5,N5,-9.513783380969746e-09,-8.22344149130845e-09,1.2903418896612963e-09,59.999999995940094,7.742051337443912e-08
I1,5,N6,-9.577264543013321e-09,1.4590659000346726,1.4590659096119372,59.999999995932306,87.5439545707812
I1,5,N7,-9.53372153092307e-09,-8.115378034232727e-09,1.418343496690343e-09,59.999999995882355,8.510060979558034e-08
I1,5,N8,-9.577264543010158e-09,1.4758633203837008,1.4758633299609654,59.999999995913285,88.5517997916265
