unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_joint_eur_per_mwh,spot_revenue_eur
I3,1,N1,0.0,0.0,0.0,67.14999867351418,0.0
I3,1,N2,0.0,0.0,0.0,67.1499990098844,0.0
I3,1,N3,6.021813044248324e-07,1.1582813744373163e-06,5.561000700124839e-07,67.1499989372845,3.7342119110362126e-05
I3,1,N4,0.0,0.0,0.0,67.14999891770499,0.0
I3,1,N5,0.0,0.0,0.0,67.14999901480344,0.0
I3,1,N6,0.0,0.0,0.0,67.14999893997164,0.0
I3,1,N7,0.0,0.0,0.0,67.1499990098844,0.0
I3,1,N8,4.214499606306962e-07,2.829109501675387e-06,2.4076595410446907e-06,67.14999898369753,0.00016167433573424064
I3,1,N9,0.0,0.0,0.0,67.14999894406081,0.0
I3,2,N1,0.0,0.0,0.0,67.14999832494163,0.0
I3,2,N2,0.0,0.0,0.0,67.1499986820742,0.0
I3,2,N3,6.02010478420126e-07,1.1580399621085884e-06,5.560294836884624e-07,67.14999864205753,3.73373790746242e-05
I3,2,N4,0.0,0.0,0.0,67.14999860114045,0.0
I3,2,N5,0.0,0.0,0.0,67.14999868553028,0.0
I3,2,N6,0.0,0.0,0.0,67.14999863169102,0.0
I3,2,N7,0.0,0.0,0.0,67.1499986820742,0.0
I3,2,N8,4.6428457964146516e-07,35.989685099241655,35.98968463495707,67.14999865938225,2416.707274988957
I3,2,N9,0.0,0.0,0.0,67.14999864284113,0.0
I3,3,N1,0.0,0.0,0.0,67.14999855477119,0.0
I3,3,N2,0.0,0.0,0.0,67.14999895689908,0.0
I3,3,N3,5.99375559500792e-07,1.1546797811241e-06,5.55304221623308e-07,67.14999891504266,3.728867787952374e-05
I3,3,N4,0.0,0.0,0.0,67.14999887208378,0.0
I3,3,N5,0.0,0.0,0.0,67.1499989577034,0.0
I3,3,N6,0.0,0.0,0.0,67.14999890403857,0.0
I3,3,N7,0.0,0.0,0.0,67.14999895689908,0.0
I3,3,N8,4.351586358767727e-07,2.9283918107089906e-06,2.493233174832218e-06,67.14999894094602,0.0001674206050495149
I3,3,N9,0.0,0.0,0.0,67.14999891604567,0.0
I3,4,N1,0.0,0.0,0.0,67.14999861999367,0.0
I3,4,N2,0.0,0.0,0.0,67.14999905561861,0.0
I3,4,N3,5.945840894567818e-07,1.1480325140606076e-06,5.534484246038258e-07,67.14999901986681,3.716406116969373e-05
I3,4,N4,0.0,0.0,0.0,67.14999897189979,0.0
I3,4,N5,0.0,0.0,0.0,67.14999905556498,0.0
I3,4,N6,0.0,0.0,0.0,67.14999900671766,0.0
I3,4,N7,0.0,0.0,0.0,67.14999905561861,0.0
I3,4,N8,5.29756486135447e-07,1.0988269366560398e-06,5.690704505205927e-07,67.14999904160452,3.8213080207063256e-05
I3,4,N9,0.0,0.0,0.0,67.14999902090797,0.0
I3,5,N1,0.0,0.0,0.0,67.14999885407978,0.0
I3,5,N2,0.0,0.0,0.0,67.14999925847853,0.0
I3,5,N3,5.881919098264203e-07,1.1378138567781103e-06,5.4962194695169e-07,67.14999921112386,3.690711330422234e-05
I3,5,N4,0.0,0.0,0.0,67.14999917138951,0.0
I3,5,N5,0.0,0.0,0.0,67.14999926007818,0.0
I3,5,N6,0.0,0.0,0.0,67.14999920169187,0.0
I3,5,N7,0.0,0.0,0.0,67.1499992584734,0.0
I3,5,N8,5.057307886391342e-07,1.2754573526641808e-06,7.697265640250466e-07,67.14999924100168,5.168713819006071e-05
I3,5,N9,0.0,0.0,0.0,67.14999921244798,0.0
I3,6,N1,0.0,0.0,0.0,67.14999929317916,0.0
I3,6,N2,0.0,0.0,0.0,67.14999962910602,0.0
I3,6,N3,5.809410818521474e-07,1.1237688722795644e-06,5.42827790427417e-07,67.14999956149167,3.645088588916654e-05
I3,6,N4,0.0,0.0,0.0,67.14999953736678,0.0
I3,6,N5,0.0,0.0,0.0,67.1499996366708,0.0
I3,6,N6,0.0,0.0,0.0,67.14999955934508,0.0
I3,6,N7,0.0,0.0,0.0,67.14999962909717,0.0
I3,6,N8,5.010888137813185e-07,1.3814104447331737e-06,8.803216309518553e-07,67.14999959682899,5.911359716349692e-05
I3,6,N9,0.0,0.0,0.0,67.14999956357677,0.0
I3,7,N1,0.0,0.0,0.0,67.14999978407239,0.0
I3,7,N2,0.0,0.0,0.0,67.15000010009557,0.0
I3,7,N3,5.73678707283769e-07,1.1059990899143105e-06,5.323203826305415e-07,67.14999993494992,3.574531365901338e-05
I3,7,N4,0.0,0.0,0.0,67.14999995893292,0.0
I3,7,N5,0.0,0.0,0.0,67.15000011875172,0.0
I3,7,N6,0.0,0.0,0.0,67.14999996397576,0.0
I3,7,N7,0.0,0.0,0.0,67.15000010009557,0.0
I3,7,N8,5.239590218196972e-07,1.2117561110945974e-06,6.877970892749002e-07,67.15000003482926,4.6185574568765015e-05
I3,7,N9,0.0,0.0,0.0,67.14999995410177,0.0
I3,8,N1,0.0,0.0,0.0,67.14999990448398,0.0
I3,8,N2,0.0,0.0,0.0,67.15000026828584,0.0
I3,8,N3,5.672831512027778e-07,1.0856830662201439e-06,5.183999150173661e-07,67.15000001934969,3.481055430344701e-05
I3,8,N4,0.0,0.0,0.0,67.15000003939103,0.0
I3,8,N5,0.0,0.0,0.0,67.1500003134603,0.0
I3,8,N6,0.0,0.0,0.0,67.15000004033564,0.0
I3,8,N7,0.0,0.0,0.0,67.15000026828584,0.0
I3,8,N8,9.577454992027909e-08,20.53537986175508,20.53537976598053,67.1500001414498,1378.9507541903179
I3,8,N9,0.0,0.0,0.0,67.1500000416787,0.0
I3,9,N1,0.0,0.0,0.0,67.14999932254281,0.0
I3,9,N2,0.0,0.0,0.0,67.14999965419209,0.0
I3,9,N3,5.626570371979434e-07,1.0668247759349055e-06,5.041677387369621e-07,67.14999943000927,3.3854863368816074e-05
I3,9,N4,0.0,0.0,0.0,67.14999943142026,0.0
I3,9,N5,0.0,0.0,0.0,67.14999969862963,0.0
I3,9,N6,0.0,0.0,0.0,67.14999942416866,0.0
I3,9,N7,0.0,0.0,0.0,67.14999965419209,0.0
I3,9,N8,4.205073325679704e-07,4.933278895524691e-06,4.5127715629567205e-06,67.14999947055158,0.000303032608063264
I3,9,N9,0.0,0.0,0.0,67.14999943693552,0.0
I3,10,N1,0.0,0.0,0.0,60.00000021405271,0.0
I3,10,N2,0.0,0.0,0.0,60.00000042298469,0.0
I3,10,N3,1.0195226901501058e-06,5.734400649167062e-07,-4.4608262523339953e-07,60.000000237789926,-2.6764957620077927e-05
I3,10,N4,0.0,0.0,0.0,60.00000027643479,0.0
I3,10,N5,0.0,0.0,0.0,60.00000044291561,0.0
I3,10,N6,0.0,0.0,0.0,60.00000024018243,0.0
I3,10,N7,0.0,0.0,0.0,60.00000042298471,0.0
I3,10,N8,7.817238305818522e-07,6.861999785693875e-07,-9.552385201246472e-08,60.00000023592238,-5.731431143284097e-06
I3,10,N9,0.0,0.0,0.0,60.00000023779034,0.0
I3,11,N1,0.0,0.0,0.0,59.99999997423318,0.0
I3,11,N2,0.0,0.0,0.0,61.506312547142805,0.0
I3,11,N3,1.2941620279362808e-06,5.237761016700381e-07,-7.703859262662427e-07,58.395715783943025,-4.4987237594193195e-05
I3,11,N4,0.0,0.0,0.0,59.999999993967954,0.0
I3,11,N5,0.0,0.0,0.0,60.5204739022161,0.0
I3,11,N6,0.0,0.0,0.0,59.43666346740589,0.0
I3,11,N7,0.0,0.0,0.0,61.506312547142805,0.0
I3,11,N8,3.3816645036361783e-06,3.5862545514496874e-07,-3.0230390484912095e-06,57.778495034181795,-0.000174666646651387
I3,11,N9,0.0,0.0,0.0,58.39571578394321,0.0
I3,12,N1,0.0,0.0,0.0,59.99999993952998,0.0
I3,12,N2,0.0,0.0,0.0,64.74147928460862,0.0
I3,12,N3,2.7235915389186573e-06,4.3923069025459064e-07,-2.2843608486640666e-06,54.95013153605583,-0.00012552592910990658
I3,12,N4,0.0,0.0,0.0,59.999999954519815,0.0
I3,12,N5,0.0,0.0,0.0,61.63831603615849,0.0
I3,12,N6,0.0,0.0,0.0,58.22676356966536,0.0
I3,12,N7,0.0,0.0,0.0,64.74147928460826,0.0
I3,12,N8,1.039810324058054e-05,6.725927598721194e-08,-1.0330843964593328e-05,53.00728144879028,-0.000547609953634735
I3,12,N9,0.0,0.0,0.0,54.95013153331804,0.0
I3,13,N1,0.0,0.0,0.0,59.99999987120863,0.0
I3,13,N2,0.0,0.0,0.0,64.76182328497221,0.0
I3,13,N3,2.7782572120620015e-06,4.403923947050393e-07,-2.3378648173569624e-06,54.92846399739307,-0.00012841532345096382
I3,13,N4,0.0,0.0,0.0,59.999999882330115,0.0
I3,13,N5,0.0,0.0,0.0,61.64534541527086,0.0
I3,13,N6,0.0,0.0,0.0,58.2191549401719,0.0
I3,13,N7,0.0,0.0,0.0,64.76182328497221,0.0
I3,13,N8,35.988621606880564,4.358499721593765e-07,-35.988621171030594,52.97727778948807,-1906.5791810383394
I3,13,N9,0.0,0.0,0.0,54.928463991022916,0.0
I3,14,N1,0.0,0.0,0.0,59.99999985246112,0.0
I3,14,N2,0.0,0.0,0.0,64.7927318951612,0.0
I3,14,N3,2.806218853202007e-06,4.3964706031723456e-07,-2.3665717928847726e-06,54.895545139716376,-0.00012991424868268554
I3,14,N4,0.0,0.0,0.0,59.9999998636125,0.0
I3,14,N5,0.0,0.0,0.0,61.65602520530793,0.0
I3,14,N6,0.0,0.0,0.0,58.20759569777534,0.0
I3,14,N7,0.0,0.0,0.0,64.79273189516117,0.0
I3,14,N8,16.960414735642715,6.215525803817674e-07,-16.960414114090135,52.93169390054571,-897.7434483135141
I3,14,N9,0.0,0.0,0.0,54.89554513108542,0.0
I3,15,N1,0.0,0.0,0.0,59.999999751963806,0.0
I3,15,N2,0.0,0.0,0.0,64.7559520379875,0.0
I3,15,N3,2.7366389247908953e-06,4.389265040940263e-07,-2.297712420696869e-06,54.93471678119344,-0.0001262241810756129
I3,15,N4,0.0,0.0,0.0,59.99999976198401,0.0
I3,15,N5,0.0,0.0,0.0,61.64331665156018,0.0
I3,15,N6,0.0,0.0,0.0,58.22135045340797,0.0
I3,15,N7,0.0,0.0,0.0,64.7559520379875,0.0
I3,15,N8,35.98927161692869,4.215106278991553e-07,-35.98927119541806,52.985936318654296,-1906.9252317152009
I3,15,N9,0.0,0.0,0.0,54.93471677827065,0.0
I3,16,N1,0.0,0.0,0.0,59.9999998913827,0.0
I3,16,N2,0.0,0.0,0.0,61.50631283602998,0.0
I3,16,N3,1.2945705723140892e-06,5.238412839826851e-07,-7.707292883314041e-07,58.39571523200034,-4.5007288042362956e-05
I3,16,N4,0.0,0.0,0.0,59.99999990640239,0.0
I3,16,N5,0.0,0.0,0.0,60.520473936666896,0.0
I3,16,N6,0.0,0.0,0.0,59.436663184664184,0.0
I3,16,N7,0.0,0.0,0.0,61.50631283602998,0.0
I3,16,N8,2.634447099383951e-06,4.072990020550417e-07,-2.2271480973289094e-06,57.778494322397925,-0.00012868126369665773
I3,16,N9,0.0,0.0,0.0,58.39571523200034,0.0
I3,17,N1,0.0,0.0,0.0,60.00000006794453,0.0
I3,17,N2,0.0,0.0,0.0,60.0000002516496,0.0
I3,17,N3,1.019737110479324e-06,5.734754667897819e-07,-4.4626164368954205e-07,60.00000005207227,-2.677569864461038e-05
I3,17,N4,0.0,0.0,0.0,60.00000011887479,0.0
I3,17,N5,0.0,0.0,0.0,60.000000260619395,0.0
I3,17,N6,0.0,0.0,0.0,60.00000006905401,0.0
I3,17,N7,0.0,0.0,0.0,60.00000025164965,0.0
I3,17,N8,1.9401129011827935e-06,3.6690005790708417e-07,-1.5732128432757094e-06,60.00000004073395,-9.439277066062574e-05
I3,17,N9,0.0,0.0,0.0,60.00000005207227,0.0
I3,18,N1,0.0,0.0,0.0,67.1499996473493,0.0
I3,18,N2,0.0,0.0,0.0,67.1500002630503,0.0
I3,18,N3,5.62624326034853e-07,1.0666519026243824e-06,5.040275765895294e-07,67.14999995432548,3.384545174496568e-05
I3,18,N4,0.0,0.0,0.0,67.14999980390593,0.0
I3,18,N5,0.0,0.0,0.0,67.150000399776,0.0
I3,18,N6,0.0,0.0,0.0,67.14999985235862,0.0
I3,18,N7,0.0,0.0,0.0,67.1500002630503,0.0
I3,18,N8,9.508843286076708e-07,7.305174479077983e-07,-2.2036688069987258e-07,67.15000007912919,-1.4797636056433896e-05
I3,18,N9,0.0,0.0,0.0,67.14999996614414,0.0
I3,19,N1,0.0,0.0,0.0,60.01968672371892,0.0
I3,19,N2,0.0,0.0,0.0,71.85274151409502,0.0
I3,19,N3,5.671315746604184e-07,1.0851905989074459e-06,5.180590242470275e-07,67.15000011252489,3.478766353648243e-05
I3,19,N4,0.0,0.0,0.0,60.01968689857766,0.0
I3,19,N5,0.0,0.0,0.0,76.23434628781186,0.0
I3,19,N6,0.0,0.0,0.0,62.523461018858576,0.0
I3,19,N7,0.0,0.0,0.0,71.85274151409502,0.0
I3,19,N8,5.32353275944614e-07,21.39036028680946,21.390359754456185,69.89326587988425,1495.0421015845818
I3,19,N9,0.0,0.0,0.0,67.15000015164622,0.0
I3,20,N1,0.0,0.0,0.0,67.14999891958487,0.0
I3,20,N2,0.0,0.0,0.0,67.15000142353803,0.0
I3,20,N3,5.733441228642655e-07,1.1052086903780096e-06,5.318645675137442e-07,67.15000019410859,3.57147058117874e-05
I3,20,N4,0.0,0.0,0.0,67.14999911715847,0.0
I3,20,N5,0.0,0.0,0.0,67.15000218012027,0.0
I3,20,N6,0.0,0.0,0.0,67.14999951782251,0.0
I3,20,N7,0.0,0.0,0.0,67.15000142353797,0.0
I3,20,N8,5.114656894623605e-08,0.003089419098597029,0.0030893679520280827,67.15000089605948,0.2074510607469432
I3,20,N9,0.0,0.0,0.0,67.1500002410188,0.0
I3,21,N1,0.0,0.0,0.0,67.15000050508425,0.0
I3,21,N2,0.0,0.0,0.0,67.1500019680595,0.0
I3,21,N3,5.803514828120367e-07,1.1227140319974226e-06,5.42362549185386e-07,67.15000064848614,3.6419645529513264e-05
I3,21,N4,0.0,0.0,0.0,67.1500007162005,0.0
I3,21,N5,0.0,0.0,0.0,67.15000201947089,0.0
