investor,hour,node,installed_power_mw,charge_offer_mw,charge_bid_price_eur_per_mwh,accepted_charge_mw,discharge_offer_mw,discharge_offer_price_eur_per_mwh,accepted_discharge_mw,joint_lambda_eur_per_mwh
I4,2,N2,5.194997200167527e-05,2.8872192633542544e-05,-7.5,6.959313070834833e-07,2.885896073274954e-05,7.5,7.758937550735304e-07,67.1499986820742
I4,2,N3,79.94826152621172,79.94826152621172,19.076205319303067,7.436138780791691e-06,79.94826152621172,45.9247756764706,2.718539806094479e-07,67.14999864205753
I4,2,N4,5.1965059235809076e-05,2.888107086460041e-05,-7.5,6.431763866311864e-07,2.8870150375294915e-05,7.5,9.286384744108373e-07,67.14999860114045
I4,2,N5,6.710123740714106e-05,3.7168854573665054e-05,-7.5,6.981872984359228e-07,3.7149596281363843e-05,7.5,7.763069176925175e-07,67.14999868553028
I4,2,N6,5.19642163010798e-05,2.8883269154445528e-05,-7.5,6.337089345198581e-07,2.8872905272779733e-05,7.5,9.830634788391554e-07,67.14999863169102
I4,2,N7,6.67926897049165e-05,3.695499769469774e-05,-7.5,6.987249508589082e-07,3.69374745734586e-05,7.5,7.808127235559237e-07,67.1499986820742
I4,2,N8,64.00919690973635,64.00919690973635,-21.374139293736423,3.4220284751132053e-07,64.00919690973635,-4.431844112221178,11.920160679983486,67.14999865938225
I4,2,N9,51.0980774921071,51.0980774921071,-13.270745358923747,4.2388889118466215e-07,51.098077492107095,-0.7290722189714044,2.5233024071084253,67.14999864284113
I4,3,N1,6.721549393519243e-05,3.729536023022584e-05,-7.5,6.373482914591944e-07,3.730274751475818e-05,7.5,9.302740440592507e-07,67.14999855477119
I4,3,N2,5.194997200167527e-05,2.8872047740801896e-05,-7.5,6.947739979687946e-07,2.8859137891458047e-05,7.5,7.747714558751212e-07,67.14999895689908
I4,3,N3,79.94826152621172,79.94826152621172,19.086299943418148,7.498217501677625e-06,79.94826152621172,48.3079556065025,2.5246125469448466e-07,67.14999891504266
I4,3,N4,5.1965059235809076e-05,2.888150334746007e-05,-7.5,6.422426989556583e-07,2.8869659801669122e-05,7.5,9.276356843519607e-07,67.14999887208378
I4,3,N5,6.710123740714106e-05,3.71684352686741e-05,-7.5,6.971578494712427e-07,3.715009214549419e-05,7.5,7.749826567882707e-07,67.1499989577034
I4,3,N6,5.19642163010798e-05,2.8884004959078897e-05,-7.5,6.320587829316269e-07,2.8872055446343728e-05,7.5,9.813625314068369e-07,67.14999890403857
I4,3,N7,6.67926897049165e-05,3.695483698502836e-05,-7.5,6.978641963501775e-07,3.6937675685540006e-05,7.5,7.798413552196005e-07,67.14999895689908
I4,3,N8,64.00919690973635,64.00919690973635,-21.35760477834387,3.424286046159529e-07,64.00919690973633,-4.4318441023811745,17.22697616738276,67.14999894094602
I4,3,N9,51.0980774921071,51.0980774921071,-13.21597143695117,4.2502616565686383e-07,51.098077492107095,-0.7290758831345999,12.91803162906029,67.14999891604567
I4,4,N1,6.721549393519243e-05,3.729535772859019e-05,-7.5,6.356543204176537e-07,3.7302705617138046e-05,7.5,9.272818861355966e-07,67.14999861999367
I4,4,N2,5.194997200167527e-05,2.887186379985012e-05,-7.5,6.931295042597978e-07,2.8859350314455595e-05,7.5,7.730743722168611e-07,67.14999905561861
I4,4,N3,79.94826152621172,79.94826152621172,19.085647638212613,7.494174574712395e-06,79.94826152621172,50.4163586884054,2.3740163213786974e-07,67.14999901986681
I4,4,N4,5.1965059235809076e-05,2.8881846499775444e-05,-7.5,6.394729467387727e-07,2.8869261244357524e-05,7.5,9.244353902038305e-07,67.14999897189979
I4,4,N5,6.710123740714106e-05,3.716798773952283e-05,-7.5,6.959557088091524e-07,3.715060870420433e-05,7.5,7.732947340472232e-07,67.14999905556498
I4,4,N6,5.19642163010798e-05,2.888448513625235e-05,-7.5,6.282665894826769e-07,2.887148522517586e-05,7.5,9.771221366455375e-07,67.14999900671766
I4,4,N7,6.67926897049165e-05,3.695463634966592e-05,-7.5,6.966552954967059e-07,3.693791708955201e-05,7.5,7.783936814130338e-07,67.14999905561861
I4,4,N8,64.00919690973635,64.00919690973635,-21.364030137885088,3.4234083777583025e-07,64.00919690973633,-4.431844109346486,20.590068481915093,67.14999904160452
I4,4,N9,51.0980774921071,51.0980774921071,-13.222148225085657,4.2489762369085654e-07,51.09807749210709,-0.7176122061836948,0.0007929525429082585,67.14999902090797
