hour,generator,dispatch_mw,capacity_mw,marginal_cost_eur_per_mwh,nu_gen_dual
1,G_IEEE1,250.0000024801034,250.0,60.0,-7.110948042427687
1,G_IEEE3,101.98989289370695,270.0,67.15,9.128009451116899e-09
1,RES_Wind_N1,94.50000094301454,94.5,0.0,-67.12649863351241
1,RES_PV_N6,8.1388532025095e-09,0.0,0.0,-58595.618215426235
1,RES_PV_N8,8.138862945948962e-09,0.0,0.0,-58595.618504003694
2,G_IEEE1,250.00000248008854,250.0,60.0,-7.105707797421677
2,G_IEEE3,77.75743011069288,270.0,67.15,9.240358264075528e-09
2,RES_Wind_N1,98.43750098238938,98.4375,0.0,-67.1208646384426
2,RES_PV_N6,8.138728790170605e-09,0.0,0.0,-58595.579575646676
2,RES_PV_N8,8.138738091989165e-09,0.0,0.0,-58595.57957827076
3,G_IEEE1,250.00000248007743,250.0,60.0,-7.101820548791043
3,G_IEEE3,60.289944340193415,270.0,67.15,9.304682701961162e-09
3,RES_Wind_N1,102.37500102176425,102.375,0.0,-67.11658363975276
3,RES_PV_N6,8.13863898891879e-09,0.0,0.0,-58595.571123731585
3,RES_PV_N8,8.138647996311507e-09,0.0,0.0,-58595.56986490802
4,G_IEEE1,250.0000024800713,250.0,60.0,-7.099680049156156
4,G_IEEE3,50.899950533721906,270.0,67.15,9.334858012164985e-09
4,RES_Wind_N1,105.00000104801417,105.0,0.0,-67.1141806400807
4,RES_PV_N6,8.138590659640863e-09,0.0,0.0,-58595.56526217416
4,RES_PV_N8,8.138599519830784e-09,0.0,0.0,-58595.565421738465
5,G_IEEE1,250.00000248008124,250.0,60.0,-7.103173549225722
5,G_IEEE3,67.0549453640223,270.0,67.15,9.280764858743596e-09
5,RES_Wind_N1,102.37500102176429,102.375,0.0,-67.11793664018744
5,RES_PV_N6,8.138673615299092e-09,0.0,0.0,-58595.56658735174
5,RES_PV_N8,8.138682770018515e-09,0.0,0.0,-58595.56666646082
6,G_IEEE1,250.000002480111,250.0,60.0,-7.113654045150533
6,G_IEEE3,115.51990775645619,270.0,67.15,9.048659614178737e-09
6,RES_Wind_N1,94.50000094301463,94.5,0.0,-67.12920463623526
6,RES_PV_N6,8.138922438304393e-09,0.0,0.0,-58595.54707281323
6,RES_PV_N8,8.138932476281408e-09,0.0,0.0,-58595.54784538352
7,G_IEEE1,250.00000248015283,250.0,60.0,-7.129011364576779
7,G_IEEE3,185.74327177419698,270.0,67.15,8.144851460895793e-09
7,RES_Wind_N1,81.3750008117651,81.375,0.0,-67.14587445591606
7,RES_PV_N6,3.9375000373015574,3.9375,0.0,-67.1906819920561
7,RES_PV_N8,9.7650000955765,9.765,0.0,-67.18903308754741
8,G_IEEE1,250.0000024801645,250.0,60.0,-7.133253068037371
8,G_IEEE3,196.9919349443562,270.0,67.15,7.780064325985073e-09
8,RES_Wind_N1,68.25000068051527,68.25,0.0,-67.15142865972406
8,RES_PV_N6,19.687500194801565,19.6875,0.0,-67.19100116625825
8,RES_PV_N8,48.825000486176386,48.825,0.0,-67.18519772429673
9,G_IEEE1,250.00000248013168,250.0,60.0,-7.120924537090319
9,G_IEEE3,132.18483312264777,270.0,67.15,8.924280635115507e-09
9,RES_Wind_N1,55.12500054926495,55.125,0.0,-67.14041262928359
9,RES_PV_N6,55.12500054917594,55.125,0.0,-67.17043463031914
9,RES_PV_N8,136.71000136502545,136.71,0.0,-67.15467562640339
10,G_IEEE1,234.05249647436577,250.0,60.0,-7.49053129294814e-09
10,G_IEEE3,9.922708118250731e-09,270.0,67.15,9.476114972527408e-09
10,RES_Wind_N1,45.93750045715444,45.9375,0.0,-60.018812099586704
10,RES_PV_N6,94.50000094267952,94.5,0.0,-60.03736484800927
10,RES_PV_N8,234.36000234127846,234.36,0.0,-60.00993284628365
11,G_IEEE1,131.8379663622771,250.0,60.0,8.761551730797392e-09
11,G_IEEE3,-2.3893163526869517e-09,270.0,67.15,9.476114972551062e-09
11,RES_Wind_N1,39.3750003915291,39.375,0.0,-60.00924688038617
11,RES_PV_N6,133.87500133626153,133.875,0.0,-56.0876195505683
11,RES_PV_N8,332.0100033169412,332.01,0.0,-44.512311676156024
12,G_IEEE1,107.14156908820426,250.0,60.0,8.996675867324057e-09
12,G_IEEE3,-3.705115460622148e-09,270.0,67.15,9.476114972553843e-09
12,RES_Wind_N1,36.75000036527902,36.75,0.0,-60.0070397404271
12,RES_PV_N6,167.34375167088635,167.34375,0.0,-54.61671203695435
12,RES_PV_N8,415.0125041465259,415.0125,0.0,-38.74305545761652
13,G_IEEE1,95.38792408383762,250.0,60.0,9.073469055868404e-09
13,G_IEEE3,-3.7056919875461255e-09,270.0,67.15,9.476114972553843e-09
13,RES_Wind_N1,39.37500039152897,39.375,0.0,-60.0056018754349
13,RES_PV_N6,187.03125186776097,187.03125,0.0,-54.609419620766275
13,RES_PV_N8,463.8375046347741,463.8375,0.0,-38.72651297130727
14,G_IEEE1,84.3715518739485,250.0,60.0,9.134271104135441e-09
14,G_IEEE3,-3.977850463201773e-09,270.0,67.15,9.476114972553841e-09
14,RES_Wind_N1,44.625000444028906,44.625,0.0,-60.003975237545326
14,RES_PV_N6,192.93750192680682,192.9375,0.0,-54.60740725096586
14,RES_PV_N8,478.4850047811149,478.485,0.0,-38.725398881181746
15,G_IEEE1,71.68835331247075,250.0,60.0,9.194085388425942e-09
15,G_IEEE3,-3.703147105239097e-09,270.0,67.15,9.476114972553838e-09
15,RES_Wind_N1,52.50000052277883,52.5,0.0,-60.00191941688016
15,RES_PV_N6,177.18750176932363,177.1875,0.0,-54.61347662346533
15,RES_PV_N8,439.42500439065117,439.425,0.0,-38.74987191968071
16,G_IEEE1,82.92211438514559,250.0,60.0,9.125521391915512e-09
16,G_IEEE3,-2.363764596942375e-09,270.0,67.15,9.47611497255101e-09
16,RES_Wind_N1,60.37500060152884,60.375,0.0,-60.002255292992814
16,RES_PV_N6,141.75000141501218,141.75,0.0,-56.102230326730606
16,RES_PV_N8,351.54000351224744,351.54,0.0,-44.597286439974546
17,G_IEEE1,191.27249611467266,250.0,60.0,7.1301837520110976e-09
17,G_IEEE3,9.904475227170206e-09,270.0,67.15,9.476114972527443e-09
17,RES_Wind_N1,68.2500006802792,68.25,0.0,-60.012302833781035
17,RES_PV_N6,98.43750098205425,98.4375,0.0,-60.03019858274699
17,RES_PV_N8,244.1250024389281,244.125,0.0,-60.001595080607466
18,G_IEEE1,250.00000248004247,250.0,60.0,-7.09476376006622
