unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_joint_eur_per_mwh,spot_revenue_eur
I1,1,N1,0.0,0.0,0.0,67.14999967612646,0.0
I1,1,N2,0.0,0.0,0.0,67.15000001790786,0.0
I1,1,N3,0.0,0.0,0.0,67.14999993276015,0.0
I1,1,N4,0.0,0.0,0.0,67.14999992031707,0.0
I1,1,N5,0.0,0.0,0.0,67.1500000215303,0.0
I1,1,N6,6.422503531257717e-07,8.816698026287729e-07,2.394194495030012e-07,67.14999994062649,1.607701601991136e-05
I1,1,N7,0.0,0.0,0.0,67.15000001790786,0.0
I1,1,N8,6.41140103128824e-07,8.850918435998289e-07,2.439517404710049e-07,67.14999999362995,1.6381359371073994e-05
I1,1,N9,0.0,0.0,0.0,67.14999994248038,0.0
I1,2,N1,0.0,0.0,0.0,67.1499995800077,0.0
I1,2,N2,0.0,0.0,0.0,67.14999994769698,0.0
I1,2,N3,0.0,0.0,0.0,67.1499998817221,0.0
I1,2,N4,0.0,0.0,0.0,67.1499998562061,0.0
I1,2,N5,0.0,0.0,0.0,67.14999994923456,0.0
I1,2,N6,6.422226902977377e-07,8.81635238789196e-07,2.3941254849145834e-07,67.14999988184674,1.6076552602914054e-05
I1,2,N7,0.0,0.0,0.0,67.14999994769698,0.0
I1,2,N8,6.411131414479496e-07,8.850584976159471e-07,2.4394535616799755e-07,67.14999992932067,1.638093064943914e-05
I1,2,N9,0.0,0.0,0.0,67.1499998884242,0.0
I1,3,N1,0.0,0.0,0.0,67.14999945796743,0.0
I1,3,N2,0.0,0.0,0.0,67.1499998641438,0.0
I1,3,N3,0.0,0.0,0.0,67.1499998107237,0.0
I1,3,N4,0.0,0.0,0.0,67.14999977528001,0.0
I1,3,N5,0.0,0.0,0.0,67.14999986414168,0.0
I1,3,N6,6.415685399390534e-07,8.806534264361777e-07,2.3908488649712436e-07,67.14999980521578,1.605455008171194e-05
I1,3,N7,0.0,0.0,0.0,67.1499998641438,0.0
