investor,node,x_power_mw,x_energy_mwh,ratio_hours,share_of_node_limit,last_best_response_access_shadow_price_eur_per_mw_day
I1,N1,0.0,0.0,0.0,0.0,nan
I1,N2,0.0,0.0,0.0,0.0,nan
I1,N3,0.0,0.0,0.0,0.0,nan
I1,N4,0.0,0.0,0.0,0.0,nan
I1,N5,0.0,0.0,0.0,0.0,nan
I1,N6,6.306134751501822e-05,0.000127634266731848,2.0239698604831045,3.153067375750911e-07,nan
I1,N7,0.0,0.0,0.0,0.0,nan
I1,N8,6.307138094434078e-05,0.00012765486144001746,2.0239744164262126,3.1535690472170387e-07,nan
I1,N9,0.0,0.0,0.0,0.0,nan
I2,N1,0.0,0.0,0.0,0.0,nan
I2,N2,0.0,0.0,0.0,0.0,nan
I2,N3,0.0,0.0,0.0,0.0,nan
I2,N4,0.0,0.0,0.0,0.0,nan
I2,N5,0.0,0.0,0.0,0.0,nan
I2,N6,0.0,0.0,0.0,0.0,nan
I2,N7,0.0,0.0,0.0,0.0,nan
I2,N8,5.012963212667797e-05,0.00010146022950067462,2.023957192510087,2.5064816063338983e-07,nan
I2,N9,0.0,0.0,0.0,0.0,nan
I3,N1,0.0,0.0,0.0,0.0,nan
I3,N2,0.0,0.0,0.0,0.0,nan
I3,N3,0.0,0.0,0.0,0.0,nan
I3,N4,0.0,0.0,0.0,0.0,nan
I3,N5,0.0,0.0,0.0,0.0,nan
I3,N6,1.7933789888335059,3.5867594446125617,2.000000817978553,0.00896689494416753,nan
I3,N7,0.0,0.0,0.0,0.0,nan
I3,N8,54.42025180742395,187.06996276759725,3.437506379602554,0.27210125903711974,nan
I3,N9,0.0,0.0,0.0,0.0,nan
I4,N1,0.0,0.0,0.0,0.0,nan
I4,N2,0.0,0.0,0.0,0.0,nan
I4,N3,0.0,0.0,0.0,0.0,nan
I4,N4,0.0,0.0,0.0,0.0,nan
I4,N5,0.0,0.0,0.0,0.0,nan
I4,N6,8.842886066587422,17.68577363526839,2.0000001698646273,0.04421443033293711,nan
I4,N7,0.0,0.0,0.0,0.0,nan
I4,N8,112.07197086338977,386.06151011657437,3.4447641737929673,0.5603598543169488,nan
I4,N9,7.848212965550997e-05,0.00015818673207675457,2.015576447416763,3.9241064827754985e-07,nan
