investor,node,x_power_mw,x_energy_mwh,ratio_hours,share_of_node_limit,last_best_response_access_shadow_price_eur_per_mw_day
I4,N1,0.0,0.0,0.0,0.0,9.081821320123878e-08
I4,N2,0.0,0.0,0.0,0.0,9.081821271748495e-08
I4,N3,22.074301296466643,44.14863123864082,2.000001297694869,0.22074301296466645,1.4951640012041818e-06
I4,N4,0.0,0.0,0.0,0.0,9.08182131978932e-08
I4,N5,0.0,0.0,0.0,0.0,9.081821316769249e-08
I4,N6,0.0,0.0,0.0,0.0,9.081821053272482e-08
I4,N7,0.0,0.0,0.0,0.0,9.081821248661683e-08
I4,N8,15.544072981433182,67.73390390929197,4.3575389790177645,0.15544072981433182,32.231466861803725
I4,N9,0.0003354878745663263,0.0006916825493406164,2.0617214563558544,3.354878745663263e-06,9.223148155309348e-08
I1,N1,0.0,0.0,0.0,0.0,9.107609808466616e-08
I1,N2,0.0,0.0,0.0,0.0,9.096608303511226e-08
I1,N3,0.010228080857856876,0.02046859469073897,2.0012155726179723,0.00010228080857856877,-3.53012905228955e-06
I1,N4,0.0,0.0,0.0,0.0,9.107610205226432e-08
I1,N5,0.0,0.0,0.0,0.0,9.107095356667818e-08
I1,N6,0.0,0.0,0.0,0.0,9.096471312009426e-08
I1,N7,0.0,0.0,0.0,0.0,9.097605615494705e-08
I1,N8,40.11192139008271,154.54289631892078,3.8527921616123337,0.4011192139008271,31.179796106586934
I1,N9,1.5310256831397075,3.0620637400216313,2.000008081995196,0.015310256831397076,5.117396627877832e-06
I2,N1,0.0,0.0,0.0,0.0,0.0
I2,N2,0.0,0.0,0.0,0.0,3.2519645407480437e-07
I2,N3,12.703006085560219,37.441366540685245,2.9474414393334545,0.1270300608556022,3.77637839718247e-06
I2,N4,0.0,0.0,0.0,0.0,0.0
I2,N5,0.0,0.0,0.0,0.0,6.195998313852011e-08
I2,N6,0.0,0.0,0.0,0.0,4.100289455367535e-07
I2,N7,0.0,0.0,0.0,0.0,3.2519637629716357e-07
I2,N8,14.505031079073127,76.91847340570844,5.3028823576035755,0.14505031079073127,35.362073013981714
I2,N9,7.50910711057772e-05,0.00021213747476847035,2.8250692345251336,7.50910711057772e-07,-2.345574212342502e-06
I3,N1,0.0,0.0,0.0,0.0,9.081818816653783e-08
I3,N2,0.0,0.0,0.0,0.0,9.081818907334627e-08
I3,N3,59.13174004377467,118.26351188754046,2.000000537782096,0.5913174004377467,1.4949453020945931e-06
I3,N4,0.0,0.0,0.0,0.0,9.081818812136171e-08
I3,N5,0.0,0.0,0.0,0.0,9.081818776516047e-08
I3,N6,0.0,0.0,0.0,0.0,9.081818786519044e-08
I3,N7,0.0,0.0,0.0,0.0,9.081818854339517e-08
I3,N8,29.83897454201609,129.95202777641356,4.355110380667702,0.2983897454201609,32.27175647608812
I3,N9,0.00028370703182799685,0.0005926276323825533,2.08887184982375,2.8370703182799686e-06,9.223231718131986e-08
